unitid,"xf2a01",f2a01,"xf2a02",f2a02,"xf2a03",f2a03,"xf2a04",f2a04,"xf2a05",f2a05,"xf2a05a",f2a05a,"xf2a06",f2a06,"xf2a11",f2a11,"xf2a12",f2a12,"xf2a13",f2a13,"xf2a14",f2a14,"xf2b01",f2b01,"xf2b02",f2b02,"xf2b03",f2b03,"xf2b04",f2b04,"xf2b05",f2b05,"xf2b06",f2b06,"xf2b07",f2b07,"xf2c01",f2c01,"xf2c02",f2c02,"xf2c03",f2c03,"xf2c04",f2c04,"xf2c05",f2c05,"xf2c06",f2c06,"xf2c07",f2c07,"xf2c08",f2c08,"xf2c09",f2c09,"xf2d01",f2d01,"xf2d02",f2d02,"xf2d03",f2d03,"xf2d04",f2d04,"xf2d05",f2d05,"xf2d06",f2d06,"xf2d07",f2d07,"xf2d08",f2d08,"xf2d09",f2d09,"xf2d10",f2d10,"xf2d11",f2d11,"xf2d12",f2d12,"xf2d13",f2d13,"xf2d14",f2d14,"xf2d15",f2d15,"xf2d16",f2d16,"xf2e011",f2e011,"xf2e012",f2e012,"xf2e013",f2e013,"xf2e014",f2e014,"xf2e015",f2e015,"xf2e016",f2e016,"xf2e017",f2e017,"xf2e021",f2e021,"xf2e022",f2e022,"xf2e023",f2e023,"xf2e024",f2e024,"xf2e025",f2e025,"xf2e026",f2e026,"xf2e027",f2e027,"xf2e031",f2e031,"xf2e032",f2e032,"xf2e033",f2e033,"xf2e034",f2e034,"xf2e035",f2e035,"xf2e036",f2e036,"xf2e037",f2e037,"xf2e041",f2e041,"xf2e042",f2e042,"xf2e043",f2e043,"xf2e044",f2e044,"xf2e045",f2e045,"xf2e046",f2e046,"xf2e047",f2e047,"xf2e051",f2e051,"xf2e052",f2e052,"xf2e053",f2e053,"xf2e054",f2e054,"xf2e055",f2e055,"xf2e056",f2e056,"xf2e057",f2e057,"xf2e061",f2e061,"xf2e062",f2e062,"xf2e063",f2e063,"xf2e064",f2e064,"xf2e065",f2e065,"xf2e066",f2e066,"xf2e067",f2e067,"xf2e071",f2e071,"xf2e072",f2e072,"xf2e073",f2e073,"xf2e074",f2e074,"xf2e075",f2e075,"xf2e076",f2e076,"xf2e077",f2e077,"xf2e081",f2e081,"xf2e082",f2e082,"xf2e083",f2e083,"xf2e084",f2e084,"xf2e085",f2e085,"xf2e086",f2e086,"xf2e087",f2e087,"xf2e091",f2e091,"xf2e092",f2e092,"xf2e093",f2e093,"xf2e094",f2e094,"xf2e095",f2e095,"xf2e096",f2e096,"xf2e097",f2e097,"xf2e101",f2e101,"xf2e102",f2e102,"xf2e103",f2e103,"xf2e104",f2e104,"xf2e105",f2e105,"xf2e106",f2e106,"xf2e107",f2e107,"xf2e111",f2e111,"xf2e112",f2e112,"xf2e113",f2e113,"xf2e114",f2e114,"xf2e115",f2e115,"xf2e116",f2e116,"xf2e117",f2e117,"xf2e121",f2e121,"xf2e122",f2e122,"xf2e123",f2e123,"xf2e124",f2e124,"xf2e125",f2e125,"xf2e126",f2e126,"xf2e127",f2e127,"xf2e131",f2e131,"xf2e132",f2e132,"xf2e133",f2e133,"xf2e134",f2e134,"xf2e135",f2e135,"xf2e136",f2e136,"xf2e137",f2e137,"xf2h01",f2h01,"xf2h02",f2h02,f2fha
"199069",10,"13358530",10,"56256484",10,"33671793",10,"435466",10,"22149225",10,"16384954",10,"22584691",10,"1215520",10,"6101022",10,"14788468",10,"243853",10,"27155084",10,"21978470",10,"0",10,"5176614",10,"17408077",10,"0",10,"22584691",10,"2372657",10,"293645",10,"4930931",10,"0",10,"338496",10,"2025982",10,"9961711",10,"7926095",10,"0",10,"10090306",10,"0",10,"0",10,"0",10,"293645",10,"4941759",10,"0",10,"7125620",10,"0",10,"1185459",10,"0",10,"3134298",10,"0",10,"0",10,"383997",10,"27155084",10,"6669633",10,"5103911",10,"831518",10,"566725",13,"0",13,"0",10,"167479",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"3565161",10,"1498664",10,"353647",10,"302935",13,"0",13,"0",10,"1409915",10,"3205485",10,"1494550",10,"374729",10,"272373",13,"0",13,"0",10,"1063833",10,"5714851",10,"1749626",10,"344244",10,"485599",13,"0",10,"1185256",10,"1950126",10,"2823340",10,"87488",10,"31717",10,"239902",13,"0",13,"0",10,"2464233",13,"0",30,"",30,"",30,"",30,"",30,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",31,"",13,"0",13,"0",10,"-1867534",13,"0",13,"0",10,"1867534",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"21978470",10,"9934239",10,"1935855",31,"",10,"0",10,"1185256",10,"8923120",10,"11830105",10,"16384954","1"
"199209",10,"7834554",10,"38352828",10,"9262233",10,"20749676",10,"8340919",10,"4025436",10,"29090595",10,"502539",10,"23102488",10,"12077735",10,"0",10,"22850646",10,"19232915",10,"0",10,"3617731",10,"25472864",10,"0",10,"29090595",10,"2244549",10,"100000",10,"1479475",10,"0",10,"442035",10,"4671042",10,"8937101",10,"6692552",10,"0",10,"11167797",10,"0",10,"0",10,"0",10,"1378243",10,"1479475",10,"0",10,"3664301",10,"0",10,"389273",10,"0",10,"4106837",10,"0",10,"0",10,"664720",10,"22850646",10,"6378452",10,"4000757",10,"724053",10,"328715",10,"84639",10,"57071",10,"1183217",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"573151",10,"132724",10,"0",10,"109572",10,"62939",10,"32103",10,"235813",10,"1262165",10,"483093",10,"77132",10,"219143",10,"96337",10,"42803",10,"343657",10,"3386657",10,"1491477",10,"231744",10,"219143",10,"191010",10,"39236",10,"1214047",10,"4118667",10,"1684089",10,"290968",10,"230226",10,"257795",10,"88807",10,"1566782",10,"3513823",10,"450814",10,"85897",10,"0",10,"297555",10,"89173",10,"2590384",10,"0",30,"",30,"",30,"",30,"",30,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",31,"",10,"127425",10,"0",10,"-1106799",10,"0",10,"0",10,"979374",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"19232915",10,"8370379",10,"1409794",31,"",10,"990275",10,"349193",10,"8113274",10,"6705264",10,"7562126","1"
"199272",10,"37502895",10,"73207919",10,"11969753",10,"17247441",10,"43990725",10,"22628816",10,"61238166",10,"3367362",10,"24660892",10,"7528773",10,"0",10,"20823667",10,"16275401",10,"0",10,"4548266",10,"56689900",10,"0",10,"61238166",10,"674323",10,"102738",10,"1612388",13,"0",10,"873698",10,"3038554",10,"6301701",10,"3912252",10,"0",10,"8176728",10,"0",10,"0",10,"0",10,"132665",10,"660638",10,"0",10,"4179119",10,"344252",10,"3414398",10,"229063",10,"3168369",10,"0",10,"0",10,"518435",10,"20823667",10,"4011824",10,"2677770",10,"504633",10,"181804",10,"315573",10,"98010",10,"234034",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"169328",13,"0",13,"0",10,"16460",13,"0",13,"0",10,"152868",10,"1581525",10,"602304",10,"117451",10,"106629",10,"56440",10,"17529",10,"681172",10,"2737443",10,"1276204",10,"238853",10,"167005",10,"60918",10,"18920",10,"975543",10,"4123656",10,"1901911",10,"379147",10,"248321",10,"206255",10,"64058",10,"1323964",10,"2913907",10,"201946",10,"39485",10,"267454",10,"371335",10,"115327",10,"1918360",10,"737718",30,"",30,"",30,"",30,"",30,"",10,"737718",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",31,"",13,"0",13,"0",10,"-987673",13,"0",13,"0",10,"987673",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"16275401",10,"6660135",10,"1279569",31,"",10,"1010521",10,"313844",10,"7011332",10,"41186897",10,"46092909","1"
"199306",10,"14258213",10,"43705381",10,"16848293",10,"8781709",10,"18075379",10,"15189891",10,"26857088",10,"2869486",10,"23183272",10,"5657531",10,"483347",10,"25156842",10,"22047782",10,"0",10,"3109060",10,"23748028",10,"0",10,"26857088",10,"1094870",10,"413141",10,"987563",10,"0",10,"371076",10,"4543835",10,"7410485",10,"6507898",10,"0",10,"14400988",10,"0",10,"0",10,"0",10,"413141",10,"987563",10,"0",10,"4639624",10,"0",10,"1143931",10,"0",10,"3571595",10,"0",10,"0",10,"0",10,"25156842",10,"8459872",10,"4745825",10,"742612",10,"803368",10,"392923",13,"0",10,"1775144",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",10,"0",10,"2476018",10,"1237613",10,"177832",10,"204212",10,"99879",13,"0",10,"756482",10,"4075134",10,"1755774",10,"282663",10,"401184",10,"196217",13,"0",10,"1439296",10,"4364428",10,"1552354",10,"249549",10,"46934",10,"22955",13,"0",10,"2492636",10,"2672330",10,"35990",10,"6128",10,"1040783",10,"509041",13,"0",10,"1080388",13,"0",30,"",30,"",30,"",30,"",30,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",31,"",13,"0",13,"0",10,"-2496481",13,"0",13,"0",10,"2496481",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"22047782",10,"9327556",10,"1458784",31,"",10,"1221015",13,"0",10,"10040427",10,"13087433",10,"13967969","1"
"199315",10,"646296",10,"3932227",10,"1998871",10,"1182899",10,"750457",10,"177921",10,"1933356",10,"698178",10,"3678496",10,"1043672",13,"0",10,"4291796",10,"3915845",10,"-358415",10,"17536",10,"1915820",10,"0",10,"1933356",10,"323087",10,"32713",13,"0",13,"0",10,"12500",10,"707530",10,"1075830",10,"928912",13,"0",10,"2015585",13,"0",13,"0",13,"0",10,"13479",13,"0",13,"0",10,"671445",13,"0",10,"21082",13,"0",10,"774043",13,"0",13,"0",10,"796162",10,"4291796",10,"1241877",10,"744191",10,"56930",13,"0",13,"0",13,"0",10,"440756",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"245462",10,"76640",10,"5863",13,"0",13,"0",13,"0",10,"162959",10,"319599",10,"109060",10,"8343",13,"0",13,"0",13,"0",10,"202196",10,"593116",10,"272503",10,"21039",13,"0",13,"0",10,"143305",10,"156269",10,"608271",10,"42600",10,"3259",13,"0",13,"0",13,"0",10,"562412",13,"0",30,"",30,"",30,"",30,"",30,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",31,"",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"907520",10,"583094",10,"98170",10,"0",10,"209937",10,"0",10,"16319",10,"3915845",10,"1828088",10,"193604",31,"",10,"209937",10,"143305",10,"1540911",30,"",30,"","2"
"199412",10,"41462148",10,"118386800",10,"30707032",10,"55317841",10,"32361927",10,"13805685",10,"87679768",10,"1839764",10,"48232417",10,"13540998",10,"0",10,"46086250",10,"28659767",10,"0",10,"17426483",10,"70253285",10,"0",10,"87679768",10,"872348",10,"147639",10,"1294597",10,"0",10,"1330642",10,"5048416",10,"8693642",10,"6379058",10,"0",10,"17647138",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"19076483",10,"0",10,"4754846",10,"0",10,"4259853",10,"0",10,"0",10,"347930",10,"46086250",10,"12410862",10,"7844343",10,"1408131",10,"1244917",10,"1178555",10,"450796",10,"284120",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1650552",10,"589803",10,"116088",10,"165565",10,"156739",10,"59952",10,"562405",10,"6805716",10,"1951709",10,"400543",10,"682673",10,"646281",10,"247202",10,"2877308",10,"4851803",10,"1923266",10,"368871",10,"486678",10,"460735",10,"176231",10,"1436022",10,"2786019",10,"209318",10,"22747",10,"279462",10,"264565",10,"101196",10,"1908731",13,"0",30,"",30,"",30,"",30,"",30,"",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",31,"",10,"201512",10,"45728",10,"-2859295",10,"0",10,"0",10,"2612055",10,"154815",10,"4869",10,"0",10,"0",10,"1",10,"5623",10,"144322",10,"28659767",10,"12724820",10,"2362108",31,"",10,"2706876",10,"1041000",10,"9824963",10,"44509574",10,"48719306","1"
"199458",10,"2741088",10,"7512419",10,"906367",10,"4447836",10,"2158216",10,"1674126",10,"6606052",10,"161100",10,"5924793",10,"1582204",13,"0",10,"4036248",10,"4149912",10,"0",10,"-113664",10,"6722286",10,"-2570",10,"6606052",10,"229977",10,"22049",13,"0",13,"0",10,"96020",10,"338775",10,"686821",10,"434795",13,"0",10,"815117",13,"0",13,"0",13,"0",10,"251610",13,"0",13,"0",10,"1575012",13,"0",10,"173427",13,"0",10,"725439",13,"0",13,"0",10,"495643",10,"4036248",10,"737387",10,"583612",10,"98756",10,"16939",10,"28086",13,"0",10,"9994",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"372509",10,"219589",10,"50965",10,"13994",10,"23215",13,"0",10,"64746",10,"567453",10,"267162",10,"29203",10,"27884",10,"46714",13,"0",10,"196490",10,"950130",10,"381166",10,"74691",10,"12199",10,"9171",10,"17058",10,"455845",10,"836674",10,"90757",10,"27199",10,"103258",10,"162554",13,"0",10,"452906",10,"240964",30,"",30,"",30,"",30,"",30,"",10,"240964",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",31,"",10,"32593",10,"8205",10,"-174274",10,"8254",10,"20094",10,"105128",10,"444795",10,"0",10,"0",10,"0",10,"0",10,"0",10,"444795",10,"4149912",10,"1574879",10,"289019",31,"",10,"277994",10,"37152",10,"1970868",10,"1384602",10,"1674126","1"
"199582",10,"18063930",10,"45988491",10,"23016406",10,"12976879",10,"9995206",10,"8963615",10,"22972085",10,"192775",10,"32532591",10,"11681397",10,"1623142",10,"26299339",10,"26046792",10,"0",10,"252547",10,"22719538",10,"0",10,"22972085",10,"2475237",10,"1545504",10,"1318990",13,"0",10,"253044",13,"0",10,"5592775",10,"2004913",13,"0",10,"8106199",13,"0",13,"0",13,"0",10,"5279772",10,"1318990",13,"0",10,"3333253",13,"0",10,"1150437",13,"0",10,"6218790",13,"0",13,"0",10,"891898",10,"26299339",10,"8615639",10,"5780677",10,"1011062",10,"470398",10,"621092",10,"239233",10,"493177",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"1166734",10,"252221",10,"42037",10,"64096",10,"84694",10,"32623",10,"691063",10,"813923",10,"288542",10,"51502",10,"45579",10,"60227",10,"23198",10,"344875",10,"7334593",10,"2069027",10,"366847",10,"401669",10,"530751",10,"204436",10,"3761863",10,"5306215",10,"2295753",10,"403892",10,"289145",10,"382066",10,"147165",10,"1788194",10,"2809688",10,"352050",10,"67221",10,"153831",10,"203266",10,"78294",10,"1955026",13,"0",30,"",30,"",30,"",30,"",30,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",31,"",13,"0",13,"0",10,"-1424718",13,"0",13,"0",10,"1424718",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"26046792",10,"11038270",10,"1942561",31,"",10,"1882096",10,"724949",10,"10458916",10,"18429011",10,"18063630","1"
"199607",10,"51749825",10,"100298397",10,"19476945",10,"33624057",10,"47197395",10,"41024347",10,"80821452",10,"4919832",10,"27834815",10,"9727896",10,"0",10,"25118830",10,"21626106",10,"1233434",10,"4726158",10,"76095294",10,"0",10,"80821452",10,"1012348",10,"102727",10,"1351921",13,"0",10,"1944326",10,"5009880",10,"9421202",10,"7532069",10,"0",10,"5995769",10,"0",10,"0",10,"0",10,"179528",10,"602282",13,"0",10,"9823506",13,"0",10,"2804096",13,"0",10,"5713649",13,"0",13,"0",10,"0",10,"25118830",10,"6194058",10,"4689229",10,"960802",13,"0",13,"0",13,"0",10,"544027",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"1386931",10,"707595",10,"166192",13,"0",13,"0",13,"0",10,"513144",10,"2469497",10,"1287921",10,"223101",13,"0",13,"0",13,"0",10,"958475",10,"5512824",10,"2792930",10,"916677",13,"0",10,"1245285",13,"0",10,"557932",10,"1649488",10,"109705",10,"20082",13,"0",13,"0",13,"0",10,"1519701",10,"0",30,"",30,"",30,"",30,"",30,"",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",31,"",10,"0",13,"0",10,"0",13,"0",13,"0",10,"0",10,"4413308",10,"3750503",10,"662805",10,"0",10,"0",10,"0",10,"0",10,"21626106",10,"13337883",10,"2949659",31,"",10,"1245285",13,"0",10,"4093279",10,"47439347",10,"51567783","1"
"199643",10,"13569262",10,"63743223",10,"29052051",10,"23768812",10,"10922360",10,"2591771",10,"34691172",10,"1870890",10,"43042973",10,"22359972",10,"0",10,"39421566",10,"41676570",10,"0",10,"-2255004",10,"36946176",10,"0",10,"34691172",10,"5489383",10,"1317919",10,"4054718",10,"0",10,"0",10,"3716290",10,"14578310",10,"2229774",10,"1486516",10,"22518028",10,"0",10,"0",10,"0",10,"6287910",10,"243563",10,"0",10,"3499873",10,"0",10,"950260",10,"0",10,"5538749",10,"0",10,"0",10,"383183",10,"39421566",10,"14377103",10,"8908714",10,"1541362",10,"1895578",13,"0",13,"0",10,"2031449",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"1735613",10,"810800",10,"115275",13,"0",13,"0",13,"0",10,"809538",10,"1061426",10,"373285",10,"91526",10,"309611",13,"0",13,"0",10,"287004",10,"6721732",10,"1533045",10,"450692",10,"3740608",13,"0",13,"0",10,"997387",10,"11991849",10,"4288968",10,"733314",10,"372797",13,"0",10,"866805",10,"5729965",10,"4922499",10,"2023141",10,"377350",13,"0",13,"0",13,"0",10,"2522008",10,"866348",30,"",30,"",30,"",30,"",30,"",10,"866348",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",31,"",10,"518283",10,"133544",10,"-6318594",10,"1753013",13,"0",10,"3913754",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"41676570",10,"18456236",10,"3443063",31,"",10,"1753013",10,"866805",10,"17157453",10,"8001592",10,"6976520","1"
"199698",10,"14420735",10,"30620727",10,"25206190",10,"-9046798",10,"14461335",10,"13096116",10,"5414537",10,"2539644",10,"17387074",10,"8458049",13,"0",10,"14944314",10,"16617374",10,"0",10,"-1673060",10,"7087597",10,"0",10,"5414537",10,"520178",10,"191383",10,"347042",10,"0",10,"439302",10,"4006153",10,"5504058",10,"4983880",10,"0",10,"5750933",10,"0",10,"0",10,"0",10,"545190",10,"347042",10,"0",10,"3776337",10,"0",10,"171789",10,"0",10,"4493712",10,"0",10,"0",10,"-140689",10,"14944314",10,"5041388",10,"2930335",10,"537693",13,"0",10,"303666",13,"0",10,"1269694",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"988552",10,"376892",10,"84616",13,"0",10,"58774",13,"0",10,"468270",10,"3938174",10,"1422405",10,"295230",13,"0",10,"235097",13,"0",10,"1985442",10,"3683044",10,"1040893",10,"365084",13,"0",10,"205710",10,"513299",10,"1558058",10,"2966216",10,"276014",10,"35758",13,"0",10,"176322",13,"0",10,"2478122",13,"0",30,"",30,"",30,"",30,"",30,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",31,"",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"16617374",10,"6046539",10,"1318381",31,"",10,"979569",10,"513299",10,"7759586",10,"12811821",10,"13096116","1"
"199847",10,"1268034000",10,"2030165000",10,"597734000",10,"899323000",10,"533108000",10,"276743000",10,"1432431000",10,"39778000",10,"694897000",10,"267474000",13,"0",10,"1016163000",10,"880155000",10,"-1271000",10,"134737000",10,"1297694000",10,"0",10,"1432431000",10,"768529",10,"2429376",10,"2141683",13,"0",10,"10143989",10,"41372142",10,"56855719",10,"54570718",10,"2285001",10,"128955000",13,"0",13,"0",13,"0",10,"141211000",10,"14318000",13,"0",10,"83438000",13,"0",10,"153123000",10,"334057000",10,"82019000",13,"0",13,"0",10,"79042000",10,"1016163000",10,"201464483",10,"87828777",10,"24040864",10,"8500644",10,"12102074",10,"2236364",10,"66755760",10,"140152105",10,"60384285",10,"15238015",10,"6266039",10,"8757254",10,"1113962",10,"48392550",10,"11550308",10,"6067178",10,"1700402",10,"499551",10,"694879",10,"85921",10,"2502377",10,"368513943",10,"158819311",10,"35762517",10,"9079375",10,"13313759",10,"3012815",10,"148526166",10,"15794033",10,"7230371",10,"2134222",10,"802467",10,"1158428",10,"241886",10,"4226659",10,"80096486",10,"35522090",10,"6523629",10,"3430828",10,"5050312",10,"1279139",10,"28290488",10,"60880875",10,"14809942",10,"4682362",10,"3776860",10,"5468216",10,"838502",10,"31304993",13,"0",30,"",30,"",30,"",30,"",30,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",31,"",10,"8889554",10,"2735748",10,"-32355764",10,"1543557",10,"844816",10,"18342089",10,"1702767",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1702767",10,"880155000",10,"379551508",10,"92817759",31,"",10,"48088479",10,"9653405",10,"350043849",10,"906822934",10,"1042557976","1"
"199865",10,"44441326",10,"86880592",10,"19598733",10,"30382907",10,"36898952",10,"22690972",10,"67281859",10,"3480919",10,"41347152",10,"10603780",13,"0",10,"25648131",10,"23668251",10,"0",10,"1979880",10,"65301979",10,"0",10,"67281859",10,"469777",10,"112003",10,"339329",10,"0",10,"1184183",10,"2388152",10,"4493444",10,"4196211",10,"0",10,"11908369",10,"112003",10,"0",10,"0",10,"733112",10,"339329",10,"0",10,"2160794",10,"0",10,"4384264",10,"0",10,"4333980",10,"0",10,"41605",10,"1634675",10,"25648131",10,"7792100",10,"3643250",10,"978117",10,"910723",10,"359176",10,"109412",10,"1791422",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"550331",10,"89525",10,"28333",10,"4400",10,"6010",10,"1817",10,"420246",10,"2127518",10,"506507",10,"127376",10,"240659",10,"145425",10,"44246",10,"1063305",10,"3322461",10,"1030427",10,"275466",10,"446122",10,"252639",10,"76952",10,"1240855",10,"4576550",10,"1560560",10,"490826",10,"345811",10,"150510",10,"45818",10,"1983025",10,"5128601",10,"200319",10,"57225",10,"2210373",10,"509520",10,"155133",10,"1996031",10,"0",30,"",30,"",30,"",30,"",30,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"170690",10,"41581",10,"10134",10,"0",10,"2344",10,"0",10,"116631",31,"",10,"779995",10,"235652",10,"-4158088",10,"189620",10,"57702",10,"2895119",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"23668251",10,"7852164",10,"2203129",31,"",10,"1615244",10,"491080",10,"11506634",10,"31859558",10,"34968200","1"
"199883",10,"0",10,"115878",10,"0",10,"115878",13,"0",13,"0",10,"115878",10,"0",10,"0",10,"48000",13,"0",10,"953602",10,"1471460",10,"633736",10,"115878",10,"115878",10,"-115878",10,"115878",10,"109478",10,"0",10,"1500",10,"0",10,"0",10,"0",10,"110978",10,"22500",10,"0",10,"953602",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",30,"",30,"",10,"0",10,"953602",10,"1334611",10,"1099856",10,"234755",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",30,"",30,"",30,"",30,"",30,"",13,"0",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",31,"",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"136849",10,"0",10,"0",10,"0",10,"0",10,"0",10,"136849",10,"1471460",10,"1099856",10,"234755",31,"",13,"0",13,"0",10,"136849",30,"",30,"","2"
"199962",10,"4940211",10,"80630061",10,"22449211",10,"32099127",10,"26081723",10,"16583842",10,"58180850",10,"6968280",10,"53603377",10,"12339346",13,"0",10,"34196739",10,"29988279",10,"0",10,"4208460",10,"53972390",10,"0",10,"58180850",10,"866514",10,"96928",10,"858187",13,"0",10,"1166367",10,"7569293",10,"10557289",10,"9593847",13,"0",10,"15527111",10,"0",10,"0",10,"0",10,"96928",10,"858187",10,"0",10,"5335859",10,"0",10,"2830655",10,"0",10,"8513949",10,"0",10,"0",10,"1034050",10,"34196739",10,"10973150",10,"6534581",10,"1872395",10,"288604",13,"0",10,"217725",10,"2059845",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"1759917",10,"684893",10,"173370",10,"251572",13,"0",13,"0",10,"650082",10,"5952849",10,"2160483",10,"624132",10,"412655",13,"0",10,"116638",10,"2638941",10,"6742881",10,"1520729",10,"523995",10,"327625",10,"2629490",13,"0",10,"1741042",10,"4559482",10,"415074",10,"104022",10,"295444",13,"0",10,"443225",10,"3301717",13,"0",30,"",30,"",30,"",30,"",30,"",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",31,"",10,"935768",10,"277392",10,"-1575900",10,"0",10,"0",10,"362740",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"29988279",10,"12251528",10,"3575306",31,"",10,"2629490",10,"777588",10,"10754367",10,"21124924",10,"23814154","1"
