unitid,"xtuit1",tuition1,"xfee1",fee1,"xhrchg1",hrchg1,"xcmpfee1",cmpfee1,"xtuit2",tuition2,"xfee2",fee2,"xhrchg2",hrchg2,"xcmpfee2",cmpfee2,"xtuit3",tuition3,"xfee3",fee3,"xhrchg3",hrchg3,"xcmpfee3",cmpfee3,"xtuit5",tuition5,"xfee5",fee5,"xhrchg5",hrchg5,"xtuit6",tuition6,"xfee6",fee6,"xhrchg6",hrchg6,"xtuit7",tuition7,"xfee7",fee7,"xhrchg7",hrchg7,"xispro1",isprof1,"xispfe1",ispfee1,"xospro1",osprof1,"xospfe1",ospfee1,"xispro2",isprof2,"xispfe2",ispfee2,"xospro2",osprof2,"xospfe2",ospfee2,"xispro3",isprof3,"xispfe3",ispfee3,"xospro3",osprof3,"xospfe3",ospfee3,"xispro4",isprof4,"xispfe4",ispfee4,"xospro4",osprof4,"xospfe4",ospfee4,"xispro5",isprof5,"xispfe5",ispfee5,"xospro5",osprof5,"xospfe5",ospfee5,"xispro6",isprof6,"xispfe6",ispfee6,"xospro6",osprof6,"xospfe6",ospfee6,"xispro7",isprof7,"xispfe7",ispfee7,"xospro7",osprof7,"xospfe7",ospfee7,"xispro8",isprof8,"xispfe8",ispfee8,"xospro8",osprof8,"xospfe8",ospfee8,"xispro9",isprof9,"xispfe9",ispfee9,"xospro9",osprof9,"xospfe9",ospfee9,"xispro10",isprof10,"xispfe10",ispfee10,"xospro10",osprof10,"xospfe10",ospfee10,"xispro11",isprof11,"xispfe11",ispfee11,"xospro11",osprof11,"xospfe11",ospfee11,"xchg1ay1",chg1ay1,"xchg1ay2",chg1ay2,"xchg1ay3",chg1ay3,"xchg2ay1",chg2ay1,"xchg2ay2",chg2ay2,"xchg2ay3",chg2ay3,"xchg3ay1",chg3ay1,"xchg3ay2",chg3ay2,"xchg3ay3",chg3ay3,"xchg4ay1",chg4ay1,"xchg4ay2",chg4ay2,"xchg4ay3",chg4ay3,"xchg5ay1",chg5ay1,"xchg5ay2",chg5ay2,"xchg5ay3",chg5ay3,"xchg6ay1",chg6ay1,"xchg6ay2",chg6ay2,"xchg6ay3",chg6ay3,"xchg7ay1",chg7ay1,"xchg7ay2",chg7ay2,"xchg7ay3",chg7ay3,"xchg8ay1",chg8ay1,"xchg8ay2",chg8ay2,"xchg8ay3",chg8ay3,"xchg9ay1",chg9ay1,"xchg9ay2",chg9ay2,"xchg9ay3",chg9ay3,"xcmp1ay1",cmp1ay1,"xcmp1ay2",cmp1ay2,"xcmp1ay3",cmp1ay3,"xcmp2ay1",cmp2ay1,"xcmp2ay2",cmp2ay2,"xcmp2ay3",cmp2ay3,"xcmp3ay1",cmp3ay1,"xcmp3ay2",cmp3ay2,"xcmp3ay3",cmp3ay3,cindon,cindoff,cindfam,cinson,cinsoff,cinsfam,cotson,cotsoff,cotsfam
"158477",10,"17750",10,"640",10,"590",30,"",10,"17750",10,"640",10,"590",30,"",10,"17750",10,"640",10,"590",30,"",10,"2205",10,"100",10,"245",10,"2205",10,"100",10,"245",10,"2205",10,"100",10,"245",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"17250",10,"17360",10,"17750",10,"17250",10,"17360",10,"17750",10,"17250",10,"17360",10,"17750",10,"1000",10,"1000",10,"1000",10,"5850",10,"6070",10,"6370",10,"2350",10,"2500",10,"2470",10,"7000",10,"7200",10,"7350",10,"2800",10,"2900",10,"2940",10,"2750",10,"2900",10,"2940",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","27590","29040","21690","27590","29040","21690","27590","29040","21690"
"158583",10,"552",10,"214",10,"23",30,"",10,"552",10,"214",10,"23",30,"",10,"1104",10,"214",10,"46",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"666",10,"752",10,"896",10,"666",10,"752",10,"896",10,"1154",10,"1280",10,"1448",10,"1000",10,"1000",10,"1000",30,"",30,"",30,"",30,"",30,"",30,"",10,"7019",10,"7173",10,"7367",10,"2802",10,"1533",10,"2941",10,"2802",10,"1533",10,"2941",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","","12204","4837","","12204","4837","","12756","5389"
"158662",10,"1550",10,"165",10,"60",30,"",10,"1550",10,"165",10,"60",30,"",10,"4550",10,"165",10,"170",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1442",10,"1482",10,"1550",10,"1442",10,"1485",10,"1550",10,"4384",10,"4462",10,"4550",10,"1000",10,"1000",10,"1100",30,"",30,"",30,"",30,"",30,"",30,"",10,"6681",10,"7173",10,"7200",10,"2666",10,"2468",10,"2500",10,"2666",10,"4133",10,"4200",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","","12350","6850","","12350","6850","","15350","9850"
"158769",10,"552",10,"344",10,"23",30,"",10,"552",10,"344",10,"23",30,"",10,"1104",10,"344",10,"46",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"731",10,"752",10,"896",10,"731",10,"752",10,"896",10,"1219",10,"1018",10,"1448",10,"1000",10,"1000",10,"1000",30,"",30,"",30,"",30,"",30,"",30,"",10,"7019",10,"7173",10,"7367",10,"2802",10,"2864",10,"2941",10,"2802",10,"2864",10,"2941",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","","12204","4837","","12204","4837","","12756","5389"
"158893",10,"552",10,"214",10,"23",30,"",10,"552",10,"214",10,"23",30,"",10,"1104",10,"214",10,"46",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"666",10,"742",10,"766",10,"666",10,"742",10,"766",10,"1154",10,"1270",10,"1318",10,"1000",10,"1000",10,"1000",30,"",30,"",30,"",30,"",30,"",30,"",10,"7019",10,"7173",10,"7367",10,"2602",10,"2864",10,"2941",10,"2602",10,"2864",10,"2941",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","","12074","4707","","12074","4707","","12626","5259"
"158936",10,"552",10,"364",10,"23",30,"",10,"552",10,"364",10,"23",30,"",10,"1104",10,"364",10,"46",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"870",10,"892",10,"926",10,"870",10,"892",10,"926",10,"1700",10,"1808",10,"1468",10,"1000",10,"1000",10,"1000",30,"",30,"",30,"",30,"",30,"",30,"",10,"6908",10,"6908",10,"7367",10,"2802",10,"2875",10,"2941",10,"2802",10,"2875",10,"2941",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","","12234","4867","","12234","4867","","12776","5409"
"158945",10,"552",10,"364",10,"23",30,"",10,"552",10,"364",10,"23",30,"",10,"1104",10,"364",10,"46",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"666",10,"892",10,"916",10,"666",10,"892",10,"916",10,"1154",10,"1420",10,"1468",10,"1000",10,"1000",10,"1050",30,"",30,"",30,"",30,"",30,"",30,"",10,"7019",10,"7134",10,"7367",10,"2802",10,"2852",10,"2941",10,"2802",10,"2852",10,"2941",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","","12274","4907","","12274","4907","","12826","5459"
"159009",10,"2232",10,"1274",10,"93",30,"",10,"2232",10,"1274",10,"93",30,"",10,"2232",10,"6624",10,"93",30,"",10,"2232",10,"1127",10,"124",10,"2232",10,"1127",10,"124",10,"2232",10,"5141",10,"124",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"3182",10,"3410",10,"4250",10,"3182",10,"3410",10,"4250",10,"8532",10,"8760",10,"9600",10,"1000",10,"1000",10,"1000",10,"3356",10,"3642",10,"4034",10,"3152",10,"3221",10,"3245",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","12529","","","12529","","","17879","",""
"159018",10,"552",10,"344",10,"23",30,"",10,"552",10,"344",10,"23",30,"",10,"1104",10,"344",10,"46",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"666",10,"742",10,"896",10,"666",10,"742",10,"896",10,"1044",10,"1270",10,"1446",10,"1000",10,"1000",10,"1000",30,"",30,"",30,"",30,"",30,"",30,"",10,"7019",10,"7173",10,"7367",10,"2802",10,"2864",10,"2941",10,"2802",10,"2864",10,"2941",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","","12204","4837","","12204","4837","","12754","5387"
"159045",10,"552",10,"384",10,"23",30,"",10,"552",10,"384",10,"23",30,"",10,"1104",10,"384",10,"46",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"686",10,"912",10,"936",10,"686",10,"912",10,"936",10,"1174",10,"1440",10,"1488",10,"1000",10,"1000",10,"1000",30,"",30,"",30,"",30,"",30,"",30,"",10,"6908",10,"7173",10,"7367",10,"2802",10,"2864",10,"2941",10,"2802",10,"2864",10,"2941",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","","12244","4877","","12244","4877","","12796","5429"
"159090",10,"552",10,"344",10,"23",30,"",10,"552",10,"344",10,"23",30,"",10,"1104",10,"344",10,"46",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"666",10,"872",10,"896",10,"666",10,"872",10,"896",10,"1154",10,"1594",10,"1448",10,"1000",10,"1000",10,"1000",30,"",30,"",30,"",30,"",30,"",30,"",10,"7019",10,"7173",10,"7367",10,"2802",10,"2864",10,"2941",10,"2802",10,"2864",10,"2941",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","","12204","4837","","12204","4837","","12756","5389"
"159249",10,"552",10,"214",10,"23",30,"",10,"552",10,"214",10,"23",30,"",10,"1104",10,"214",10,"46",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"671",10,"742",10,"766",10,"671",10,"742",10,"766",10,"1317",10,"1270",10,"1318",10,"1000",10,"1000",10,"1000",30,"",30,"",30,"",30,"",30,"",30,"",10,"7019",10,"7173",10,"7367",10,"2802",10,"2864",10,"3241",10,"2802",10,"2864",10,"3241",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","","12374","5007","","12374","5007","","12926","5559"
"159258",10,"552",10,"374",10,"23",30,"",10,"552",10,"374",10,"23",30,"",10,"1104",10,"374",10,"46",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"686",10,"902",10,"926",10,"686",10,"902",10,"926",10,"1174",10,"1430",10,"1478",10,"1500",10,"1000",10,"1000",30,"",30,"",30,"",30,"",30,"",30,"",10,"7019",10,"7173",10,"7367",10,"2802",10,"2864",10,"2941",10,"2802",10,"2864",10,"2941",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","","12234","4867","","12234","4867","","12786","5419"
"159267",10,"552",10,"369",10,"23",30,"",10,"552",10,"369",10,"23",30,"",10,"1104",10,"369",10,"46",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"686",10,"872",10,"921",10,"686",10,"872",10,"921",10,"1174",10,"1260",10,"1473",10,"1000",10,"1000",10,"1000",30,"",30,"",30,"",30,"",30,"",30,"",10,"7019",10,"7173",10,"7367",10,"2802",10,"2864",10,"2941",10,"2802",10,"2864",10,"2941",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","","12229","4862","","12229","4862","","12781","5414"
"159373",10,"2390",10,"823",10,"134",30,"",10,"2390",10,"823",10,"134",30,"",10,"4050",10,"823",10,"203",30,"",10,"4209",10,"753",10,"276",10,"4209",10,"753",10,"276",10,"7504",10,"753",10,"459",33,"",33,"",33,"",33,"",10,"9758",10,"4423",10,"22132",10,"4423",10,"11533",10,"1316",10,"25682",10,"1316",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","","","","","","","","",""
"159382",10,"2280",10,"699",10,"124",30,"",10,"2280",10,"699",10,"124",30,"",10,"2280",10,"3158",10,"227",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"2193",10,"2816",10,"3020",10,"2193",10,"2816",10,"3020",10,"3967",10,"5384",10,"5480",10,"1000",10,"1000",10,"1000",30,"",30,"",30,"",30,"",30,"",30,"",10,"7014",10,"7173",10,"7367",10,"2802",10,"2468",10,"2941",10,"2802",10,"2468",10,"2941",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","","14328","6961","","14328","6961","","16788","9421"
"159391",10,"2981",10,"1438",10,"137",30,"",10,"2981",10,"1438",10,"137",30,"",10,"2981",10,"9738",10,"446",30,"",10,"2981",10,"1417",10,"179",10,"2981",10,"1417",10,"179",10,"2981",10,"9717",10,"495",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",10,"9915",10,"1725",10,"9915",10,"20325",10,"10722",10,"1204",10,"10722",10,"10300",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",10,"3910",10,"4226",10,"4419",10,"3910",10,"4226",10,"4419",10,"9210",10,"11026",10,"12719",10,"1000",10,"1000",10,"1500",10,"5216",10,"5882",10,"6330",10,"2364",10,"2416",10,"2482",10,"7626",10,"8202",10,"10084",10,"2802",10,"2864",10,"2942",10,"2802",10,"2864",10,"2942",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","14731","18945","8861","14731","18945","8861","23031","27245","17161"
"159407",10,"2095",10,"0",10,"87",30,"",10,"2095",10,"0",10,"87",30,"",10,"5095",10,"0",10,"212",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1764",10,"1988",10,"2096",10,"1764",10,"1988",10,"2096",10,"4764",10,"4988",10,"5096",10,"1000",10,"1000",10,"1000",10,"7018",10,"7172",10,"7366",10,"2364",10,"2414",10,"2480",10,"7018",10,"7172",10,"7366",10,"2802",10,"2862",10,"2940",10,"2802",10,"2862",10,"2940",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","12942","13402","6036","12942","13402","6036","15942","16402","9036"
"159416",10,"2550",10,"755",10,"100",30,"",10,"2550",10,"755",10,"100",30,"",10,"6880",10,"755",10,"260",30,"",10,"2460",10,"670",10,"208",10,"2460",10,"670",10,"208",10,"4960",10,"670",10,"433",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"2884",10,"3184",10,"3270",10,"2884",10,"3184",10,"3270",10,"7214",10,"7490",10,"7600",10,"1000",10,"1000",10,"1000",30,"",30,"",30,"",30,"",30,"",30,"",10,"6403",10,"6403",10,"6403",10,"2565",10,"2565",10,"2565",10,"2565",10,"2565",10,"2565",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","","13238","6835","","13238","6835","","17568","11165"
"159443",10,"552",10,"481",10,"23",30,"",10,"552",10,"481",10,"23",30,"",10,"1104",10,"481",10,"46",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"666",10,"892",10,"1033",10,"666",10,"892",10,"1033",10,"1154",10,"1784",10,"1585",10,"1000",10,"1000",10,"1000",30,"",30,"",30,"",30,"",30,"",30,"",10,"7019",10,"7173",10,"7367",10,"2802",10,"2864",10,"2941",10,"2802",10,"2864",10,"2941",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","","12341","4974","","12341","4974","","12893","5526"
"159568",10,"9450",10,"850",10,"315",30,"",10,"9450",10,"850",10,"315",30,"",10,"9450",10,"850",10,"315",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"9440",10,"9920",10,"10930",10,"9440",10,"9920",10,"10930",10,"9440",10,"9920",10,"10930",10,"1000",10,"1000",10,"1000",10,"3486",10,"3760",10,"3996",10,"2364",10,"2436",10,"2481",10,"7019",10,"7173",10,"7367",10,"2802",10,"2864",10,"2367",10,"2802",10,"2864",10,"2941",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","18407","21664","14871","18407","21664","14871","18407","21664","14871"
"159647",10,"3951",10,"119",10,"137",30,"",10,"3951",10,"119",10,"137",30,"",10,"8856",10,"119",10,"137",30,"",10,"3921",10,"99",10,"146",10,"3921",10,"99",10,"146",10,"7716",10,"99",10,"277",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"3581",10,"3914",10,"4070",10,"3581",10,"3914",10,"4070",10,"8606",10,"8939",10,"9380",10,"900",10,"900",10,"1200",10,"3675",10,"4035",10,"4155",10,"2364",10,"2364",10,"2391",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","11816","","","11816","","","17126","",""
"159692",10,"552",10,"454",10,"23",30,"",10,"552",10,"454",10,"23",30,"",10,"1104",10,"454",10,"46",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"666",10,"950",10,"1006",10,"666",10,"950",10,"1006",10,"1154",10,"1420",10,"1140",10,"1000",10,"1000",10,"1000",30,"",30,"",30,"",30,"",30,"",30,"",10,"7019",10,"7173",10,"7367",10,"2802",10,"2864",10,"2941",10,"2802",10,"2864",10,"2941",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","","12314","4947","","12314","4947","","12448","5081"
"159717",10,"2226",10,"933",10,"263",30,"",10,"2226",10,"933",10,"263",30,"",10,"8292",10,"933",10,"768",30,"",10,"2226",10,"814",10,"338",10,"2226",10,"814",10,"338",10,"8292",10,"814",10,"1012",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"2860",10,"3098",10,"3190",10,"2860",10,"3098",10,"3190",10,"8926",10,"9164",10,"10256",10,"1000",10,"1000",10,"1000",10,"3788",10,"3996",10,"4350",10,"2364",10,"2418",10,"2482",10,"7020",10,"7174",10,"7368",10,"2802",10,"2866",10,"2942",10,"2802",10,"2866",10,"2942",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","11022","14500","7132","11022","14500","7132","18088","21566","14198"
"159823",10,"552",10,"318",10,"23",30,"",10,"552",10,"318",10,"23",30,"",10,"1104",10,"318",10,"46",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"666",10,"726",10,"879",10,"666",10,"726",10,"879",10,"1154",10,"1300",10,"1422",10,"1000",10,"1000",10,"1000",30,"",30,"",30,"",30,"",30,"",30,"",10,"7019",10,"7173",10,"7367",10,"2757",10,"2864",10,"2941",10,"2802",10,"2864",10,"2941",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","","12187","4820","","12187","4820","","12730","5363"
