unitid,efcstate,line,"xefres01",efres01,"xefres02",efres02
"126775","32","32",10,"3",10,"3"
"126775","35","35",10,"9",10,"8"
"126775","36","36",10,"4",10,"4"
"126775","37","37",10,"1",10,"1"
"126775","39","39",10,"4",10,"4"
"126775","40","40",10,"8",10,"8"
"126775","41","41",10,"9",10,"8"
"126775","42","42",10,"1",10,"1"
"126775","45","45",10,"1",10,"1"
"126775","48","48",10,"63",10,"58"
"126775","49","49",10,"3",10,"2"
"126775","50","50",10,"1",10,"1"
"126775","51","51",10,"1",10,"1"
"126775","53","53",10,"5",10,"5"
"126775","54","54",10,"3",10,"1"
"126775","56","56",10,"5",10,"5"
"126775","58","999",10,"787",10,"725"
"126775","99","99",10,"787",10,"725"
"126784","98","98",10,"47",30,""
"126784","99","99",10,"47",30,""
"126818","1","1",10,"3",10,"3"
"126818","2","2",10,"12",10,"11"
"126818","4","4",10,"35",10,"34"
"126818","5","5",10,"4",10,"4"
"126818","6","6",10,"68",10,"67"
"126818","8","8",10,"3652",10,"3453"
"126818","9","9",10,"9",10,"9"
"126818","11","11",10,"1",10,"1"
"126818","12","12",10,"12",10,"11"
"126818","13","13",10,"11",10,"10"
"126818","15","15",10,"20",10,"20"
"126818","16","16",10,"8",10,"7"
"126818","17","17",10,"85",10,"83"
"126818","18","18",10,"5",10,"5"
"126818","19","19",10,"15",10,"15"
"126818","20","20",10,"16",10,"16"
"126818","21","21",10,"1",10,"1"
"126818","22","22",10,"2",10,"2"
"126818","23","23",10,"5",10,"5"
"126818","24","24",10,"24",10,"24"
"126818","25","25",10,"11",10,"11"
"126818","26","26",10,"7",10,"7"
"126818","27","27",10,"20",10,"20"
"126818","29","29",10,"23",10,"23"
"126818","30","30",10,"14",10,"14"
"126818","31","31",10,"25",10,"24"
"126818","32","32",10,"11",10,"11"
"126818","33","33",10,"6",10,"6"
"126818","34","34",10,"19",10,"19"
"126818","35","35",10,"30",10,"30"
"126818","36","36",10,"12",10,"12"
"126818","37","37",10,"4",10,"3"
"126818","38","38",10,"4",10,"4"
"126818","39","39",10,"15",10,"15"
"126818","40","40",10,"8",10,"8"
"126818","41","41",10,"16",10,"16"
"126818","42","42",10,"15",10,"15"
"126818","44","44",10,"1",10,"1"
"126818","45","45",10,"2",10,"2"
"126818","46","46",10,"8",10,"8"
"126818","47","47",10,"4",10,"4"
"126818","48","48",10,"99",10,"94"
"126818","49","49",10,"9",10,"9"
"126818","50","50",10,"1",10,"1"
"126818","51","51",10,"9",10,"8"
"126818","53","53",10,"15",10,"15"
"126818","54","54",10,"1",10,"1"
"126818","55","55",10,"21",10,"20"
"126818","56","56",10,"15",10,"15"
"126818","58","999",10,"4413",10,"4197"
"126818","90","90",10,"2",10,"2"
"126818","99","99",10,"4415",10,"4199"
"126827","6","6",10,"1",10,"1"
"126827","8","8",10,"175",10,"37"
"126827","12","12",10,"1",10,"0"
"126827","24","24",10,"1",10,"0"
"126827","29","29",10,"1",10,"1"
"126827","35","35",10,"1",10,"0"
"126827","36","36",10,"1",10,"1"
"126827","39","39",10,"1",10,"0"
"126827","48","48",10,"1",10,"0"
"126827","51","51",10,"1",10,"0"
"126827","53","53",10,"1",10,"0"
"126827","58","999",10,"185",10,"40"
"126827","98","98",10,"1",30,""
"126827","99","99",10,"186",10,"40"
"126854","98","98",10,"16",30,""
"126854","99","99",10,"16",30,""
"126863","6","6",10,"1",10,"0"
"126863","8","8",10,"1063",10,"346"
"126863","9","9",10,"1",10,"1"
"126863","17","17",10,"2",10,"1"
"126863","27","27",10,"1",10,"1"
"126863","35","35",10,"1",10,"0"
"126863","40","40",10,"1",10,"1"
"126863","48","48",10,"1",10,"1"
"126863","50","50",10,"1",10,"0"
"126863","51","51",10,"1",10,"1"
"126863","58","999",10,"1073",10,"352"
"126863","66","66",10,"1",10,"1"
"126863","89","999",10,"1",10,"1"
"126863","90","90",10,"1",10,"0"
"126863","99","99",10,"1075",10,"353"
"126872","8","8",10,"60",10,"12"
"126872","58","999",10,"60",10,"12"
"126872","99","99",10,"60",10,"12"
"126915","8","8",10,"330",10,"102"
"126915","58","999",10,"330",10,"102"
"126915","99","99",10,"330",10,"102"
"126924","98","98",10,"20",30,""
"126924","99","99",10,"20",30,""
"126942","4","4",10,"2",10,"1"
"126942","6","6",10,"3",10,"2"
"126942","8","8",10,"1625",10,"485"
"126942","9","9",10,"1",10,"1"
"126942","12","12",10,"1",10,"0"
"126942","17","17",10,"1",10,"0"
"126942","20","20",10,"2",10,"0"
"126942","23","23",10,"1",10,"0"
"126942","26","26",10,"1",10,"1"
"126942","27","27",10,"1",10,"0"
"126942","31","31",10,"1",10,"1"
"126942","34","34",10,"1",10,"0"
"126942","35","35",10,"1",10,"0"
"126942","36","36",10,"3",10,"2"
"126942","37","37",10,"1",10,"0"
"126942","39","39",10,"1",10,"0"
"126942","40","40",10,"1",10,"0"
"126942","42","42",10,"1",10,"0"
"126942","48","48",10,"5",10,"3"
"126942","55","55",10,"2",10,"0"
"126942","56","56",10,"1",10,"0"
"126942","58","999",10,"1656",10,"496"
"126942","90","90",10,"2",10,"0"
"126942","99","99",10,"1658",10,"496"
"126951","98","98",10,"137",30,""
"126951","99","99",10,"137",30,""
"127024","98","98",10,"966",30,""
"127024","99","99",10,"966",30,""
"127060","98","98",10,"1138",30,""
"127060","99","99",10,"1138",30,""
"127158","98","98",10,"908",30,""
"127158","99","99",10,"908",30,""
"127185","2","2",10,"15",10,"14"
"127185","4","4",10,"64",10,"51"
"127185","6","6",10,"11",10,"11"
"127185","8","8",10,"620",10,"554"
"127185","9","9",10,"3",10,"3"
"127185","12","12",10,"2",10,"2"
"127185","15","15",10,"3",10,"3"
"127185","16","16",10,"1",10,"1"
"127185","17","17",10,"6",10,"6"
"127185","18","18",10,"1",10,"1"
"127185","21","21",10,"1",10,"1"
"127185","23","23",10,"3",10,"3"
"127185","24","24",10,"2",10,"2"
"127185","25","25",10,"2",10,"2"
"127185","26","26",10,"1",10,"1"
"127185","27","27",10,"1",10,"1"
"127185","29","29",10,"2",10,"2"
"127185","30","30",10,"3",10,"3"
"127185","32","32",10,"1",10,"0"
"127185","34","34",10,"6",10,"5"
"127185","35","35",10,"87",10,"75"
"127185","36","36",10,"5",10,"3"
"127185","37","37",10,"2",10,"2"
"127185","39","39",10,"3",10,"3"
"127185","40","40",10,"19",10,"17"
"127185","41","41",10,"6",10,"6"
"127185","42","42",10,"5",10,"5"
"127185","44","44",10,"1",10,"1"
"127185","45","45",10,"2",10,"1"
"127185","46","46",10,"2",10,"2"
"127185","48","48",10,"15",10,"13"
"127185","49","49",10,"12",10,"10"
"127185","50","50",10,"4",10,"4"
"127185","51","51",10,"2",10,"2"
"127185","53","53",10,"3",10,"3"
"127185","55","55",10,"4",10,"4"
"127185","56","56",10,"5",10,"5"
"127185","58","999",10,"925",10,"822"
"127185","90","90",10,"3",10,"3"
"127185","99","99",10,"928",10,"825"
"127200","1","1",10,"1",10,"0"
"127200","4","4",10,"2",10,"2"
"127200","6","6",10,"9",10,"4"
"127200","8","8",10,"2670",10,"1091"
"127200","9","9",10,"1",10,"1"
"127200","10","10",10,"1",10,"0"
"127200","12","12",10,"3",10,"2"
"127200","15","15",10,"1",10,"1"
"127200","16","16",10,"1",10,"0"
"127200","17","17",10,"5",10,"3"
"127200","19","19",10,"2",10,"1"
"127200","20","20",10,"1",10,"0"
"127200","25","25",10,"1",10,"0"
"127200","27","27",10,"4",10,"2"
"127200","29","29",10,"3",10,"3"
"127200","34","34",10,"2",10,"2"
"127200","35","35",10,"1",10,"1"
"127200","36","36",10,"1",10,"1"
"127200","41","41",10,"1",10,"1"
"127200","42","42",10,"1",10,"0"
"127200","48","48",10,"2",10,"1"
"127200","51","51",10,"2",10,"2"
"127200","55","55",10,"2",10,"0"
"127200","56","56",10,"4",10,"0"
"127200","58","999",10,"2721",10,"1118"
"127200","90","90",10,"5",10,"2"
"127200","99","99",10,"2726",10,"1120"
"127219","8","8",10,"35",10,"8"
"127219","58","999",10,"35",10,"8"
"127219","99","99",10,"35",10,"8"
"127228","8","8",10,"68",10,"31"
"127228","58","999",10,"68",10,"31"
"127228","99","99",10,"68",10,"31"
"127316","5","5",10,"1",10,"0"
"127316","8","8",10,"51",10,"15"
"127316","26","26",10,"1",10,"0"
"127316","58","999",10,"53",10,"15"
"127316","99","99",10,"53",10,"15"
"127389","4","4",10,"1",10,"1"
"127389","8","8",10,"160",10,"66"
"127389","9","9",10,"1",10,"1"
"127389","16","16",10,"1",10,"1"
"127389","17","17",10,"2",10,"2"
"127389","26","26",10,"1",10,"1"
"127389","31","31",10,"2",10,"2"
"127389","35","35",10,"6",10,"6"
"127389","36","36",10,"1",10,"0"
"127389","37","37",10,"1",10,"1"
"127389","40","40",10,"1",10,"1"
"127389","41","41",10,"1",10,"1"
"127389","48","48",10,"1",10,"0"
"127389","58","999",10,"179",10,"83"
"127389","99","99",10,"179",10,"83"
"127556","2","2",10,"7",10,"6"
"127556","4","4",10,"7",10,"7"
"127556","6","6",10,"17",10,"16"
"127556","8","8",10,"1199",10,"906"
"127556","12","12",10,"2",10,"2"
"127556","13","13",10,"2",10,"2"
"127556","15","15",10,"17",10,"17"
"127556","17","17",10,"1",10,"1"
"127556","18","18",10,"2",10,"2"
"127556","24","24",10,"2",10,"1"
"127556","26","26",10,"2",10,"2"
"127556","27","27",10,"1",10,"1"
"127556","29","29",10,"2",10,"1"
"127556","30","30",10,"5",10,"5"
"127556","31","31",10,"2",10,"1"
"127556","32","32",10,"7",10,"7"
"127556","34","34",10,"1",10,"1"
"127556","35","35",10,"7",10,"7"
"127556","36","36",10,"1",10,"0"
"127556","41","41",10,"2",10,"2"
"127556","46","46",10,"4",10,"4"
"127556","48","48",10,"7",10,"6"
"127556","49","49",10,"17",10,"16"
"127556","50","50",10,"2",10,"2"
"127556","51","51",10,"1",10,"1"
"127556","53","53",10,"5",10,"4"
"127556","55","55",10,"1",10,"1"
"127556","56","56",10,"20",10,"18"
"127556","58","999",10,"1343",10,"1039"
"127556","90","90",10,"2",10,"2"
"127556","99","99",10,"1345",10,"1041"
"127565","4","4",10,"1",10,"1"
"127565","5","5",10,"1",10,"1"
"127565","6","6",10,"6",10,"6"
"127565","8","8",10,"2644",10,"1832"
"127565","17","17",10,"2",10,"2"
"127565","19","19",10,"2",10,"1"
"127565","26","26",10,"1",10,"1"
"127565","27","27",10,"2",10,"2"
"127565","30","30",10,"1",10,"1"
"127565","31","31",10,"3",10,"2"
"127565","33","33",10,"1",10,"1"
"127565","39","39",10,"1",10,"1"
"127565","40","40",10,"1",10,"1"
"127565","42","42",10,"4",10,"4"
"127565","48","48",10,"2",10,"1"
"127565","53","53",10,"1",10,"1"
"127565","55","55",10,"1",10,"0"
"127565","56","56",10,"3",10,"2"
"127565","58","999",10,"2677",10,"1860"
"127565","98","98",10,"4",30,""
"127565","99","99",10,"2681",10,"1860"
"127617","8","8",10,"178",10,"35"
"127617","42","42",10,"3",10,"0"
"127617","51","51",10,"1",10,"0"
"127617","58","999",10,"182",10,"35"
"127617","99","99",10,"182",10,"35"
"127653","4","4",10,"1",13,"0"
"127653","6","6",10,"3",10,"1"
"127653","8","8",10,"16",10,"5"
"127653","9","9",10,"3",10,"2"
"127653","10","10",10,"1",13,"0"
"127653","13","13",10,"1",13,"0"
"127653","15","15",10,"2",13,"0"
"127653","17","17",10,"3",10,"1"
"127653","22","22",10,"1",10,"1"
"127653","23","23",10,"1",13,"0"
"127653","24","24",10,"2",13,"0"
"127653","25","25",10,"2",10,"1"
"127653","26","26",10,"1",10,"1"
"127653","27","27",10,"8",10,"6"
"127653","30","30",10,"1",10,"1"
"127653","32","32",10,"1",13,"0"
"127653","35","35",10,"2",10,"2"
"127653","37","37",10,"1",13,"0"
"127653","39","39",10,"1",10,"1"
"127653","42","42",10,"3",10,"2"
"127653","45","45",10,"1",13,"0"
"127653","48","48",10,"4",10,"3"
"127653","50","50",10,"3",10,"2"
"127653","53","53",10,"4",10,"1"
"127653","55","55",10,"1",10,"1"
"127653","56","56",10,"1",13,"0"
"127653","58","999",10,"68",10,"31"
"127653","90","90",10,"1",13,"0"
"127653","99","99",10,"69",10,"31"
"127680","8","8",10,"29",10,"4"
"127680","40","40",10,"1",13,"0"
"127680","48","48",10,"1",13,"0"
"127680","58","999",10,"31",10,"4"
"127680","99","99",10,"31",10,"4"
"127699","8","8",10,"26",10,"2"
"127699","58","999",10,"26",10,"2"
"127699","98","98",10,"2",30,""
"127699","99","99",10,"28",10,"2"
"127714","98","98",10,"20",30,""
"127714","99","99",10,"20",30,""
"127732","2","2",10,"1",10,"1"
"127732","4","4",10,"2",10,"2"
"127732","6","6",10,"1",10,"1"
"127732","8","8",10,"338",10,"266"
"127732","12","12",10,"1",10,"1"
"127732","13","13",10,"1",10,"0"
"127732","16","16",10,"3",10,"3"
"127732","27","27",10,"1",10,"1"
"127732","30","30",10,"1",10,"1"
"127732","31","31",10,"8",10,"7"
"127732","36","36",10,"1",10,"0"
"127732","45","45",10,"1",10,"1"
"127732","48","48",10,"1",10,"1"
"127732","53","53",10,"1",10,"1"
"127732","55","55",10,"1",10,"1"
"127732","58","999",10,"362",10,"287"
"127732","90","90",10,"1",10,"0"
"127732","99","99",10,"363",10,"287"
"127741","2","2",10,"8",10,"7"
"127741","4","4",10,"12",10,"12"
"127741","5","5",10,"1",10,"1"
"127741","6","6",10,"13",10,"12"
"127741","8","8",10,"1985",10,"1788"
"127741","9","9",10,"3",10,"3"
"127741","12","12",10,"1",10,"1"
"127741","13","13",10,"1",10,"1"
"127741","15","15",10,"16",10,"16"
"127741","16","16",10,"5",10,"4"
"127741","17","17",10,"12",10,"11"
"127741","18","18",10,"2",10,"2"
"127741","19","19",10,"6",10,"6"
"127741","20","20",10,"9",10,"8"
"127741","21","21",10,"1",10,"1"
"127741","22","22",10,"1",10,"1"
"127741","23","23",10,"1",10,"1"
"127741","24","24",10,"1",10,"1"
"127741","25","25",10,"4",10,"3"
"127741","26","26",10,"1",10,"1"
"127741","27","27",10,"7",10,"7"
"127741","29","29",10,"3",10,"3"
"127741","30","30",10,"6",10,"4"
"127741","31","31",10,"15",10,"15"
"127741","32","32",10,"2",10,"2"
"127741","33","33",10,"3",10,"3"
"127741","35","35",10,"10",10,"10"
"127741","36","36",10,"4",10,"4"
"127741","37","37",10,"2",10,"2"
"127741","38","38",10,"3",10,"3"
"127741","39","39",10,"2",10,"1"
"127741","41","41",10,"6",10,"6"
"127741","42","42",10,"1",10,"1"
"127741","44","44",10,"1",10,"1"
"127741","46","46",10,"10",10,"10"
"127741","47","47",10,"1",10,"1"
"127741","48","48",10,"24",10,"21"
"127741","51","51",10,"3",10,"3"
"127741","53","53",10,"8",10,"6"
"127741","55","55",10,"1",10,"1"
"127741","56","56",10,"6",10,"6"
"127741","58","999",10,"2201",10,"1990"
"127741","90","90",10,"19",10,"2"
"127741","98","98",10,"7",30,""
"127741","99","99",10,"2227",10,"1992"
"127778","8","8",10,"317",10,"116"
"127778","29","29",10,"1",10,"0"
"127778","32","32",10,"4",10,"3"
"127778","35","35",10,"2",10,"2"
"127778","40","40",10,"1",10,"0"
"127778","49","49",10,"7",10,"6"
"127778","58","999",10,"332",10,"127"
"127778","90","90",10,"7",10,"1"
"127778","99","99",10,"339",10,"128"
"127787","98","98",10,"187",30,""
"127787","99","99",10,"187",30,""
"127820","1","1",10,"2",10,"0"
"127820","6","6",10,"2",10,"1"
"127820","8","8",10,"2467",10,"906"
"127820","12","12",10,"3",10,"0"
"127820","13","13",10,"3",10,"1"
"127820","15","15",10,"1",10,"1"
"127820","16","16",10,"1",10,"1"
"127820","17","17",10,"1",10,"0"
"127820","26","26",10,"1",10,"1"
"127820","27","27",10,"1",10,"0"
"127820","29","29",10,"3",10,"0"
"127820","31","31",10,"2",10,"0"
"127820","32","32",10,"1",10,"0"
"127820","34","34",10,"1",10,"0"
"127820","35","35",10,"2",10,"0"
"127820","36","36",10,"2",10,"0"
"127820","40","40",10,"2",10,"1"
"127820","41","41",10,"1",10,"0"
"127820","42","42",10,"1",10,"0"
"127820","45","45",10,"1",10,"0"
"127820","46","46",10,"1",10,"0"
"127820","48","48",10,"4",10,"0"
"127820","51","51",10,"1",10,"0"
"127820","55","55",10,"2",10,"0"
"127820","58","999",10,"2506",10,"912"
"127820","90","90",10,"4",10,"1"
"127820","99","99",10,"2510",10,"913"
"127839","98","98",10,"433",30,""
"127839","99","99",10,"433",30,""
"127884","4","4",10,"1",10,"1"
"127884","8","8",10,"881",10,"286"
"127884","12","12",10,"1",10,"0"
"127884","20","20",10,"2",10,"1"
"127884","32","32",10,"1",10,"0"
"127884","48","48",10,"2",10,"1"
"127884","49","49",10,"1",10,"1"
"127884","58","999",10,"889",10,"290"
"127884","99","99",10,"889",10,"290"
"127909","2","2",10,"1",10,"0"
"127909","4","4",10,"3",10,"1"
"127909","8","8",10,"1313",10,"435"
"127909","10","10",10,"1",10,"0"
"127909","18","18",10,"1",10,"0"
"127909","20","20",10,"1",10,"1"
"127909","21","21",10,"1",10,"0"
"127909","26","26",10,"1",10,"0"
"127909","29","29",10,"2",10,"0"
"127909","32","32",10,"1",10,"1"
"127909","35","35",10,"9",10,"0"
"127909","36","36",10,"2",10,"1"
"127909","37","37",10,"1",10,"0"
"127909","42","42",10,"1",10,"0"
"127909","44","44",10,"1",10,"0"
"127909","46","46",10,"1",10,"1"
"127909","48","48",10,"1",10,"1"
"127909","49","49",10,"1",10,"0"
"127909","53","53",10,"14",10,"0"
"127909","55","55",10,"2",10,"1"
"127909","56","56",10,"1",10,"1"
"127909","58","999",10,"1359",10,"443"
"127909","90","90",10,"1",10,"0"
"127909","99","99",10,"1360",10,"443"
"127918","98","98",10,"1348",30,""
"127918","99","99",10,"1348",30,""
"127945","4","4",10,"1",10,"1"
"127945","6","6",10,"2",10,"2"
"127945","8","8",10,"81",10,"68"
"127945","12","12",10,"1",10,"0"
"127945","13","13",10,"1",10,"1"
"127945","16","16",10,"2",10,"2"
"127945","18","18",10,"2",10,"2"
"127945","19","19",10,"1",10,"1"
"127945","20","20",10,"1",10,"1"
"127945","22","22",10,"1",10,"0"
"127945","23","23",10,"1",10,"1"
"127945","24","24",10,"3",10,"1"
"127945","26","26",10,"3",10,"3"
"127945","29","29",10,"3",10,"0"
"127945","30","30",10,"1",10,"1"
"127945","31","31",10,"2",10,"2"
"127945","36","36",10,"2",10,"2"
"127945","39","39",10,"2",10,"2"
"127945","42","42",10,"2",10,"2"
"127945","48","48",10,"5",10,"5"
"127945","49","49",10,"1",10,"0"
"127945","50","50",10,"2",10,"2"
"127945","53","53",10,"1",10,"1"
"127945","55","55",10,"4",10,"4"
"127945","56","56",10,"1",10,"1"
"127945","58","999",10,"126",10,"105"
"127945","90","90",10,"1",10,"0"
"127945","98","98",10,"2",30,""
"127945","99","99",10,"129",10,"105"
"127954","98","98",10,"3",30,""
"127954","99","99",10,"3",30,""
"128036","98","98",10,"360",30,""
"128036","99","99",10,"360",30,""
"128106","4","4",10,"2",10,"1"
"128106","6","6",10,"5",10,"5"
"128106","8","8",10,"611",10,"509"
"128106","15","15",10,"2",10,"2"
"128106","17","17",10,"1",10,"1"
"128106","26","26",10,"1",10,"0"
"128106","27","27",10,"1",10,"1"
"128106","30","30",10,"2",10,"2"
"128106","32","32",10,"1",10,"1"
"128106","35","35",10,"4",10,"4"
"128106","36","36",10,"2",10,"0"
"128106","48","48",10,"4",10,"3"
"128106","51","51",10,"1",10,"0"
"128106","53","53",10,"5",10,"5"
"128106","55","55",10,"2",10,"2"
"128106","58","999",10,"644",10,"536"
"128106","90","90",10,"30",10,"2"
"128106","99","99",10,"674",10,"538"
"128151","98","98",10,"518",30,""
"128151","99","99",10,"518",30,""
"128179","98","98",10,"509",30,""
"128179","99","99",10,"509",30,""
"128188","98","98",10,"328",30,""
"128188","99","99",10,"328",30,""
"128203","98","98",10,"12",30,""
"128203","99","99",10,"12",30,""
"128258","4","4",10,"1",10,"1"
"128258","6","6",10,"3",10,"0"
"128258","8","8",10,"379",10,"185"
"128258","16","16",10,"1",10,"1"
"128258","21","21",10,"1",10,"0"
"128258","22","22",10,"1",10,"0"
"128258","26","26",10,"1",10,"0"
"128258","27","27",10,"1",10,"0"
"128258","30","30",10,"1",10,"1"
"128258","32","32",10,"3",10,"2"
"128258","35","35",10,"31",10,"16"
"128258","39","39",10,"1",10,"1"
"128258","40","40",10,"2",10,"2"
"128258","42","42",10,"1",10,"0"
"128258","47","47",10,"2",10,"0"
"128258","48","48",10,"1",10,"0"
"128258","49","49",10,"3",10,"0"
"128258","51","51",10,"1",10,"1"
"128258","53","53",10,"1",10,"0"
"128258","55","55",10,"1",10,"0"
"128258","56","56",10,"1",10,"0"
"128258","58","999",10,"437",10,"210"
"128258","78","78",10,"1",10,"0"
"128258","89","999",10,"1",10,"0"
"128258","90","90",10,"3",10,"1"
"128258","99","99",10,"441",10,"211"
"128328","1","1",10,"16",13,"0"
"128328","2","2",10,"7",13,"0"
"128328","4","4",10,"27",13,"0"
"128328","5","5",10,"9",13,"0"
"128328","6","6",10,"134",13,"0"
"128328","8","8",10,"83",13,"0"
"128328","9","9",10,"10",13,"0"
"128328","10","10",10,"1",13,"0"
"128328","12","12",10,"62",13,"0"
"128328","13","13",10,"54",13,"0"
"128328","15","15",10,"11",13,"0"
"128328","16","16",10,"7",13,"0"
"128328","17","17",10,"38",13,"0"
"128328","18","18",10,"5",13,"0"
"128328","19","19",10,"7",13,"0"
"128328","20","20",10,"15",13,"0"
"128328","21","21",10,"8",13,"0"
"128328","22","22",10,"11",13,"0"
"128328","23","23",10,"14",13,"0"
"128328","24","24",10,"30",13,"0"
"128328","25","25",10,"14",13,"0"
"128328","26","26",10,"26",13,"0"
"128328","27","27",10,"24",13,"0"
"128328","29","29",10,"28",13,"0"
"128328","30","30",10,"26",13,"0"
"128328","31","31",10,"9",13,"0"
"128328","32","32",10,"12",13,"0"
"128328","33","33",10,"9",13,"0"
"128328","34","34",10,"21",13,"0"
"128328","35","35",10,"13",13,"0"
"128328","36","36",10,"30",13,"0"
"128328","37","37",10,"34",13,"0"
"128328","38","38",10,"1",13,"0"
"128328","39","39",10,"43",13,"0"
"128328","40","40",10,"13",13,"0"
"128328","41","41",10,"14",13,"0"
"128328","42","42",10,"47",13,"0"
"128328","44","44",10,"2",13,"0"
"128328","45","45",10,"9",13,"0"
"128328","46","46",10,"4",13,"0"
"128328","47","47",10,"23",13,"0"
"128328","48","48",10,"134",13,"0"
"128328","49","49",10,"12",13,"0"
"128328","50","50",10,"3",13,"0"
"128328","51","51",10,"43",13,"0"
"128328","53","53",10,"28",13,"0"
"128328","54","54",10,"5",13,"0"
"128328","55","55",10,"19",13,"0"
"128328","56","56",10,"5",13,"0"
"128328","58","999",10,"1200",13,"0"
"128328","60","60",10,"1",13,"0"
"128328","66","66",10,"2",13,"0"
"128328","72","72",10,"1",13,"0"
"128328","78","78",10,"2",13,"0"
"128328","89","999",10,"6",13,"0"
"128328","90","90",10,"8",13,"0"
"128328","99","99",10,"1214",13,"0"
"128337","98","98",10,"31",30,""
"128337","99","99",10,"31",30,""
"128391","2","2",10,"2",10,"2"
"128391","4","4",10,"2",10,"1"
"128391","5","5",10,"1",10,"1"
"128391","6","6",10,"1",10,"1"
"128391","8","8",10,"444",10,"416"
"128391","9","9",10,"1",10,"1"
"128391","10","10",10,"2",10,"1"
"128391","12","12",10,"1",10,"1"
"128391","13","13",10,"1",10,"1"
"128391","16","16",10,"2",10,"2"
"128391","17","17",10,"9",10,"9"
"128391","18","18",10,"2",10,"2"
"128391","19","19",10,"1",10,"1"
"128391","20","20",10,"3",10,"3"
"128391","23","23",10,"1",10,"1"
"128391","24","24",10,"2",10,"2"
"128391","25","25",10,"5",10,"5"
"128391","26","26",10,"4",10,"4"
"128391","27","27",10,"4",10,"3"
"128391","29","29",10,"1",10,"1"
"128391","30","30",10,"2",10,"2"
"128391","31","31",10,"1",10,"1"
"128391","33","33",10,"5",10,"4"
"128391","34","34",10,"2",10,"2"
"128391","35","35",10,"4",10,"4"
"128391","36","36",10,"3",10,"3"
"128391","37","37",10,"3",10,"3"
"128391","38","38",10,"2",10,"2"
"128391","39","39",10,"3",10,"3"
"128391","40","40",10,"2",10,"2"
"128391","41","41",10,"2",10,"2"
"128391","42","42",10,"6",10,"5"
"128391","44","44",10,"2",10,"2"
"128391","47","47",10,"1",10,"1"
"128391","48","48",10,"15",10,"12"
"128391","50","50",10,"5",10,"3"
"128391","51","51",10,"3",10,"3"
"128391","53","53",10,"2",10,"2"
"128391","55","55",10,"5",10,"4"
"128391","56","56",10,"4",10,"4"
"128391","58","999",10,"561",10,"522"
"128391","90","90",10,"10",10,"9"
"128391","99","99",10,"571",10,"531"
"128425","98","98",10,"7",30,""
"128425","99","99",10,"7",30,""
"128498","2","2",10,"1",10,"1"
"128498","9","9",10,"115",10,"84"
"128498","24","24",10,"1",10,"1"
"128498","26","26",10,"1",10,"1"
"128498","34","34",10,"1",10,"1"
"128498","36","36",10,"9",10,"9"
"128498","44","44",10,"2",10,"2"
"128498","58","999",10,"130",10,"99"
"128498","99","99",10,"130",10,"99"
"128540","9","9",10,"36",10,"20"
"128540","47","47",10,"1",13,"0"
"128540","58","999",10,"37",10,"20"
"128540","98","98",10,"8",30,""
"128540","99","99",10,"45",10,"20"
"128577","9","9",10,"209",10,"144"
"128577","25","25",10,"38",10,"11"
"128577","58","999",10,"247",10,"155"
"128577","99","99",10,"247",10,"155"
"128586","98","98",10,"13",30,""
"128586","99","99",10,"13",30,""
"128674","9","9",10,"138",13,"0"
"128674","58","999",10,"138",13,"0"
"128674","99","99",10,"138",13,"0"
"128683","9","9",10,"155",10,"123"
"128683","16","16",10,"1",10,"0"
"128683","23","23",10,"1",10,"1"
"128683","24","24",10,"1",10,"1"
"128683","25","25",10,"6",10,"5"
"128683","33","33",10,"1",10,"1"
"128683","36","36",10,"2",10,"1"
"128683","42","42",10,"2",10,"2"
"128683","44","44",10,"1",10,"1"
"128683","58","999",10,"170",10,"135"
"128683","99","99",10,"170",10,"135"
"128726","98","98",10,"137",30,""
"128726","99","99",10,"137",30,""
"128744","1","1",10,"1",10,"1"
"128744","4","4",10,"1",10,"1"
"128744","6","6",10,"1",10,"1"
"128744","9","9",10,"132",10,"118"
"128744","12","12",10,"1",10,"1"
"128744","13","13",10,"1",10,"1"
"128744","23","23",10,"3",10,"2"
"128744","24","24",10,"3",10,"3"
"128744","25","25",10,"17",10,"15"
"128744","30","30",10,"1",10,"1"
"128744","34","34",10,"20",10,"19"
"128744","36","36",10,"99",10,"94"
"128744","37","37",10,"1",10,"1"
"128744","40","40",10,"1",10,"1"
"128744","41","41",10,"2",10,"2"
"128744","42","42",10,"3",10,"3"
"128744","44","44",10,"4",10,"3"
"128744","49","49",10,"1",10,"1"
"128744","57","57",10,"1",10,"1"
"128744","58","999",10,"293",10,"269"
"128744","72","72",10,"1",10,"0"
"128744","89","999",10,"1",10,"0"
"128744","90","90",10,"41",10,"6"
"128744","99","99",10,"335",10,"275"
"128762","98","98",10,"75",30,""
"128762","99","99",10,"75",30,""
"128771","4","4",10,"1",10,"1"
"128771","6","6",10,"2",10,"2"
"128771","9","9",10,"1366",10,"1330"
"128771","10","10",10,"1",10,"1"
"128771","12","12",10,"2",10,"2"
"128771","20","20",10,"1",10,"1"
"128771","21","21",10,"1",10,"1"
"128771","23","23",10,"2",10,"2"
"128771","24","24",10,"1",10,"1"
"128771","25","25",10,"12",10,"12"
"128771","26","26",10,"2",10,"2"
"128771","33","33",10,"4",10,"4"
"128771","34","34",10,"13",10,"13"
"128771","36","36",10,"39",10,"39"
"128771","39","39",10,"2",10,"2"
