unitid,"xf1a01",f1a01,"xf1a02",f1a02,"xf1a03",f1a03,"xf1a04",f1a04,"xf1a05",f1a05,"xf1a06",f1a06,"xf1a07",f1a07,"xf1a08",f1a08,"xf1a09",f1a09,"xf1a10",f1a10,"xf1a11",f1a11,"xf1a12",f1a12,"xf1a13",f1a13,"xf1a14",f1a14,"xf1a15",f1a15,"xf1a16",f1a16,"xf1a17",f1a17,"xf1a18",f1a18,"xf1a211",f1a211,"xf1a212",f1a212,"xf1a213",f1a213,"xf1a214",f1a214,"xf1a221",f1a221,"xf1a222",f1a222,"xf1a223",f1a223,"xf1a224",f1a224,"xf1a231",f1a231,"xf1a232",f1a232,"xf1a233",f1a233,"xf1a234",f1a234,"xf1a241",f1a241,"xf1a242",f1a242,"xf1a243",f1a243,"xf1a244",f1a244,"xf1a251",f1a251,"xf1a252",f1a252,"xf1a253",f1a253,"xf1a254",f1a254,"xf1a261",f1a261,"xf1a262",f1a262,"xf1a263",f1a263,"xf1a264",f1a264,"xf1a271",f1a271,"xf1a272",f1a272,"xf1a273",f1a273,"xf1a274",f1a274,"xf1a281",f1a281,"xf1a282",f1a282,"xf1a283",f1a283,"xf1a284",f1a284,"xf1b01",f1b01,"xf1b02",f1b02,"xf1b03",f1b03,"xf1b04",f1b04,"xf1b05",f1b05,"xf1b06",f1b06,"xf1b07",f1b07,"xf1b08",f1b08,"xf1b09",f1b09,"xf1b10",f1b10,"xf1b11",f1b11,"xf1b12",f1b12,"xf1b13",f1b13,"xf1b14",f1b14,"xf1b15",f1b15,"xf1b16",f1b16,"xf1b17",f1b17,"xf1b18",f1b18,"xf1b19",f1b19,"xf1b20",f1b20,"xf1b21",f1b21,"xf1b22",f1b22,"xf1b23",f1b23,"xf1b24",f1b24,"xf1b25",f1b25,"xf1c011",f1c011,"xf1c012",f1c012,"xf1c013",f1c013,"xf1c014",f1c014,"xf1c015",f1c015,"xf1c021",f1c021,"xf1c022",f1c022,"xf1c023",f1c023,"xf1c024",f1c024,"xf1c025",f1c025,"xf1c031",f1c031,"xf1c032",f1c032,"xf1c033",f1c033,"xf1c034",f1c034,"xf1c035",f1c035,"xf1c051",f1c051,"xf1c052",f1c052,"xf1c053",f1c053,"xf1c054",f1c054,"xf1c055",f1c055,"xf1c061",f1c061,"xf1c062",f1c062,"xf1c063",f1c063,"xf1c064",f1c064,"xf1c065",f1c065,"xf1c071",f1c071,"xf1c072",f1c072,"xf1c073",f1c073,"xf1c074",f1c074,"xf1c075",f1c075,"xf1c081",f1c081,"xf1c082",f1c082,"xf1c083",f1c083,"xf1c084",f1c084,"xf1c085",f1c085,"xf1c091",f1c091,"xf1c094",f1c094,"xf1c101",f1c101,"xf1c102",f1c102,"xf1c103",f1c103,"xf1c104",f1c104,"xf1c105",f1c105,"xf1c111",f1c111,"xf1c112",f1c112,"xf1c113",f1c113,"xf1c114",f1c114,"xf1c115",f1c115,"xf1c121",f1c121,"xf1c122",f1c122,"xf1c123",f1c123,"xf1c124",f1c124,"xf1c125",f1c125,"xf1c131",f1c131,"xf1c132",f1c132,"xf1c133",f1c133,"xf1c134",f1c134,"xf1c135",f1c135,"xf1c141",f1c141,"xf1c142",f1c142,"xf1c143",f1c143,"xf1c144",f1c144,"xf1c145",f1c145,"xf1c151",f1c151,"xf1c152",f1c152,"xf1c153",f1c153,"xf1c154",f1c154,"xf1c155",f1c155,"xf1c161",f1c161,"xf1c165",f1c165,"xf1c171",f1c171,"xf1c172",f1c172,"xf1c173",f1c173,"xf1c174",f1c174,"xf1c175",f1c175,"xf1c181",f1c181,"xf1c182",f1c182,"xf1c183",f1c183,"xf1c184",f1c184,"xf1c185",f1c185,"xf1c191",f1c191,"xf1c192",f1c192,"xf1c193",f1c193,"xf1c194",f1c194,"xf1c195",f1c195,"xf1d01",f1d01,"xf1d02",f1d02,"xf1d03",f1d03,"xf1d04",f1d04,"xf1d05",f1d05,"xf1d06",f1d06,"xf1h01",f1h01,"xf1h02",f1h02,"xf1e01",f1e01,"xf1e02",f1e02,"xf1e03",f1e03,"xf1e04",f1e04,"xf1e05",f1e05,"xf1e06",f1e06,"xf1e07",f1e07,"xf1e08",f1e08,"xf1e09",f1e09,"xf1e10",f1e10,"xf1e11",f1e11,f1fha
"199476",10,"1036192",10,"7691183",10,"10311554",10,"20623109",10,"18002738",10,"19038930",10,"1332741",10,"0",10,"1332741",10,"1124334",10,"0",10,"1124334",10,"2457075",10,"7691183",10,"-118653",13,"0",10,"9009325",10,"16581855",10,"155204",10,"0",10,"0",10,"155204",10,"970403",10,"43718",10,"0",10,"1014121",10,"6310567",10,"162622",10,"0",10,"6473189",10,"1109105",10,"215985",10,"0",10,"1325090",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"4957943",10,"709325",10,"1418650",10,"4248618",10,"605767",10,"6249716",10,"0",10,"6855483",10,"371138",10,"4464153",10,"229901",13,"0",10,"235168",13,"0",13,"0",10,"37079",10,"5337439",10,"0",10,"9998282",10,"1228833",10,"869049",13,"0",13,"0",10,"218211",10,"14688",10,"0",10,"12329063",10,"0",10,"0",10,"0",10,"9998282",10,"9998282",10,"27664784",10,"6944463",10,"6057572",10,"886891",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"1056764",10,"889723",10,"167041",13,"0",10,"0",10,"965841",10,"821974",10,"143867",13,"0",10,"0",10,"2063976",10,"1784057",10,"279919",13,"0",10,"0",10,"586352",10,"486263",10,"100089",13,"0",10,"0",10,"9573030",10,"9573030",10,"3184813",30,"",30,"",30,"",10,"3184813",10,"7220",13,"0",13,"0",13,"0",10,"7220",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"24382459",10,"10039589",10,"1577807",10,"9573030",10,"3192033",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"24382459",10,"10039589",10,"1577807",10,"9573030",10,"3192033",10,"27664784",10,"24382459",10,"3282325",10,"9031685",10,"4267845",10,"16581855",30,"",30,"",10,"4045760",10,"49400",10,"332675",10,"0",10,"229641",10,"0",10,"4657476",10,"1472663",10,"0",10,"1472663",10,"3184813","2"
"199485",10,"2000590",10,"18835194",10,"10194419",10,"2787502",10,"11428277",10,"13428867",10,"0",10,"522274",10,"522274",10,"0",10,"353197",10,"353197",10,"875471",10,"9898642",10,"1895791",10,"94214",10,"664749",10,"12553396",10,"233860",13,"0",10,"0",10,"233860",10,"625011",13,"0",10,"0",10,"625011",10,"15791890",10,"249000",10,"0",10,"16040890",10,"1994663",10,"174630",10,"0",10,"2169293",10,"0",13,"0",10,"0",10,"0",10,"0",13,"0",10,"0",10,"0",10,"904666",10,"348341",10,"249000",10,"1004007",10,"9492391",10,"702028",10,"0",10,"10194419",10,"1656556",10,"2064372",10,"0",10,"0",10,"1136570",10,"0",10,"0",10,"74466",10,"4931964",10,"0",10,"6564607",10,"1884477",10,"199862",10,"134115",10,"0",10,"677767",10,"56489",10,"3720",10,"9521037",10,"2055844",10,"0",10,"0",10,"0",10,"2055844",10,"16508845",10,"6562981",10,"4531397",10,"1133849",10,"0",10,"897735",10,"0",10,"0",10,"0",10,"0",10,"0",10,"116193",10,"45885",10,"11471",10,"0",10,"58837",10,"1038009",10,"709729",10,"177433",10,"0",10,"150847",10,"870930",10,"568280",10,"142070",10,"0",10,"160580",10,"2711710",10,"1609361",10,"402340",10,"0",10,"700009",10,"1338117",10,"479655",10,"119914",10,"0",10,"738548",10,"702028",10,"702028",10,"1512690",30,"",30,"",30,"",10,"1512690",10,"1287155",10,"349735",10,"87434",10,"0",10,"849986",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"16139813",10,"8294042",10,"2074511",10,"702028",10,"5069232",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"16139813",10,"8294042",10,"2074511",10,"702028",10,"5069232",10,"16508845",10,"16139813",10,"369032",10,"12184364",10,"0",10,"12553396",10,"104464",10,"104464",10,"1999372",10,"65000",10,"139295",10,"0",10,"59882",10,"0",10,"2263549",10,"493249",10,"257610",10,"750859",10,"1512690","1"
"199494",10,"3853710",10,"24442869",10,"9678794",10,"2737525",10,"17501600",10,"21355310",10,"0",10,"608260",10,"608260",10,"0",10,"570553",10,"570553",10,"1178813",10,"15503978",10,"2003060",10,"936723",10,"1732736",10,"20176497",10,"671499",10,"0",10,"0",10,"671499",10,"1171810",10,"8775",10,"0",10,"1180585",10,"20544111",10,"381614",10,"0",10,"20925725",10,"2149478",10,"205255",10,"18174",10,"2336559",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"125178",10,"218205",10,"274978",10,"68405",10,"8919092",10,"777877",10,"18175",10,"9678794",10,"3072826",10,"29659",10,"1748188",10,"100000",10,"379351",10,"0",10,"0",10,"141185",10,"5471209",10,"0",10,"12539154",10,"2228290",10,"5526127",10,"364448",10,"0",10,"119406",10,"145405",10,"10439",10,"20933269",10,"831756",10,"398875",10,"63593",10,"0",10,"1294224",10,"27698702",10,"11718903",10,"9066083",10,"1443833",10,"0",10,"1208987",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1966467",10,"1485405",10,"276664",10,"0",10,"204398",10,"1489962",10,"1134919",10,"233009",10,"0",10,"122034",10,"5019893",10,"3162579",10,"459818",10,"0",10,"1397496",10,"1874679",10,"485809",10,"81182",10,"0",10,"1307688",10,"777877",10,"777877",10,"4447801",30,"",30,"",30,"",10,"4447801",10,"371466",10,"138140",10,"30522",10,"0",10,"202804",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"27667048",10,"15472935",10,"2525028",10,"777877",10,"8891208",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"27667048",10,"15472935",10,"2525028",10,"777877",10,"8891208",10,"27698702",10,"27667048",10,"31654",10,"20144843",10,"0",10,"20176497",10,"873131",10,"936723",10,"5516786",10,"7525",10,"331445",10,"30198",10,"111427",10,"17663",10,"6015044",10,"1567243",10,"0",10,"1567243",10,"4447801","1"
"199625",10,"3216962",10,"13767456",10,"5319491",10,"3555827",10,"12003792",10,"15220754",10,"7629",10,"91495",10,"99124",10,"500339",10,"0",10,"500339",10,"599463",10,"8843833",10,"5472474",10,"84922",10,"220062",10,"14621291",10,"80950",10,"0",10,"0",10,"80950",10,"906122",10,"0",10,"6972",10,"899150",10,"10652457",10,"594385",10,"0",10,"11246842",10,"1471855",10,"149609",10,"0",10,"1621464",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"401310",10,"-86393",10,"0",10,"314917",10,"4229811",10,"657601",10,"0",10,"4887412",10,"810352",10,"2517393",10,"367702",10,"0",10,"694318",10,"0",10,"0",10,"0",10,"4389765",10,"0",10,"6353117",10,"852164",10,"0",10,"0",10,"359125",10,"96320",10,"3597",10,"0",10,"7664323",10,"5082959",10,"890237",10,"0",10,"0",10,"5973196",10,"18027284",10,"5279299",10,"3811405",10,"597247",10,"0",10,"870647",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"966159",10,"707795",10,"131046",10,"0",10,"127318",10,"869925",10,"639902",10,"116833",10,"0",10,"113190",10,"1776096",10,"1247515",10,"198057",10,"0",10,"330524",10,"813699",10,"272723",10,"64937",10,"0",10,"476039",10,"1116813",10,"1116813",10,"1984990",30,"",30,"",30,"",10,"1984990",10,"585176",10,"40722",10,"8200",10,"0",10,"536254",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"13392157",10,"6720062",10,"1116320",10,"1116813",10,"4438962",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"13392157",10,"6720062",10,"1116320",10,"1116813",10,"4438962",10,"18027284",10,"13392157",10,"4635127",10,"10038195",10,"-52031",10,"14621291",10,"84870",10,"84921",10,"2127410",10,"64726",10,"136817",10,"0",10,"74188",10,"0",10,"2403141",10,"418151",10,"0",10,"418151",10,"1984990","1"
"199634",10,"10186349",10,"26765080",10,"9759594",10,"19389847",10,"36395333",10,"46581682",10,"0",10,"2735869",10,"2735869",10,"0",10,"1259018",10,"1259018",10,"3994887",10,"23432498",10,"12392843",10,"3542092",10,"3219362",10,"42586795",10,"429736",13,"0",10,"0",10,"429736",10,"1474557",10,"19481",10,"0",10,"1494038",10,"22909614",10,"62260",10,"0",10,"22971874",10,"2266238",10,"162775",10,"129846",10,"2299167",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"1428678",10,"4604316",10,"35718",10,"5997276",10,"8933480",10,"941616",10,"115502",10,"9759594",10,"1609088",10,"5103096",10,"493317",13,"0",10,"245332",13,"0",13,"0",10,"42275",10,"7493108",13,"0",10,"12550932",10,"3040999",13,"0",13,"0",13,"0",10,"951434",10,"812523",10,"517834",10,"17873722",10,"7243340",10,"5392",10,"262760",10,"0",10,"7511492",10,"32878322",10,"11062170",10,"8367720",10,"1512969",13,"0",10,"1181481",13,"0",13,"0",13,"0",13,"0",10,"0",10,"257042",10,"137276",10,"25760",13,"0",10,"94006",10,"1684984",10,"1173622",10,"252668",13,"0",10,"258694",10,"1431174",10,"1123850",10,"220476",13,"0",10,"86848",10,"3699877",10,"1933017",10,"331543",13,"0",10,"1435317",10,"2601493",10,"1143231",10,"269856",13,"0",10,"1188406",10,"941616",10,"941616",10,"3702894",30,"",30,"",30,"",10,"3702894",10,"140847",13,"0",13,"0",13,"0",10,"140847",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"132030",10,"0",10,"0",10,"0",10,"132030",10,"25654127",10,"13878716",10,"2613272",10,"941616",10,"8220523",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"25654127",10,"13878716",10,"2613272",10,"941616",10,"8220523",10,"32878322",10,"25654127",10,"7224195",10,"35362600",10,"0",10,"42586795",10,"3139796",10,"2083186",10,"4537434",10,"286583",13,"0",13,"0",10,"277732",10,"456912",10,"5558661",10,"1855767",10,"0",10,"1855767",10,"3702894","1"
"199722",10,"2429467",10,"11369001",10,"6553366",10,"1158747",10,"5974382",10,"8403849",10,"96843",10,"390120",10,"486963",10,"1578333",10,"0",10,"1578333",10,"2065296",10,"4939932",10,"1493561",10,"5463",10,"-100403",10,"6338553",10,"130842",13,"0",10,"0",10,"130842",10,"522029",13,"0",10,"0",10,"522029",10,"8555260",13,"0",10,"0",10,"8555260",10,"2090449",10,"224972",10,"23708",10,"2291713",10,"0",13,"0",10,"0",10,"0",10,"0",13,"0",10,"0",10,"0",10,"0",13,"0",10,"0",10,"0",10,"6204271",10,"372406",10,"23311",10,"6553366",10,"532241",10,"5706667",10,"476130",10,"19200",10,"1160043",10,"0",10,"0",10,"1603",10,"7895884",10,"0",10,"8324970",10,"1043408",10,"0",10,"342371",10,"20783",10,"372169",10,"19061",10,"26998",10,"10149760",10,"1221678",10,"0",10,"0",10,"0",10,"1221678",10,"19267322",10,"8825296",10,"5613675",10,"999229",13,"0",10,"2212392",10,"0",10,"0",10,"0",13,"0",10,"0",10,"1238612",10,"778884",10,"157018",13,"0",10,"302710",10,"1228906",10,"948435",10,"197444",13,"0",10,"83027",10,"727704",10,"538559",10,"118344",13,"0",10,"70801",10,"2068882",10,"1380353",10,"301360",13,"0",10,"387169",10,"1997897",10,"312040",10,"64520",13,"0",10,"1621337",10,"372406",10,"372406",10,"2599063",30,"",30,"",30,"",10,"2599063",10,"1183898",10,"107990",10,"22870",13,"0",10,"1053038",10,"0",10,"0",10,"0",13,"0",10,"0",10,"0",10,"0",10,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"20242664",10,"9679936",10,"1860785",10,"372406",10,"8329537",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"20242664",10,"9679936",10,"1860785",10,"372406",10,"8329537",10,"19267322",10,"20242664",10,"-975342",10,"7313895",10,"0",10,"6338553",10,"0",13,"0",10,"3398796",10,"14071",10,"30146",10,"0",10,"519009",10,"15826",10,"3977848",10,"1378785",10,"0",10,"1378785",10,"2599063","1"
"199731",10,"1948757",10,"20599523",10,"9118011",10,"4348629",10,"15830141",10,"17778898",10,"70704",10,"974146",10,"1044850",10,"739068",10,"628860",10,"1367928",10,"2412778",10,"14060667",10,"919507",10,"25500",10,"360446",10,"15366120",10,"1491654",10,"0",10,"0",10,"1491654",10,"1521779",10,"4450",10,"0",10,"1526229",10,"15204627",10,"424423",10,"0",10,"15629050",10,"3725138",10,"148800",10,"429694",10,"3444244",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1046045",10,"465872",10,"424416",10,"1087501",10,"8495805",10,"810588",10,"188382",10,"9118011",10,"866856",10,"1765738",10,"366462",10,"2665",10,"82409",10,"0",10,"0",10,"0",10,"3084130",10,"0",10,"7705954",10,"1352326",10,"2006745",10,"420476",10,"0",10,"83367",10,"52309",10,"680809",10,"12301986",10,"1055344",10,"0",10,"0",10,"0",10,"1055344",10,"16441460",10,"7137056",10,"5024584",10,"807532",13,"0",10,"1304940",10,"0",10,"0",13,"0",13,"0",10,"0",10,"146931",10,"5022",10,"384",13,"0",10,"141525",10,"1214705",10,"882301",10,"163344",13,"0",10,"169060",10,"1088509",10,"649738",10,"117510",13,"0",10,"321261",10,"3567890",10,"1592376",10,"282577",13,"0",10,"1692937",10,"1794587",10,"515156",10,"132554",13,"0",10,"1146877",10,"810588",10,"810588",10,"1430172",30,"",30,"",30,"",10,"1430172",10,"30901",10,"0",10,"0",10,"0",10,"30901",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"62021",10,"0",10,"0",10,"0",10,"62021",10,"17283360",10,"8669177",10,"1503901",10,"810588",10,"6299694",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"17283360",10,"8669177",10,"1503901",10,"810588",10,"6299694",10,"16441460",10,"17283360",10,"-841900",10,"16208020",10,"0",10,"15366120",10,"736217",10,"980793",10,"1901830",10,"61831",10,"127656",10,"0",10,"39914",10,"0",10,"2131231",10,"701059",10,"0",10,"701059",10,"1430172","1"
"199740",10,"2092711",10,"15338724",10,"4536674",10,"1855699",10,"12657749",10,"14750460",10,"189941",10,"237760",10,"427701",10,"494864",10,"0",10,"494864",10,"922565",10,"11766934",10,"652244",10,"826011",10,"582706",10,"13827895",10,"1100137",10,"0",10,"0",10,"1100137",10,"1213179",10,"171910",10,"0",10,"1385089",10,"8159843",10,"4703838",10,"0",10,"12863681",10,"947322",10,"157547",10,"14915",10,"1089954",10,"0",10,"54747",10,"0",10,"54747",10,"0",10,"0",10,"0",10,"0",10,"4379522",10,"0",10,"4379522",10,"0",10,"4040113",10,"511476",10,"14915",10,"4536674",10,"1397094",10,"2700049",10,"0",10,"291528",10,"1112873",10,"0",10,"0",10,"64830",10,"5566374",10,"0",10,"7049989",10,"1200000",10,"0",10,"6540",10,"0",10,"192393",10,"46861",10,"1",10,"8495784",10,"707124",10,"125000",10,"0",10,"0",10,"832124",10,"14894282",10,"7077456",10,"4697481",10,"894758",10,"0",10,"1485217",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"634004",10,"466348",10,"69684",10,"0",10,"97972",10,"575587",10,"389455",10,"74182",10,"0",10,"111950",10,"2535066",10,"1428672",10,"313611",10,"0",10,"792783",10,"1130689",10,"334488",10,"73424",10,"0",10,"722777",10,"511476",10,"511476",10,"1372022",30,"",30,"",30,"",10,"1372022",10,"951770",10,"88883",10,"16930",10,"0",10,"845957",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"14788070",10,"7405327",10,"1442589",10,"511476",10,"5428678",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"14788070",10,"7405327",10,"1442589",10,"511476",10,"5428678",10,"14894282",10,"14788070",10,"106212",10,"13721683",10,"0",10,"13827895",10,"860108",10,"872112",10,"1414850",10,"172895",10,"152812",10,"0",10,"45197",10,"0",10,"1785754",10,"413732",10,"0",10,"413732",10,"1372022","1"
"199768",10,"1884559",10,"19421964",10,"7420932",10,"5969307",10,"17970339",10,"19854898",10,"0",10,"729548",10,"729548",10,"0",10,"508212",10,"508212",10,"1237760",10,"15938614",10,"1622046",10,"0",10,"1056478",10,"18617138",10,"122142",10,"0",10,"0",10,"122142",10,"422100",10,"0",10,"0",10,"422100",10,"16350540",10,"0",10,"0",10,"16350540",10,"2551778",10,"143298",10,"45751",10,"2649325",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"463470",10,"3351970",10,"463470",10,"3351970",10,"6845575",10,"7420932",10,"6845575",10,"7420932",10,"2513285",10,"2860835",10,"1692890",10,"0",10,"1461408",10,"0",10,"0",10,"74424",10,"8602842",10,"0",10,"11014356",10,"1328590",10,"0",10,"0",10,"0",10,"159126",10,"19702",10,"3734033",10,"16255807",10,"2615719",10,"0",10,"0",10,"0",10,"2615719",10,"27474368",10,"10760079",10,"7676812",10,"1354732",10,"0",10,"1728535",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3012",10,"0",10,"0",10,"0",10,"3012",10,"1901166",10,"1319437",10,"232842",10,"0",10,"348887",10,"788338",10,"575244",10,"101514",10,"0",10,"111580",10,"2006005",10,"1416426",10,"249957",10,"0",10,"339622",10,"3975069",10,"452997",10,"79941",10,"0",10,"3442131",10,"621109",10,"621109",10,"1640115",30,"",30,"",30,"",10,"1640115",10,"1666456",10,"348709",10,"52306",10,"0",10,"1265441",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"23361349",10,"11789625",10,"2071292",10,"621109",10,"8879323",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"23361349",10,"11789625",10,"2071292",10,"621109",10,"8879323",10,"27474368",10,"23361349",10,"4113019",10,"14504122",10,"-3",10,"18617138",10,"2215522",10,"2441539",10,"2428428",10,"43973",10,"15604",10,"0",10,"127106",10,"0",10,"2615111",10,"633573",10,"341423",10,"974996",10,"1640115","1"
"199786",10,"2871859",10,"19467995",10,"9257178",10,"4135807",10,"14346624",10,"17218483",10,"0",10,"468348",10,"468348",10,"291209",10,"41265",10,"332474",10,"800822",10,"12226849",10,"1908620",10,"0",10,"2282192",10,"16417661",10,"271721",10,"0",10,"0",10,"271721",10,"891748",10,"0",10,"0",10,"891748",10,"16184862",10,"449000",10,"0",10,"16633862",10,"1827667",10,"195354",10,"80636",10,"1942385",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"537505",10,"1576854",10,"370048",10,"1744311",10,"8711928",10,"623436",10,"78186",10,"9257178",10,"2771406",10,"3137487",10,"273532",10,"138828",10,"490780",10,"0",10,"0",10,"0",10,"6812033",10,"0",10,"9963060",10,"1821797",10,"0",10,"0",10,"0",10,"406933",10,"56230",10,"18194",10,"12266214",10,"3715017",10,"0",10,"0",10,"0",10,"3715017",10,"22793264",10,"9167664",10,"7245554",10,"1071818",13,"0",10,"850292",10,"0",10,"0",10,"0",13,"0",10,"0",10,"0",10,"0",10,"0",13,"0",10,"0",10,"1674553",10,"1277392",10,"211235",13,"0",10,"185926",10,"893340",10,"666876",10,"125472",13,"0",10,"100992",10,"2437842",10,"1582576",10,"275534",13,"0",10,"579732",10,"1609839",10,"194387",10,"27474",13,"0",10,"1387978",10,"623436",10,"623436",10,"2804853",30,"",30,"",30,"",10,"2804853",10,"380462",10,"187479",10,"39378",13,"0",10,"153605",10,"0",10,"0",10,"0",13,"0",10,"0",10,"0",10,"0",10,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"19591989",10,"11154264",10,"1750911",10,"623436",10,"6063378",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"19591989",10,"11154264",10,"1750911",10,"623436",10,"6063378",10,"22793264",10,"19591989",10,"3201275",10,"13216386",10,"0",10,"16417661",10,"2550506",10,"2296502",10,"3011665",10,"180458",10,"171303",10,"0",10,"0",10,"121983",10,"3485409",10,"680556",10,"0",10,"680556",10,"2804853","1"
"199795",10,"948919",10,"8506397",10,"3275319",10,"1182526",10,"6413604",10,"7362523",10,"127925",10,"170971",10,"298896",10,"52191",10,"0",10,"52191",10,"351087",10,"5373600",10,"564074",10,"101109",10,"972653",10,"7011436",10,"364807",10,"0",10,"0",10,"364807",10,"324843",10,"48000",10,"0",10,"372843",10,"6838642",10,"502298",10,"0",10,"7340940",10,"699186",10,"148473",10,"58045",10,"789614",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"352879",10,"267503",10,"352879",10,"267503",10,"3067863",10,"258619",10,"51163",10,"3275319",10,"346467",10,"2240790",10,"451513",10,"0",10,"49208",10,"0",10,"0",10,"92530",10,"3180508",10,"0",10,"4540218",10,"445000",10,"0",10,"0",10,"0",10,"79580",10,"7071",10,"518436",10,"5590305",10,"403403",10,"0",10,"0",10,"0",10,"403403",10,"9174216",10,"4208972",10,"2664919",10,"422335",10,"0",10,"1121718",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"423777",10,"283559",10,"47362",10,"0",10,"92856",10,"341789",10,"231486",10,"46024",13,"0",10,"64279",10,"1679469",10,"978794",10,"247994",13,"0",10,"452681",10,"574025",10,"97497",10,"24684",10,"0",10,"451844",10,"207456",10,"207456",10,"1179791",30,"",30,"",30,"",10,"1179791",10,"11571",13,"0",13,"0",13,"0",10,"11571",10,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",10,"0",10,"157503",10,"0",10,"0",10,"0",10,"157503",10,"8784353",10,"4256255",10,"788399",10,"207456",10,"3532243",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"8784353",10,"4256255",10,"788399",10,"207456",10,"3532243",10,"9174216",10,"8784353",10,"389863",10,"6621573",10,"0",10,"7011436",10,"84240",10,"87240",10,"1554753",10,"20849",10,"96390",10,"0",10,"8233",10,"7621",10,"1687846",10,"506555",10,"1500",10,"508055",10,"1179791","1"
