unitid,"xtuit1",tuition1,"xfee1",fee1,"xhrchg1",hrchg1,"xcmpfee1",cmpfee1,"xtuit2",tuition2,"xfee2",fee2,"xhrchg2",hrchg2,"xcmpfee2",cmpfee2,"xtuit3",tuition3,"xfee3",fee3,"xhrchg3",hrchg3,"xcmpfee3",cmpfee3,"xtuit5",tuition5,"xfee5",fee5,"xhrchg5",hrchg5,"xtuit6",tuition6,"xfee6",fee6,"xhrchg6",hrchg6,"xtuit7",tuition7,"xfee7",fee7,"xhrchg7",hrchg7,"xispro1",isprof1,"xispfe1",ispfee1,"xospro1",osprof1,"xospfe1",ospfee1,"xispro2",isprof2,"xispfe2",ispfee2,"xospro2",osprof2,"xospfe2",ospfee2,"xispro3",isprof3,"xispfe3",ispfee3,"xospro3",osprof3,"xospfe3",ospfee3,"xispro4",isprof4,"xispfe4",ispfee4,"xospro4",osprof4,"xospfe4",ospfee4,"xispro5",isprof5,"xispfe5",ispfee5,"xospro5",osprof5,"xospfe5",ospfee5,"xispro6",isprof6,"xispfe6",ispfee6,"xospro6",osprof6,"xospfe6",ospfee6,"xispro7",isprof7,"xispfe7",ispfee7,"xospro7",osprof7,"xospfe7",ospfee7,"xispro8",isprof8,"xispfe8",ispfee8,"xospro8",osprof8,"xospfe8",ospfee8,"xispro9",isprof9,"xispfe9",ispfee9,"xospro9",osprof9,"xospfe9",ospfee9,"xispro10",isprof10,"xispfe10",ispfee10,"xospro10",osprof10,"xospfe10",ospfee10,"xispro11",isprof11,"xispfe11",ispfee11,"xospro11",osprof11,"xospfe11",ospfee11,"xchg1ay1",chg1ay1,"xchg1ay2",chg1ay2,"xchg1ay3",chg1ay3,"xchg2ay1",chg2ay1,"xchg2ay2",chg2ay2,"xchg2ay3",chg2ay3,"xchg3ay1",chg3ay1,"xchg3ay2",chg3ay2,"xchg3ay3",chg3ay3,"xchg4ay1",chg4ay1,"xchg4ay2",chg4ay2,"xchg4ay3",chg4ay3,"xchg5ay1",chg5ay1,"xchg5ay2",chg5ay2,"xchg5ay3",chg5ay3,"xchg6ay1",chg6ay1,"xchg6ay2",chg6ay2,"xchg6ay3",chg6ay3,"xchg7ay1",chg7ay1,"xchg7ay2",chg7ay2,"xchg7ay3",chg7ay3,"xchg8ay1",chg8ay1,"xchg8ay2",chg8ay2,"xchg8ay3",chg8ay3,"xchg9ay1",chg9ay1,"xchg9ay2",chg9ay2,"xchg9ay3",chg9ay3,"xcmp1ay1",cmp1ay1,"xcmp1ay2",cmp1ay2,"xcmp1ay3",cmp1ay3,"xcmp2ay1",cmp2ay1,"xcmp2ay2",cmp2ay2,"xcmp2ay3",cmp2ay3,"xcmp3ay1",cmp3ay1,"xcmp3ay2",cmp3ay2,"xcmp3ay3",cmp3ay3
"188058",10,"1452",10,"216",10,"61",30,"",10,"1452",10,"216",10,"61",30,"",10,"5340",10,"216",10,"223",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1608",10,"1668",10,"1668",10,"1608",10,"1668",10,"1668",10,"5556",10,"5556",10,"5556",10,"1516",10,"1742",10,"1916",10,"4772",10,"5430",10,"5430",10,"2144",10,"2224",10,"2264",10,"5852",10,"6068",10,"6178",10,"2144",10,"2224",10,"2264",10,"1028",10,"1066",10,"1086",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"188100",10,"720",10,"0",10,"30",30,"",10,"720",10,"0",10,"30",30,"",10,"960",10,"0",10,"40",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"600",10,"720",10,"720",10,"600",10,"720",10,"720",10,"840",10,"960",10,"960",10,"800",10,"900",10,"900",30,"",30,"",30,"",30,"",30,"",30,"",10,"5000",10,"9000",10,"9000",10,"1750",10,"2500",10,"2500",10,"1750",10,"2500",10,"2500",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"188137",10,"969",10,"144",10,"32",30,"",10,"1290",10,"144",10,"43",30,"",10,"2325",10,"144",10,"78",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1049",10,"1086",10,"1113",10,"1363",10,"1407",10,"1434",10,"2366",10,"2442",10,"2469",10,"750",10,"750",10,"750",30,"",30,"",30,"",30,"",30,"",30,"",10,"9720",10,"9720",10,"9720",10,"2595",10,"2595",10,"2595",10,"2595",10,"2595",10,"2595",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"188146",10,"24872",10,"1200",10,"795",30,"",10,"24872",10,"1200",10,"795",30,"",10,"24872",10,"1200",10,"795",30,"",10,"18000",10,"0",30,"",10,"18000",13,"0",30,"",10,"18000",13,"0",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"22276",10,"24444",10,"26072",10,"22276",10,"24444",10,"26072",10,"22276",10,"24444",10,"26072",10,"840",10,"912",10,"1180",10,"6702",10,"7082",10,"8458",10,"1226",10,"1336",10,"1380",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"188182",10,"12480",10,"0",10,"390",30,"",10,"12480",13,"0",10,"390",30,"",10,"12480",13,"0",10,"390",30,"",10,"7470",10,"0",10,"415",10,"7470",13,"0",10,"415",10,"7470",13,"0",10,"415",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"9920",10,"11200",10,"12480",10,"9920",10,"11200",10,"12480",10,"9920",10,"11200",10,"12480",10,"1000",10,"1200",10,"1200",10,"5000",10,"6000",10,"5400",10,"1600",10,"2000",10,"2000",10,"10550",10,"11260",10,"12190",10,"800",10,"1000",10,"1200",10,"750",10,"800",10,"875",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"188207",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"16416",10,"80",10,"342",10,"16416",10,"80",10,"342",10,"16416",10,"80",10,"342",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"188216",10,"0",10,"675",10,"0",30,"",10,"0",10,"675",10,"0",30,"",10,"0",10,"675",10,"0",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"675",10,"675",10,"675",10,"675",10,"675",10,"675",10,"675",10,"675",10,"675",10,"1200",10,"1200",10,"1200",10,"165",10,"165",10,"165",10,"3000",10,"3000",10,"3000",10,"5100",10,"5100",10,"5100",10,"4200",10,"4200",10,"4200",10,"9000",10,"9000",10,"9000",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"188225",10,"1272",10,"72",10,"56",30,"",10,"1272",10,"72",10,"56",30,"",10,"3120",10,"72",10,"133",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1272",10,"1320",10,"1344",10,"1272",10,"1320",10,"1344",10,"3000",10,"3120",10,"3192",10,"816",10,"856",10,"883",30,"",30,"",30,"",30,"",30,"",30,"",10,"7252",10,"7614",10,"7858",10,"4062",10,"4266",10,"4402",10,"3040",10,"3192",10,"3294",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"188261",10,"1164",10,"311",10,"39",30,"",10,"1164",10,"311",10,"39",30,"",10,"2076",10,"311",10,"69",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1394",10,"1394",10,"1475",10,"1394",10,"1394",10,"1475",10,"2264",10,"2264",10,"2387",10,"677",10,"677",10,"1177",30,"",30,"",30,"",30,"",30,"",30,"",10,"5620",10,"5620",10,"7436",10,"4404",10,"4404",10,"5765",10,"3608",10,"3608",10,"5765",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"188304",10,"2376",10,"847",10,"99",30,"",10,"2376",10,"847",10,"99",30,"",10,"11040",10,"847",10,"99",30,"",10,"1908",10,"813",10,"106",10,"1908",10,"813",10,"106",10,"8424",10,"813",10,"106",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"2863",10,"3065",10,"3223",10,"2863",10,"3065",10,"3223",10,"10423",10,"11321",10,"11887",10,"1000",10,"1000",10,"1000",10,"6110",10,"6710",10,"7050",10,"3340",10,"3490",10,"3650",10,"4500",10,"5000",10,"5400",10,"3340",10,"3490",10,"3650",10,"3000",10,"3150",10,"3250",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"188340",10,"14700",10,"400",10,"500",30,"",10,"14700",10,"400",10,"500",30,"",10,"14700",10,"400",10,"500",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"14240",10,"14700",10,"15100",10,"14240",10,"14700",10,"15100",10,"14240",10,"14700",10,"15100",10,"1200",10,"1350",10,"1500",31,"",31,"",10,"9900",31,"",31,"",10,"2780",10,"5800",10,"5800",10,"6000",10,"2780",10,"2780",10,"2780",10,"2780",10,"2780",10,"2780",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"188429",10,"21000",10,"1200",10,"700",30,"",10,"21000",10,"1200",10,"700",30,"",10,"21000",10,"1200",10,"700",30,"",10,"24600",10,"900",10,"740",10,"24600",10,"900",10,"740",10,"24600",10,"900",10,"740",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"19960",10,"20900",10,"23000",10,"19960",10,"20900",10,"23000",10,"19960",10,"20900",10,"23000",10,"1000",10,"1000",10,"1000",10,"9100",10,"9500",10,"9900",10,"2300",10,"2300",10,"2100",10,"4500",10,"4500",10,"4500",10,"5500",10,"5500",10,"5300",10,"6500",10,"6500",10,"6300",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"188438",10,"3130",10,"227",10,"131",30,"",10,"3130",10,"227",10,"131",30,"",10,"6260",10,"227",10,"262",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"3062",10,"3207",10,"3357",10,"3062",10,"3207",10,"3357",10,"5932",10,"6207",10,"6487",10,"1300",10,"1300",10,"1300",30,"",30,"",30,"",30,"",30,"",30,"",10,"6000",10,"6000",10,"6000",10,"2100",10,"2100",10,"2100",10,"2100",10,"2100",10,"2100",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"188465",10,"10950",10,"204",10,"450",30,"",10,"10950",10,"204",10,"450",30,"",10,"10950",10,"204",10,"450",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"9136",10,"9136",10,"11139",10,"9136",10,"9136",10,"11139",10,"9136",10,"9136",10,"11139",10,"800",10,"800",10,"900",30,"",30,"",30,"",30,"",30,"",30,"",10,"10533",10,"10533",10,"17391",10,"6144",10,"6144",10,"9970",10,"5889",10,"5889",10,"10193",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"188517",10,"13080",10,"25",10,"436",30,"",10,"13080",10,"25",10,"436",30,"",10,"13080",10,"25",10,"436",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"11820",10,"12475",10,"13105",10,"11820",10,"12475",10,"13105",10,"11820",10,"12475",10,"13105",10,"1200",10,"1400",10,"1600",30,"",30,"",30,"",30,"",30,"",30,"",10,"4800",10,"4495",10,"4665",10,"1700",10,"1600",10,"2460",10,"1530",10,"1600",10,"2460",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"188526",10,"20650",10,"500",10,"688",30,"",10,"20650",10,"500",10,"688",30,"",10,"20650",10,"500",10,"688",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",10,"20650",10,"500",10,"20650",10,"500",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",10,"18770",10,"20290",10,"21150",10,"18770",10,"20290",10,"21150",10,"18770",10,"20290",10,"21150",10,"700",10,"800",10,"800",10,"6200",10,"6500",10,"7300",10,"1000",10,"1000",10,"1000",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"188535",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"36937",10,"150",10,"1275",10,"36937",10,"150",10,"1275",10,"36937",10,"150",10,"1275",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",10,"37400",10,"150",10,"37400",10,"150",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"188580",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"17400",10,"0",10,"580",10,"17400",13,"0",10,"580",10,"17400",13,"0",10,"580",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",10,"42873",10,"2817",10,"42873",10,"2817",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"188641",10,"22312",10,"850",10,"724",30,"",10,"22312",10,"850",10,"724",30,"",10,"22312",10,"850",10,"724",30,"",10,"30784",10,"850",10,"654",10,"30784",10,"850",10,"654",10,"30784",10,"850",10,"654",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"20960",10,"22100",10,"23162",10,"20960",10,"22100",10,"23162",10,"20960",10,"22100",10,"23162",10,"850",10,"850",10,"900",10,"9614",10,"9900",10,"10384",10,"1200",10,"1200",10,"1200",10,"9614",10,"9900",10,"10384",10,"1200",10,"1200",10,"1200",10,"1200",10,"1200",10,"1200",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"188669",10,"8977",10,"170",30,"",30,"",10,"8977",10,"170",30,"",30,"",10,"8977",10,"170",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"8870",10,"9320",10,"9770",10,"8870",10,"9320",10,"9770",10,"8870",10,"9320",10,"9770",10,"420",10,"500",10,"500",30,"",30,"",30,"",30,"",30,"",30,"",10,"13000",10,"13000",10,"13000",10,"9000",10,"9000",10,"9000",10,"8000",10,"8000",10,"8000",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"188678",10,"18000",10,"500",30,"",30,"",10,"18000",10,"500",30,"",30,"",10,"18000",10,"500",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"16500",10,"17400",10,"18500",10,"16500",10,"17400",10,"18500",10,"16500",10,"17400",10,"18500",10,"740",10,"800",10,"850",30,"",30,"",30,"",30,"",30,"",30,"",10,"7600",10,"7900",10,"8500",10,"850",10,"900",10,"1000",10,"1850",10,"1950",10,"2100",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"188687",10,"11210",10,"160",10,"325",30,"",10,"11210",10,"160",10,"325",30,"",10,"11210",10,"160",10,"325",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"9200",10,"11040",10,"11370",10,"9200",10,"11040",10,"11370",10,"9200",10,"11040",10,"11370",10,"709",10,"880",10,"1000",30,"",30,"",30,"",30,"",30,"",30,"",10,"5040",10,"5540",10,"6000",10,"2395",10,"2500",10,"2600",10,"850",10,"950",10,"1050",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"188696",10,"11400",10,"0",30,"",30,"",10,"11400",13,"0",30,"",30,"",10,"11400",13,"0",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"10896",10,"11400",10,"11400",10,"10896",10,"11400",10,"11400",10,"10896",10,"11400",10,"11400",10,"580",10,"680",10,"700",30,"",30,"",30,"",30,"",30,"",30,"",10,"10500",10,"12500",10,"12500",10,"4200",10,"4500",10,"4500",10,"4340",10,"5000",10,"5000",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"188854",10,"23940",10,"300",30,"",30,"",10,"23940",10,"300",30,"",30,"",10,"23940",10,"300",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"21080",10,"22890",10,"24240",10,"21080",10,"22890",10,"24240",10,"21080",10,"22890",10,"24240",10,"900",10,"900",10,"900",10,"6400",10,"6700",10,"6700",10,"4100",10,"4100",10,"4100",10,"6500",10,"6700",10,"6700",10,"4100",10,"4100",10,"4100",10,"4100",10,"4100",10,"4100",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"188942",10,"5400",10,"0",10,"225",30,"",10,"5400",13,"0",10,"225",30,"",10,"5400",13,"0",10,"225",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"5000",10,"5400",10,"5400",10,"5000",10,"5400",10,"5400",10,"5000",10,"5400",10,"5400",10,"200",10,"200",10,"200",30,"",30,"",30,"",30,"",30,"",30,"",10,"11062",10,"11540",10,"11904",10,"2800",10,"2800",10,"2800",10,"4600",10,"4600",10,"4600",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"189015",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"24240",10,"200",10,"1010",10,"24240",10,"200",10,"1010",10,"24240",10,"200",10,"1010",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"189088",10,"35784",10,"1008",10,"1120",30,"",10,"35784",10,"1008",10,"1120",30,"",10,"35784",10,"1008",10,"1120",30,"",10,"22063",10,"300",10,"885",10,"22063",10,"300",10,"885",10,"22063",10,"300",10,"885",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"32490",10,"34782",10,"36534",10,"32490",10,"34782",10,"36534",10,"32490",10,"34782",10,"36534",10,"750",10,"850",10,"850",10,"9310",10,"9850",10,"10346",10,"950",10,"1050",10,"1150",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
