unitid,efcstate,line,"xefres01",efres01,"xefres02",efres02
"134811","72","72",10,"7",10,"7"
"134811","78","78",10,"1",10,"1"
"134811","89","999",10,"8",10,"8"
"134811","90","90",10,"9",10,"3"
"134811","98","98",10,"17",10,"0"
"134811","99","99",10,"212",10,"140"
"134909","12","12",10,"122",10,"46"
"134909","42","42",10,"2",10,"0"
"134909","48","48",10,"1",10,"0"
"134909","58","999",10,"125",10,"46"
"134909","99","99",10,"125",10,"46"
"134945","1","1",10,"2",10,"2"
"134945","4","4",10,"1",10,"1"
"134945","6","6",10,"2",10,"2"
"134945","8","8",10,"4",10,"4"
"134945","9","9",10,"3",10,"3"
"134945","10","10",10,"2",10,"2"
"134945","12","12",10,"260",10,"222"
"134945","13","13",10,"13",10,"13"
"134945","17","17",10,"7",10,"7"
"134945","18","18",10,"2",10,"2"
"134945","19","19",10,"1",10,"1"
"134945","21","21",10,"1",10,"1"
"134945","22","22",10,"1",10,"1"
"134945","23","23",10,"1",10,"1"
"134945","24","24",10,"15",10,"15"
"134945","25","25",10,"9",10,"9"
"134945","26","26",10,"3",10,"3"
"134945","27","27",10,"1",10,"1"
"134945","28","28",10,"2",10,"2"
"134945","29","29",10,"3",10,"3"
"134945","34","34",10,"11",10,"11"
"134945","36","36",10,"12",10,"12"
"134945","37","37",10,"4",10,"4"
"134945","39","39",10,"14",10,"14"
"134945","40","40",10,"1",10,"1"
"134945","41","41",10,"1",10,"1"
"134945","42","42",10,"11",10,"11"
"134945","44","44",10,"1",10,"1"
"134945","45","45",10,"5",10,"5"
"134945","47","47",10,"5",10,"5"
"134945","48","48",10,"9",10,"9"
"134945","50","50",10,"1",10,"1"
"134945","51","51",10,"14",10,"13"
"134945","53","53",10,"5",10,"5"
"134945","54","54",10,"1",10,"1"
"134945","55","55",10,"2",10,"2"
"134945","57","57",10,"2",10,"2"
"134945","58","999",10,"432",10,"393"
"134945","72","72",10,"1",10,"1"
"134945","78","78",10,"4",10,"4"
"134945","89","999",10,"5",10,"5"
"134945","90","90",10,"13",10,"10"
"134945","98","98",10,"1",10,"0"
"134945","99","99",10,"451",10,"408"
"135063","1","1",10,"2",13,"0"
"135063","5","5",10,"3",13,"0"
"135063","6","6",10,"1",13,"0"
"135063","8","8",10,"1",13,"0"
"135063","9","9",10,"1",13,"0"
"135063","12","12",10,"20",13,"0"
"135063","13","13",10,"5",13,"0"
"135063","17","17",10,"1",13,"0"
"135063","22","22",10,"1",13,"0"
"135063","24","24",10,"1",13,"0"
"135063","27","27",10,"1",13,"0"
"135063","30","30",10,"1",13,"0"
"135063","34","34",10,"1",13,"0"
"135063","39","39",10,"1",13,"0"
"135063","45","45",10,"1",13,"0"
"135063","48","48",10,"5",13,"0"
"135063","51","51",10,"1",13,"0"
"135063","54","54",10,"1",13,"0"
"135063","55","55",10,"1",13,"0"
"135063","58","999",10,"49",13,"0"
"135063","99","99",10,"49",13,"0"
"135081","1","1",10,"2",10,"0"
"135081","2","2",10,"1",10,"0"
"135081","4","4",10,"2",10,"0"
"135081","5","5",10,"2",10,"0"
"135081","6","6",10,"7",10,"0"
"135081","8","8",10,"5",10,"0"
"135081","10","10",10,"2",10,"0"
"135081","12","12",10,"1066",10,"231"
"135081","13","13",10,"11",10,"1"
"135081","15","15",10,"1",10,"0"
"135081","17","17",10,"2",10,"0"
"135081","18","18",10,"1",10,"0"
"135081","19","19",10,"2",10,"0"
"135081","21","21",10,"1",10,"0"
"135081","22","22",10,"1",10,"0"
"135081","26","26",10,"4",10,"0"
"135081","27","27",10,"3",10,"0"
"135081","28","28",10,"2",10,"0"
"135081","29","29",10,"4",10,"0"
"135081","33","33",10,"2",10,"0"
"135081","34","34",10,"2",10,"0"
"135081","36","36",10,"8",10,"0"
"135081","37","37",10,"4",10,"0"
"135081","39","39",10,"3",10,"0"
"135081","41","41",10,"2",10,"1"
"135081","42","42",10,"6",10,"1"
"135081","45","45",10,"2",10,"0"
"135081","47","47",10,"7",10,"0"
"135081","48","48",10,"8",10,"0"
"135081","50","50",10,"1",10,"0"
"135081","51","51",10,"5",10,"1"
"135081","53","53",10,"4",10,"0"
"135081","58","999",10,"1173",10,"235"
"135081","78","78",10,"1",10,"0"
"135081","89","999",10,"1",13,"0"
"135081","99","99",10,"1174",10,"235"
"135124","12","12",10,"147",10,"14"
"135124","58","999",10,"147",10,"14"
"135124","99","99",10,"147",10,"14"
"135142","12","12",10,"431",13,"0"
"135142","58","999",10,"431",13,"0"
"135142","99","99",10,"431",13,"0"
"135160","1","1",10,"1",10,"0"
"135160","12","12",10,"469",10,"250"
"135160","13","13",10,"5",10,"5"
"135160","25","25",10,"2",10,"2"
"135160","26","26",10,"1",10,"1"
"135160","34","34",10,"1",10,"1"
"135160","45","45",10,"1",10,"1"
"135160","47","47",10,"1",10,"1"
"135160","57","57",10,"136",10,"86"
"135160","58","999",10,"617",10,"347"
"135160","99","99",10,"617",10,"347"
"135179","12","12",10,"445",10,"92"
"135179","58","999",10,"445",10,"92"
"135179","99","99",10,"445",10,"92"
"135188","6","6",10,"1",10,"1"
"135188","12","12",10,"456",10,"333"
"135188","26","26",10,"1",10,"1"
"135188","27","27",10,"1",10,"1"
"135188","36","36",10,"3",10,"2"
"135188","39","39",10,"2",10,"2"
"135188","42","42",10,"1",10,"1"
"135188","51","51",10,"1",10,"1"
"135188","57","57",10,"126",10,"90"
"135188","58","999",10,"592",10,"432"
"135188","99","99",10,"592",10,"432"
"135267","12","12",10,"468",10,"57"
"135267","58","999",10,"468",10,"57"
"135267","99","99",10,"468",10,"57"
"135364","1","1",10,"2",10,"0"
"135364","4","4",10,"1",10,"0"
"135364","6","6",10,"1",31,""
"135364","12","12",10,"5",10,"0"
"135364","13","13",10,"52",10,"0"
"135364","28","28",10,"1",10,"0"
"135364","37","37",10,"1",10,"0"
"135364","40","40",10,"2",10,"0"
"135364","45","45",10,"2",10,"0"
"135364","47","47",10,"2",10,"0"
"135364","48","48",10,"2",10,"0"
"135364","51","51",10,"1",31,""
"135364","58","999",10,"72",13,"0"
"135364","98","98",10,"3",30,""
"135364","99","99",10,"75",31,""
"135391","12","12",10,"1641",10,"1004"
"135391","17","17",10,"3",10,"1"
"135391","22","22",10,"1",10,"1"
"135391","25","25",10,"1",10,"1"
"135391","33","33",10,"1",10,"1"
"135391","36","36",10,"1",10,"1"
"135391","42","42",10,"1",10,"1"
"135391","58","999",10,"1649",10,"1010"
"135391","72","72",10,"1",10,"1"
"135391","89","999",10,"1",10,"1"
"135391","99","99",10,"1650",10,"1011"
"135407","12","12",10,"1510",13,"0"
"135407","58","999",10,"1510",13,"0"
"135407","99","99",10,"1510",13,"0"
"135434","12","12",10,"397",10,"40"
"135434","58","999",10,"397",10,"40"
"135434","99","99",10,"397",10,"40"
"135522","12","12",10,"571",13,"0"
"135522","58","999",10,"571",13,"0"
"135522","99","99",10,"571",13,"0"
"135647","12","12",10,"397",13,"0"
"135647","58","999",10,"397",13,"0"
"135647","99","99",10,"397",13,"0"
"135717","6","6",10,"4",10,"1"
"135717","9","9",10,"1",10,"1"
"135717","12","12",10,"10387",10,"5737"
"135717","13","13",10,"2",10,"1"
"135717","15","15",10,"1",10,"1"
"135717","17","17",10,"2",10,"1"
"135717","21","21",10,"1",10,"0"
"135717","22","22",10,"1",10,"0"
"135717","24","24",10,"2",10,"1"
"135717","25","25",10,"1",10,"0"
"135717","27","27",10,"1",10,"0"
"135717","34","34",10,"5",10,"5"
"135717","36","36",10,"7",10,"2"
"135717","37","37",10,"2",10,"1"
"135717","42","42",10,"1",10,"0"
"135717","45","45",10,"1",10,"1"
"135717","48","48",10,"4",10,"3"
"135717","51","51",10,"3",10,"2"
"135717","53","53",10,"1",10,"1"
"135717","54","54",10,"1",10,"1"
"135717","55","55",10,"2",10,"2"
"135717","57","57",10,"978",10,"337"
"135717","58","999",10,"11408",10,"6098"
"135717","78","78",10,"1",10,"1"
"135717","89","999",10,"1",10,"1"
"135717","99","99",10,"11409",10,"6099"
"135726","1","1",10,"8",10,"8"
"135726","2","2",10,"2",10,"2"
"135726","4","4",10,"5",10,"5"
"135726","5","5",10,"3",10,"3"
"135726","6","6",10,"47",10,"44"
"135726","8","8",10,"13",10,"12"
"135726","9","9",10,"30",10,"28"
"135726","10","10",10,"6",10,"6"
"135726","11","11",10,"1",10,"1"
"135726","12","12",10,"944",10,"918"
"135726","13","13",10,"27",10,"25"
"135726","15","15",10,"6",10,"6"
"135726","16","16",10,"3",10,"3"
"135726","17","17",10,"54",10,"52"
"135726","18","18",10,"9",10,"9"
"135726","19","19",10,"2",10,"2"
"135726","20","20",10,"5",10,"5"
"135726","21","21",10,"7",10,"7"
"135726","22","22",10,"11",10,"11"
"135726","23","23",10,"5",10,"5"
"135726","24","24",10,"56",10,"54"
"135726","25","25",10,"76",10,"75"
"135726","26","26",10,"21",10,"21"
"135726","27","27",10,"12",10,"11"
"135726","28","28",10,"3",10,"3"
"135726","29","29",10,"18",10,"18"
"135726","31","31",10,"4",10,"4"
"135726","32","32",10,"4",10,"4"
"135726","33","33",10,"14",10,"14"
"135726","34","34",10,"92",10,"90"
"135726","35","35",10,"2",10,"2"
"135726","36","36",10,"154",10,"150"
"135726","37","37",10,"25",10,"23"
"135726","38","38",10,"1",10,"1"
"135726","39","39",10,"26",10,"24"
"135726","40","40",10,"6",10,"6"
"135726","41","41",10,"11",10,"11"
"135726","42","42",10,"55",10,"55"
"135726","44","44",10,"9",10,"9"
"135726","45","45",10,"3",10,"2"
"135726","46","46",10,"1",10,"1"
"135726","47","47",10,"19",10,"18"
"135726","48","48",10,"49",10,"47"
"135726","49","49",10,"1",10,"1"
"135726","50","50",10,"2",10,"2"
"135726","51","51",10,"41",10,"40"
"135726","53","53",10,"7",10,"7"
"135726","54","54",10,"3",10,"3"
"135726","55","55",10,"18",10,"18"
"135726","58","999",10,"1921",10,"1866"
"135726","72","72",10,"23",10,"23"
"135726","78","78",10,"2",10,"2"
"135726","89","999",10,"25",10,"25"
"135726","90","90",10,"117",10,"6"
"135726","98","98",10,"15",10,"0"
"135726","99","99",10,"2078",10,"1897"
"135771","12","12",10,"584",10,"29"
"135771","58","999",10,"584",10,"29"
"135771","99","99",10,"584",10,"29"
"135939","12","12",10,"413",10,"78"
"135939","58","999",10,"413",10,"78"
"135939","90","90",10,"11",10,"0"
"135939","99","99",10,"424",10,"78"
"136011","12","12",10,"1486",10,"0"
"136011","58","999",10,"1486",13,"0"
"136011","98","98",10,"62",10,"0"
"136011","99","99",10,"1548",10,"0"
"136048","12","12",10,"325",10,"98"
"136048","58","999",10,"325",10,"98"
"136048","90","90",10,"1",10,"0"
"136048","99","99",10,"326",10,"98"
"136066","9","9",10,"1",10,"0"
"136066","12","12",10,"405",10,"121"
"136066","40","40",10,"1",10,"1"
"136066","58","999",10,"407",10,"122"
"136066","78","78",10,"1",10,"0"
"136066","89","999",10,"1",13,"0"
"136066","99","99",10,"408",10,"122"
"136109","12","12",10,"20",10,"1"
"136109","58","999",10,"20",10,"1"
"136109","99","99",10,"20",10,"1"
"136145","12","12",10,"161",10,"108"
"136145","13","13",10,"5",10,"3"
"136145","25","25",10,"1",10,"1"
"136145","36","36",10,"2",10,"2"
"136145","57","57",10,"61",10,"53"
"136145","58","999",10,"230",10,"167"
"136145","99","99",10,"230",10,"167"
"136172","1","1",10,"2",10,"1"
"136172","4","4",10,"1",10,"1"
"136172","6","6",10,"1",10,"1"
"136172","8","8",10,"1",10,"1"
"136172","9","9",10,"4",10,"3"
"136172","10","10",10,"2",10,"2"
"136172","12","12",10,"1862",10,"1808"
"136172","13","13",10,"7",10,"7"
"136172","15","15",10,"1",10,"1"
"136172","17","17",10,"3",10,"3"
"136172","18","18",10,"5",10,"4"
"136172","19","19",10,"2",10,"2"
"136172","23","23",10,"3",10,"3"
"136172","24","24",10,"8",10,"7"
"136172","25","25",10,"1",10,"1"
"136172","26","26",10,"1",10,"1"
"136172","28","28",10,"1",10,"1"
"136172","29","29",10,"4",10,"4"
"136172","33","33",10,"3",10,"3"
"136172","34","34",10,"4",10,"4"
"136172","36","36",10,"5",10,"4"
"136172","37","37",10,"3",10,"3"
"136172","39","39",10,"3",10,"3"
"136172","42","42",10,"3",10,"3"
"136172","45","45",10,"1",10,"1"
"136172","47","47",10,"1",10,"1"
"136172","48","48",10,"1",10,"1"
"136172","51","51",10,"6",10,"6"
"136172","53","53",10,"1",10,"1"
"136172","55","55",10,"3",10,"3"
"136172","57","57",10,"3",10,"3"
"136172","58","999",10,"1946",10,"1887"
"136172","72","72",10,"3",10,"3"
"136172","89","999",10,"3",10,"3"
"136172","90","90",10,"50",10,"47"
"136172","99","99",10,"1999",10,"1937"
"136206","6","6",10,"1",10,"0"
"136206","9","9",10,"2",10,"2"
"136206","10","10",10,"2",10,"2"
"136206","12","12",10,"59",10,"50"
"136206","13","13",10,"2",10,"1"
"136206","17","17",10,"2",10,"2"
"136206","18","18",10,"1",10,"0"
"136206","21","21",10,"1",10,"1"
"136206","23","23",10,"2",10,"2"
"136206","24","24",10,"2",10,"2"
"136206","26","26",10,"12",10,"11"
"136206","30","30",10,"1",10,"1"
"136206","33","33",10,"1",10,"1"
"136206","34","34",10,"14",10,"13"
"136206","36","36",10,"10",10,"9"
"136206","37","37",10,"1",10,"1"
"136206","39","39",10,"2",10,"2"
"136206","42","42",10,"6",10,"4"
"136206","44","44",10,"2",10,"2"
"136206","45","45",10,"1",10,"1"
"136206","47","47",10,"1",10,"1"
"136206","48","48",10,"1",10,"1"
"136206","54","54",10,"2",10,"2"
"136206","55","55",10,"1",10,"1"
"136206","58","999",10,"129",10,"112"
"136206","72","72",10,"1",10,"1"
"136206","89","999",10,"1",10,"1"
"136206","90","90",10,"25",10,"9"
"136206","98","98",10,"1",10,"0"
"136206","99","99",10,"156",10,"122"
"136233","1","1",10,"12",10,"9"
"136233","2","2",10,"1",10,"1"
"136233","6","6",10,"3",10,"2"
"136233","9","9",10,"1",10,"1"
"136233","12","12",10,"1077",10,"665"
"136233","13","13",10,"8",10,"7"
"136233","17","17",10,"4",10,"3"
"136233","18","18",10,"2",10,"2"
"136233","21","21",10,"1",10,"0"
"136233","22","22",10,"5",10,"3"
"136233","24","24",10,"1",10,"1"
"136233","26","26",10,"1",10,"1"
"136233","27","27",10,"1",10,"1"
"136233","28","28",10,"3",10,"1"
"136233","29","29",10,"1",10,"1"
"136233","33","33",10,"1",10,"1"
"136233","36","36",10,"2",10,"1"
"136233","37","37",10,"1",10,"1"
"136233","39","39",10,"2",10,"2"
"136233","40","40",10,"1",10,"0"
"136233","47","47",10,"3",10,"3"
"136233","48","48",10,"1",10,"1"
"136233","51","51",10,"4",10,"0"
"136233","53","53",10,"1",10,"0"
"136233","55","55",10,"1",10,"0"
"136233","57","57",10,"41",10,"23"
"136233","58","999",10,"1179",10,"730"
"136233","99","99",10,"1179",10,"730"
"136288","6","6",10,"1",10,"1"
"136288","12","12",10,"70",10,"70"
"136288","58","999",10,"71",10,"71"
"136288","98","98",10,"2",10,"0"
"136288","99","99",10,"73",10,"71"
"136330","1","1",10,"4",13,"0"
"136330","5","5",10,"1",13,"0"
"136330","6","6",10,"5",13,"0"
"136330","8","8",10,"4",13,"0"
"136330","9","9",10,"3",13,"0"
"136330","12","12",10,"287",13,"0"
"136330","13","13",10,"4",13,"0"
"136330","16","16",10,"1",13,"0"
"136330","17","17",10,"16",13,"0"
"136330","18","18",10,"3",13,"0"
"136330","19","19",10,"2",13,"0"
"136330","20","20",10,"2",13,"0"
"136330","21","21",10,"2",13,"0"
"136330","24","24",10,"6",13,"0"
"136330","25","25",10,"8",13,"0"
"136330","26","26",10,"7",13,"0"
"136330","27","27",10,"4",13,"0"
"136330","29","29",10,"3",13,"0"
"136330","33","33",10,"2",13,"0"
"136330","34","34",10,"11",13,"0"
"136330","36","36",10,"15",13,"0"
"136330","37","37",10,"5",13,"0"
"136330","38","38",10,"1",13,"0"
"136330","39","39",10,"11",13,"0"
"136330","41","41",10,"1",13,"0"
"136330","42","42",10,"5",13,"0"
"136330","47","47",10,"2",13,"0"
"136330","48","48",10,"5",13,"0"
"136330","50","50",10,"1",13,"0"
"136330","51","51",10,"10",13,"0"
"136330","55","55",10,"5",13,"0"
"136330","58","999",10,"436",13,"0"
"136330","90","90",10,"7",13,"0"
"136330","99","99",10,"443",13,"0"
"136358","6","6",10,"5",10,"3"
"136358","8","8",10,"2",10,"2"
"136358","9","9",10,"3",10,"1"
"136358","12","12",10,"3527",10,"2361"
"136358","17","17",10,"4",10,"3"
"136358","19","19",10,"1",10,"1"
"136358","20","20",10,"1",10,"0"
"136358","22","22",10,"2",10,"1"
"136358","23","23",10,"2",10,"2"
"136358","24","24",10,"5",10,"3"
"136358","25","25",10,"15",10,"14"
"136358","26","26",10,"3",10,"3"
"136358","32","32",10,"1",10,"1"
"136358","33","33",10,"3",10,"3"
"136358","34","34",10,"11",10,"8"
"136358","36","36",10,"25",10,"19"
"136358","37","37",10,"1",10,"1"
"136358","39","39",10,"1",10,"1"
"136358","41","41",10,"1",10,"1"
"136358","42","42",10,"6",10,"5"
"136358","44","44",10,"1",10,"1"
"136358","45","45",10,"1",10,"0"
"136358","46","46",10,"1",10,"1"
"136358","48","48",10,"1",10,"0"
"136358","51","51",10,"3",10,"2"
"136358","55","55",10,"4",10,"2"
"136358","57","57",10,"214",10,"110"
"136358","58","999",10,"3844",10,"2549"
"136358","90","90",10,"2",10,"0"
"136358","99","99",10,"3846",10,"2549"
"136400","9","9",10,"2",10,"2"
"136400","12","12",10,"1128",10,"639"
"136400","13","13",10,"1",10,"0"
"136400","15","15",10,"1",10,"0"
"136400","18","18",10,"1",10,"0"
"136400","19","19",10,"1",10,"1"
"136400","24","24",10,"2",10,"1"
"136400","25","25",10,"1",10,"1"
"136400","26","26",10,"1",10,"1"
"136400","31","31",10,"1",10,"1"
"136400","34","34",10,"4",10,"3"
"136400","36","36",10,"5",10,"2"
"136400","39","39",10,"2",10,"0"
"136400","42","42",10,"1",10,"1"
"136400","55","55",10,"2",10,"2"
"136400","57","57",10,"323",10,"164"
"136400","58","999",10,"1476",10,"818"
"136400","99","99",10,"1476",10,"818"
"136473","1","1",10,"35",10,"21"
"136473","2","2",10,"1",10,"1"
"136473","5","5",10,"1",10,"0"
"136473","8","8",10,"1",10,"1"
"136473","9","9",10,"2",10,"2"
"136473","12","12",10,"1389",10,"872"
"136473","13","13",10,"5",10,"5"
"136473","15","15",10,"1",10,"1"
"136473","19","19",10,"2",10,"2"
"136473","22","22",10,"2",10,"1"
"136473","24","24",10,"1",10,"1"
"136473","25","25",10,"1",10,"1"
"136473","27","27",10,"1",10,"0"
"136473","29","29",10,"1",10,"1"
"136473","32","32",10,"1",10,"1"
"136473","34","34",10,"1",10,"1"
"136473","37","37",10,"2",10,"2"
"136473","39","39",10,"5",10,"5"
"136473","49","49",10,"1",10,"1"
"136473","51","51",10,"1",10,"1"
"136473","57","57",10,"442",10,"259"
"136473","58","999",10,"1896",10,"1179"
"136473","99","99",10,"1896",10,"1179"
"136516","8","8",10,"1",10,"1"
"136516","12","12",10,"1076",10,"708"
"136516","24","24",10,"3",10,"3"
"136516","36","36",10,"1",10,"1"
"136516","39","39",10,"2",10,"2"
"136516","42","42",10,"1",10,"1"
"136516","57","57",10,"270",10,"178"
"136516","58","999",10,"1354",10,"894"
"136516","99","99",10,"1354",10,"894"
"136659","12","12",10,"156",13,"0"
"136659","58","999",10,"156",13,"0"
"136659","99","99",10,"156",13,"0"
"136738","12","12",10,"329",10,"77"
"136738","58","999",10,"329",10,"77"
"136738","90","90",10,"6",10,"0"
"136738","99","99",10,"335",10,"77"
"136747","12","12",10,"50",10,"8"
"136747","58","999",10,"50",10,"8"
"136747","99","99",10,"50",10,"8"
"136774","1","1",10,"1",10,"0"
"136774","5","5",10,"1",10,"1"
"136774","8","8",10,"3",10,"3"
"136774","10","10",10,"2",10,"2"
"136774","12","12",10,"79",10,"64"
"136774","17","17",10,"5",10,"4"
"136774","18","18",10,"1",10,"1"
"136774","19","19",10,"1",10,"1"
"136774","21","21",10,"1",10,"1"
"136774","23","23",10,"4",10,"3"
"136774","24","24",10,"9",10,"7"
"136774","25","25",10,"5",10,"5"
"136774","26","26",10,"3",10,"2"
"136774","27","27",10,"3",10,"3"
"136774","30","30",10,"1",10,"1"
"136774","33","33",10,"3",10,"1"
"136774","34","34",10,"7",10,"6"
"136774","35","35",10,"2",10,"2"
"136774","36","36",10,"1",10,"0"
"136774","39","39",10,"3",10,"2"
"136774","42","42",10,"6",10,"5"
"136774","44","44",10,"1",10,"1"
"136774","45","45",10,"4",10,"2"
"136774","47","47",10,"4",10,"3"
"136774","48","48",10,"6",10,"6"
"136774","50","50",10,"1",10,"1"
"136774","51","51",10,"4",10,"4"
"136774","53","53",10,"1",10,"0"
"136774","58","999",10,"162",10,"131"
"136774","72","72",10,"1",10,"1"
"136774","78","78",10,"1",10,"1"
"136774","89","999",10,"2",10,"2"
"136774","90","90",10,"6",10,"3"
"136774","98","98",10,"4",10,"0"
"136774","99","99",10,"174",10,"136"
"136783","12","12",10,"115",10,"5"
"136783","13","13",10,"2",10,"0"
"136783","58","999",10,"117",10,"5"
"136783","99","99",10,"117",10,"5"
"136826","12","12",10,"273",13,"0"
"136826","58","999",10,"273",13,"0"
"136826","99","99",10,"273",13,"0"
"136996","12","12",10,"46",10,"6"
"136996","58","999",10,"46",10,"6"
"136996","99","99",10,"46",10,"6"
"137023","12","12",10,"383",10,"14"
"137023","58","999",10,"383",10,"14"
"137023","99","99",10,"383",10,"14"
"137078","1","1",10,"3",10,"0"
"137078","4","4",10,"1",10,"0"
"137078","6","6",10,"1",10,"0"
"137078","8","8",10,"3",10,"1"
"137078","9","9",10,"2",10,"1"
"137078","10","10",10,"2",10,"0"
"137078","12","12",10,"3659",10,"796"
"137078","13","13",10,"5",10,"0"
"137078","15","15",10,"1",10,"0"
"137078","16","16",10,"1",10,"0"
"137078","17","17",10,"3",10,"2"
"137078","18","18",10,"2",10,"0"
"137078","19","19",10,"4",10,"1"
"137078","21","21",10,"3",10,"0"
"137078","22","22",10,"1",10,"0"
"137078","23","23",10,"1",10,"0"
"137078","24","24",10,"3",10,"0"
"137078","26","26",10,"6",10,"1"
"137078","27","27",10,"1",10,"1"
"137078","29","29",10,"3",10,"1"
"137078","31","31",10,"1",10,"1"
"137078","33","33",10,"1",10,"1"
"137078","34","34",10,"7",10,"5"
"137078","35","35",10,"1",10,"1"
"137078","36","36",10,"13",10,"9"
"137078","37","37",10,"3",10,"0"
"137078","38","38",10,"1",10,"1"
"137078","39","39",10,"8",10,"3"
"137078","42","42",10,"2",10,"1"
"137078","44","44",10,"1",10,"1"
"137078","45","45",10,"4",10,"0"
"137078","46","46",10,"1",10,"1"
"137078","47","47",10,"4",10,"1"
"137078","48","48",10,"5",10,"1"
"137078","49","49",10,"1",10,"0"
"137078","50","50",10,"2",10,"0"
"137078","51","51",10,"6",10,"2"
"137078","53","53",10,"3",10,"0"
"137078","55","55",10,"2",10,"2"
"137078","56","56",10,"1",10,"0"
"137078","57","57",10,"693",10,"233"
"137078","58","999",10,"4465",10,"1067"
"137078","99","99",10,"4465",10,"1067"
"137087","12","12",10,"1507",10,"536"
"137087","13","13",10,"552",10,"0"
"137087","58","999",10,"2059",10,"536"
"137087","98","98",10,"340",10,"0"
"137087","99","99",10,"2399",10,"536"
"137096","1","1",10,"2",10,"2"
"137096","2","2",10,"1",10,"0"
"137096","4","4",10,"2",10,"1"
"137096","5","5",10,"1",10,"1"
"137096","6","6",10,"4",10,"4"
"137096","9","9",10,"1",10,"1"
"137096","12","12",10,"2061",10,"1657"
"137096","13","13",10,"10",10,"7"
"137096","18","18",10,"2",10,"1"
"137096","20","20",10,"1",10,"0"
"137096","21","21",10,"1",10,"1"
"137096","23","23",10,"2",10,"0"
"137096","24","24",10,"1",10,"1"
"137096","25","25",10,"2",10,"2"
"137096","26","26",10,"1",10,"1"
"137096","29","29",10,"5",10,"5"
"137096","33","33",10,"3",10,"3"
"137096","34","34",10,"5",10,"5"
"137096","36","36",10,"11",10,"9"
"137096","37","37",10,"6",10,"5"
"137096","39","39",10,"2",10,"2"
"137096","40","40",10,"1",10,"1"
"137096","42","42",10,"5",10,"3"
"137096","44","44",10,"1",10,"0"
"137096","45","45",10,"3",10,"2"
"137096","47","47",10,"1",10,"1"
"137096","48","48",10,"2",10,"2"
"137096","51","51",10,"6",10,"3"
"137096","56","56",10,"1",10,"0"
"137096","57","57",10,"24",10,"12"
"137096","58","999",10,"2168",10,"1732"
"137096","66","66",10,"1",10,"1"
"137096","72","72",10,"3",10,"3"
"137096","89","999",10,"4",10,"4"
"137096","90","90",10,"51",10,"30"
"137096","99","99",10,"2223",10,"1766"
"137120","12","12",10,"20",10,"0"
"137120","58","999",10,"20",13,"0"
"137120","99","99",10,"20",10,"0"
"137209","1","1",10,"1",10,"1"
"137209","6","6",10,"1",10,"1"
"137209","8","8",10,"1",10,"1"
"137209","12","12",10,"1987",10,"1047"
"137209","13","13",10,"4",10,"3"
"137209","20","20",10,"1",10,"1"
"137209","21","21",10,"1",10,"0"
"137209","25","25",10,"1",10,"0"
"137209","27","27",10,"1",10,"0"
"137209","31","31",10,"1",10,"0"
"137209","34","34",10,"3",10,"1"
"137209","36","36",10,"7",10,"6"
"137209","37","37",10,"1",10,"0"
"137209","39","39",10,"2",10,"1"
"137209","42","42",10,"2",10,"2"
"137209","44","44",10,"1",10,"1"
"137209","45","45",10,"1",10,"1"
"137209","48","48",10,"2",10,"1"
"137209","51","51",10,"1",10,"0"
"137209","53","53",10,"1",10,"1"
"137209","54","54",10,"1",10,"1"
"137209","57","57",10,"442",10,"151"
"137209","58","999",10,"2463",10,"1220"
"137209","72","72",10,"1",10,"0"
"137209","89","999",10,"1",13,"0"
"137209","99","99",10,"2464",10,"1220"
"137245","12","12",10,"819",10,"86"
"137245","58","999",10,"819",10,"86"
"137245","99","99",10,"819",10,"86"
"137281","12","12",10,"893",10,"506"
"137281","13","13",10,"2",10,"0"
"137281","33","33",10,"1",10,"0"
"137281","34","34",10,"1",10,"1"
"137281","42","42",10,"1",10,"1"
"137281","45","45",10,"3",10,"2"
"137281","51","51",10,"1",10,"1"
"137281","53","53",10,"1",10,"0"
"137281","57","57",10,"25",10,"13"
"137281","58","999",10,"928",10,"524"
"137281","99","99",10,"928",10,"524"
"137315","12","12",10,"548",10,"330"
"137315","58","999",10,"548",10,"330"
"137315","99","99",10,"548",10,"330"
"137351","1","1",10,"1",10,"1"
"137351","4","4",10,"1",10,"1"
"137351","6","6",10,"3",10,"3"
"137351","8","8",10,"3",10,"3"
"137351","9","9",10,"16",10,"16"
"137351","10","10",10,"3",10,"2"
"137351","11","11",10,"1",10,"1"
"137351","12","12",10,"4503",10,"4417"
"137351","13","13",10,"18",10,"17"
"137351","15","15",10,"2",10,"2"
"137351","17","17",10,"14",10,"14"
"137351","18","18",10,"4",10,"4"
"137351","19","19",10,"1",10,"1"
"137351","20","20",10,"1",10,"0"
"137351","21","21",10,"3",10,"3"
"137351","22","22",10,"1",10,"1"
"137351","23","23",10,"1",10,"1"
"137351","24","24",10,"15",10,"15"
"137351","25","25",10,"19",10,"19"
"137351","26","26",10,"12",10,"11"
"137351","27","27",10,"1",10,"1"
"137351","29","29",10,"5",10,"5"
"137351","31","31",10,"1",10,"1"
"137351","33","33",10,"10",10,"10"
"137351","34","34",10,"22",10,"22"
"137351","35","35",10,"1",10,"1"
"137351","36","36",10,"43",10,"43"
"137351","37","37",10,"4",10,"4"
"137351","39","39",10,"12",10,"12"
"137351","40","40",10,"1",10,"1"
"137351","42","42",10,"26",10,"24"
"137351","44","44",10,"5",10,"5"
