unitid,efcstate,line,"xefres01",efres01,"xefres02",efres02
"104434","58","999",10,"21",10,"7"
"104434","99","99",10,"21",10,"7"
"104443","4","4",10,"65",10,"12"
"104443","58","999",10,"65",10,"12"
"104443","99","99",10,"65",10,"12"
"104504","4","4",10,"62",10,"21"
"104504","22","22",10,"1",13,"0"
"104504","24","24",10,"1",13,"0"
"104504","36","36",10,"1",13,"0"
"104504","58","999",10,"65",10,"21"
"104504","99","99",10,"65",10,"21"
"104531","4","4",10,"224",10,"223"
"104531","5","5",10,"8",10,"8"
"104531","15","15",10,"3",10,"3"
"104531","18","18",10,"1",10,"1"
"104531","20","20",10,"1",10,"1"
"104531","26","26",10,"1",10,"1"
"104531","30","30",10,"1",10,"1"
"104531","31","31",10,"3",10,"3"
"104531","35","35",10,"1",10,"1"
"104531","36","36",10,"1",10,"1"
"104531","37","37",10,"1",10,"1"
"104531","46","46",10,"1",10,"1"
"104531","48","48",10,"17",10,"17"
"104531","56","56",10,"1",10,"1"
"104531","58","999",10,"264",10,"263"
"104531","99","99",10,"264",10,"263"
"104568","4","4",10,"186",10,"186"
"104568","32","32",10,"1",10,"1"
"104568","36","36",10,"1",10,"1"
"104568","49","49",10,"2",10,"2"
"104568","58","999",10,"190",10,"190"
"104568","98","98",10,"21",30,""
"104568","99","99",10,"211",10,"190"
"104577","1","1",10,"2",13,"0"
"104577","2","2",10,"1",13,"0"
"104577","4","4",10,"1244",10,"509"
"104577","6","6",10,"10",10,"8"
"104577","8","8",10,"8",10,"7"
"104577","13","13",10,"2",10,"1"
"104577","15","15",10,"26",10,"22"
"104577","16","16",10,"3",10,"3"
"104577","22","22",10,"1",10,"1"
"104577","23","23",10,"1",13,"0"
"104577","27","27",10,"1",10,"1"
"104577","29","29",10,"3",10,"2"
"104577","30","30",10,"1",10,"1"
"104577","32","32",10,"4",10,"3"
"104577","34","34",10,"1",10,"1"
"104577","35","35",10,"47",10,"37"
"104577","36","36",10,"2",13,"0"
"104577","37","37",10,"1",13,"0"
"104577","41","41",10,"7",10,"6"
"104577","45","45",10,"1",10,"1"
"104577","48","48",10,"2",13,"0"
"104577","49","49",10,"10",10,"8"
"104577","51","51",10,"1",10,"1"
"104577","53","53",10,"3",10,"2"
"104577","58","999",10,"1382",10,"614"
"104577","90","90",10,"19",10,"5"
"104577","99","99",10,"1401",10,"619"
"104586","2","2",10,"4",10,"2"
"104586","4","4",10,"70",10,"27"
"104586","6","6",10,"93",10,"31"
"104586","8","8",10,"24",10,"6"
"104586","12","12",10,"2",13,"0"
"104586","13","13",10,"2",10,"1"
"104586","15","15",10,"11",10,"7"
"104586","16","16",10,"4",10,"2"
"104586","17","17",10,"7",10,"3"
"104586","18","18",10,"3",10,"1"
"104586","19","19",10,"4",10,"1"
"104586","20","20",10,"1",10,"1"
"104586","21","21",10,"1",13,"0"
"104586","23","23",10,"2",10,"2"
"104586","24","24",10,"2",13,"0"
"104586","25","25",10,"4",10,"1"
"104586","26","26",10,"5",10,"2"
"104586","27","27",10,"5",10,"1"
"104586","29","29",10,"2",13,"0"
"104586","30","30",10,"5",10,"2"
"104586","31","31",10,"1",13,"0"
"104586","32","32",10,"10",10,"2"
"104586","33","33",10,"2",10,"2"
"104586","34","34",10,"2",10,"2"
"104586","35","35",10,"3",13,"0"
"104586","36","36",10,"8",10,"2"
"104586","37","37",10,"5",10,"1"
"104586","39","39",10,"8",10,"5"
"104586","41","41",10,"19",10,"3"
"104586","42","42",10,"3",10,"2"
"104586","45","45",10,"1",13,"0"
"104586","46","46",10,"1",13,"0"
"104586","47","47",10,"1",13,"0"
"104586","48","48",10,"34",10,"12"
"104586","49","49",10,"6",13,"0"
"104586","50","50",10,"1",10,"1"
"104586","51","51",10,"3",13,"0"
"104586","53","53",10,"29",10,"8"
"104586","54","54",10,"1",13,"0"
"104586","55","55",10,"9",10,"3"
"104586","56","56",10,"2",10,"2"
"104586","57","57",10,"2",10,"1"
"104586","58","999",10,"402",10,"136"
"104586","98","98",10,"16",30,""
"104586","99","99",10,"418",10,"136"
"104708","1","1",10,"1",10,"1"
"104708","2","2",10,"3",13,"0"
"104708","4","4",10,"2498",10,"1845"
"104708","5","5",10,"1",13,"0"
"104708","6","6",10,"42",10,"22"
"104708","8","8",10,"10",10,"7"
"104708","12","12",10,"7",10,"1"
"104708","16","16",10,"1",10,"1"
"104708","17","17",10,"3",10,"2"
"104708","18","18",10,"3",10,"1"
"104708","24","24",10,"1",10,"1"
"104708","25","25",10,"1",10,"1"
"104708","26","26",10,"4",13,"0"
"104708","27","27",10,"3",10,"2"
"104708","29","29",10,"2",10,"2"
"104708","30","30",10,"2",10,"1"
"104708","32","32",10,"5",10,"5"
"104708","36","36",10,"4",10,"1"
"104708","37","37",10,"3",13,"0"
"104708","39","39",10,"2",10,"1"
"104708","41","41",10,"4",10,"1"
"104708","42","42",10,"1",10,"1"
"104708","47","47",10,"1",10,"1"
"104708","48","48",10,"7",10,"4"
"104708","49","49",10,"2",10,"1"
"104708","53","53",10,"7",10,"3"
"104708","55","55",10,"5",10,"3"
"104708","57","57",10,"1",10,"1"
"104708","58","999",10,"2624",10,"1909"
"104708","90","90",10,"67",10,"40"
"104708","98","98",10,"22",30,""
"104708","99","99",10,"2713",10,"1949"
"104717","1","1",10,"29",10,"1"
"104717","4","4",10,"202",10,"70"
"104717","5","5",10,"11",10,"1"
"104717","6","6",10,"62",10,"10"
"104717","8","8",10,"16",10,"5"
"104717","9","9",10,"2",10,"1"
"104717","11","11",10,"4",13,"0"
"104717","12","12",10,"62",10,"1"
"104717","13","13",10,"82",13,"0"
"104717","15","15",10,"4",10,"1"
"104717","16","16",10,"3",10,"1"
"104717","17","17",10,"29",13,"0"
"104717","18","18",10,"11",13,"0"
"104717","19","19",10,"8",13,"0"
"104717","20","20",10,"8",13,"0"
"104717","21","21",10,"16",13,"0"
"104717","22","22",10,"23",13,"0"
"104717","23","23",10,"1",13,"0"
"104717","24","24",10,"15",10,"2"
"104717","25","25",10,"3",13,"0"
"104717","26","26",10,"24",13,"0"
"104717","27","27",10,"10",10,"2"
"104717","28","28",10,"185",10,"8"
"104717","29","29",10,"11",13,"0"
"104717","30","30",10,"3",13,"0"
"104717","31","31",10,"5",13,"0"
"104717","32","32",10,"8",10,"1"
"104717","34","34",10,"12",13,"0"
"104717","35","35",10,"8",10,"4"
"104717","36","36",10,"23",13,"0"
"104717","37","37",10,"41",13,"0"
"104717","39","39",10,"25",13,"0"
"104717","40","40",10,"8",13,"0"
"104717","41","41",10,"9",10,"3"
"104717","42","42",10,"9",13,"0"
"104717","45","45",10,"27",13,"0"
"104717","46","46",10,"2",13,"0"
"104717","47","47",10,"22",13,"0"
"104717","48","48",10,"103",10,"3"
"104717","49","49",10,"26",10,"1"
"104717","50","50",10,"3",13,"0"
"104717","51","51",10,"20",13,"0"
"104717","53","53",10,"8",10,"1"
"104717","54","54",10,"4",13,"0"
"104717","55","55",10,"8",10,"1"
"104717","57","57",10,"165",13,"0"
"104717","58","999",10,"1360",10,"117"
"104717","72","72",10,"1",13,"0"
"104717","89","999",10,"1",13,"0"
"104717","99","99",10,"1361",10,"117"
"104805","4","4",10,"64",10,"15"
"104805","27","27",10,"1",13,"0"
"104805","58","999",10,"65",10,"15"
"104805","98","98",10,"16",30,""
"104805","99","99",10,"81",10,"15"
"104911","4","4",10,"61",10,"38"
"104911","6","6",10,"1",13,"0"
"104911","8","8",10,"1",13,"0"
"104911","16","16",10,"1",10,"1"
"104911","26","26",10,"1",13,"0"
"104911","35","35",10,"1",10,"1"
"104911","39","39",10,"1",13,"0"
"104911","47","47",10,"1",13,"0"
"104911","58","999",10,"68",10,"40"
"104911","99","99",10,"68",10,"40"
"104984","4","4",10,"499",10,"405"
"104984","6","6",10,"2",10,"2"
"104984","32","32",10,"1",10,"1"
"104984","58","999",10,"502",10,"408"
"104984","98","98",10,"5",30,""
"104984","99","99",10,"507",10,"408"
"105118","4","4",10,"193",10,"17"
"105118","58","999",10,"193",10,"17"
"105118","99","99",10,"193",10,"17"
"105127","4","4",10,"84",10,"48"
"105127","58","999",10,"84",10,"48"
"105127","99","99",10,"84",10,"48"
"105145","1","1",10,"1",13,"0"
"105145","4","4",10,"504",10,"210"
"105145","6","6",10,"5",10,"1"
"105145","8","8",10,"2",13,"0"
"105145","12","12",10,"1",13,"0"
"105145","17","17",10,"1",13,"0"
"105145","18","18",10,"1",13,"0"
"105145","26","26",10,"2",10,"1"
"105145","27","27",10,"1",10,"1"
"105145","29","29",10,"1",13,"0"
"105145","33","33",10,"2",10,"2"
"105145","35","35",10,"3",13,"0"
"105145","37","37",10,"1",13,"0"
"105145","39","39",10,"3",10,"1"
"105145","47","47",10,"1",13,"0"
"105145","48","48",10,"2",13,"0"
"105145","53","53",10,"3",13,"0"
"105145","55","55",10,"2",13,"0"
"105145","57","57",10,"2",10,"2"
"105145","58","999",10,"538",10,"218"
"105145","90","90",10,"14",10,"7"
"105145","98","98",10,"12",30,""
"105145","99","99",10,"564",10,"225"
"105154","2","2",10,"5",10,"4"
"105154","4","4",10,"2890",10,"1878"
"105154","5","5",10,"1",13,"0"
"105154","6","6",10,"59",10,"27"
"105154","8","8",10,"18",10,"7"
"105154","9","9",10,"2",13,"0"
"105154","10","10",10,"1",13,"0"
"105154","12","12",10,"11",10,"4"
"105154","13","13",10,"4",10,"2"
"105154","15","15",10,"6",10,"6"
"105154","16","16",10,"2",10,"1"
"105154","17","17",10,"20",10,"5"
"105154","18","18",10,"6",10,"2"
"105154","19","19",10,"6",10,"4"
"105154","20","20",10,"1",10,"1"
"105154","21","21",10,"1",13,"0"
"105154","22","22",10,"2",10,"1"
"105154","23","23",10,"1",10,"1"
"105154","26","26",10,"9",10,"2"
"105154","27","27",10,"9",10,"2"
"105154","29","29",10,"1",13,"0"
"105154","30","30",10,"3",10,"1"
"105154","31","31",10,"4",10,"4"
"105154","32","32",10,"15",10,"11"
"105154","34","34",10,"6",10,"4"
"105154","35","35",10,"5",10,"2"
"105154","36","36",10,"8",10,"4"
"105154","37","37",10,"4",10,"2"
"105154","38","38",10,"1",13,"0"
"105154","39","39",10,"4",10,"1"
"105154","40","40",10,"4",10,"1"
"105154","41","41",10,"6",10,"3"
"105154","42","42",10,"4",10,"3"
"105154","45","45",10,"1",13,"0"
"105154","46","46",10,"1",13,"0"
"105154","47","47",10,"3",10,"1"
"105154","48","48",10,"8",10,"7"
"105154","49","49",10,"10",10,"5"
"105154","50","50",10,"1",13,"0"
"105154","53","53",10,"15",10,"5"
"105154","55","55",10,"14",10,"3"
"105154","56","56",10,"2",10,"2"
"105154","57","57",10,"1",13,"0"
"105154","58","999",10,"3175",10,"2006"
"105154","72","72",10,"1",13,"0"
"105154","89","999",10,"1",13,"0"
"105154","90","90",10,"111",10,"44"
"105154","98","98",10,"56",30,""
"105154","99","99",10,"3343",10,"2050"
"105163","4","4",10,"71",10,"21"
"105163","58","999",10,"71",10,"21"
"105163","99","99",10,"71",10,"21"
"105172","4","4",10,"103",10,"37"
"105172","58","999",10,"103",10,"37"
"105172","99","99",10,"103",10,"37"
"105206","4","4",10,"1547",10,"1206"
"105206","6","6",10,"16",10,"10"
"105206","8","8",10,"1",13,"0"
"105206","16","16",10,"1",10,"1"
"105206","19","19",10,"1",13,"0"
"105206","26","26",10,"2",10,"1"
"105206","32","32",10,"39",10,"27"
"105206","35","35",10,"1",10,"1"
"105206","39","39",10,"1",10,"1"
"105206","41","41",10,"1",10,"1"
"105206","49","49",10,"38",10,"17"
"105206","58","999",10,"1648",10,"1265"
"105206","99","99",10,"1648",10,"1265"
"105215","2","2",10,"1",10,"1"
"105215","4","4",10,"82",10,"22"
"105215","5","5",10,"2",13,"0"
"105215","6","6",10,"107",10,"36"
"105215","8","8",10,"26",10,"8"
"105215","9","9",10,"1",13,"0"
"105215","10","10",10,"2",10,"1"
"105215","12","12",10,"2",13,"0"
"105215","13","13",10,"2",13,"0"
"105215","15","15",10,"3",10,"2"
"105215","16","16",10,"6",10,"2"
"105215","17","17",10,"23",10,"6"
"105215","18","18",10,"10",10,"3"
"105215","19","19",10,"9",10,"1"
"105215","20","20",10,"9",10,"3"
"105215","21","21",10,"2",13,"0"
"105215","22","22",10,"3",13,"0"
"105215","23","23",10,"1",13,"0"
"105215","24","24",10,"2",13,"0"
"105215","25","25",10,"6",10,"2"
"105215","26","26",10,"24",10,"8"
"105215","27","27",10,"16",10,"5"
"105215","28","28",10,"1",13,"0"
"105215","29","29",10,"12",10,"1"
"105215","30","30",10,"9",10,"1"
"105215","31","31",10,"13",10,"4"
"105215","32","32",10,"5",10,"2"
"105215","33","33",10,"2",10,"1"
"105215","34","34",10,"4",10,"1"
"105215","35","35",10,"14",10,"6"
"105215","36","36",10,"11",10,"1"
"105215","37","37",10,"3",10,"1"
"105215","38","38",10,"4",10,"1"
"105215","39","39",10,"8",13,"0"
"105215","40","40",10,"3",13,"0"
"105215","41","41",10,"10",10,"6"
"105215","42","42",10,"13",10,"4"
"105215","45","45",10,"3",13,"0"
"105215","46","46",10,"7",10,"3"
"105215","47","47",10,"2",13,"0"
"105215","48","48",10,"46",10,"13"
"105215","49","49",10,"5",13,"0"
"105215","50","50",10,"1",13,"0"
"105215","51","51",10,"4",10,"1"
"105215","53","53",10,"29",10,"12"
"105215","55","55",10,"21",10,"4"
"105215","56","56",10,"4",10,"1"
"105215","58","999",10,"573",10,"163"
"105215","98","98",10,"4",30,""
"105215","99","99",10,"577",10,"163"
"105297","4","4",10,"427",10,"142"
"105297","35","35",10,"84",10,"40"
"105297","58","999",10,"511",10,"182"
"105297","98","98",10,"1",30,""
"105297","99","99",10,"512",10,"182"
"105330","2","2",10,"54",10,"54"
"105330","4","4",10,"2430",10,"2403"
"105330","6","6",10,"429",10,"428"
"105330","8","8",10,"100",10,"99"
"105330","9","9",10,"1",10,"1"
"105330","12","12",10,"2",10,"2"
"105330","13","13",10,"1",10,"1"
"105330","15","15",10,"66",10,"65"
"105330","16","16",10,"11",10,"11"
"105330","17","17",10,"21",10,"21"
"105330","18","18",10,"1",10,"1"
"105330","19","19",10,"3",10,"3"
"105330","20","20",10,"3",10,"3"
"105330","23","23",10,"2",10,"2"
"105330","24","24",10,"3",10,"3"
"105330","25","25",10,"2",10,"2"
"105330","26","26",10,"1",10,"1"
"105330","27","27",10,"6",10,"6"
"105330","29","29",10,"1",10,"1"
"105330","30","30",10,"6",10,"6"
"105330","31","31",10,"3",10,"3"
"105330","32","32",10,"64",10,"64"
"105330","33","33",10,"4",10,"4"
"105330","34","34",10,"4",10,"4"
"105330","35","35",10,"47",10,"47"
"105330","36","36",10,"8",10,"8"
"105330","37","37",10,"2",10,"2"
"105330","39","39",10,"7",10,"7"
"105330","41","41",10,"25",10,"24"
"105330","42","42",10,"3",10,"3"
"105330","44","44",10,"1",10,"1"
"105330","45","45",10,"1",10,"1"
"105330","46","46",10,"4",10,"4"
"105330","47","47",10,"1",10,"1"
"105330","48","48",10,"29",10,"29"
"105330","49","49",10,"9",10,"9"
"105330","51","51",10,"9",10,"7"
"105330","53","53",10,"24",10,"24"
"105330","55","55",10,"5",10,"5"
"105330","56","56",10,"4",10,"4"
"105330","57","57",10,"190",10,"142"
"105330","58","999",10,"3587",10,"3506"
"105330","72","72",10,"1",10,"1"
"105330","89","999",10,"1",10,"1"
"105330","99","99",10,"3588",10,"3507"
"105349","4","4",10,"202",10,"46"
"105349","58","999",10,"202",10,"46"
"105349","99","99",10,"202",10,"46"
"105419","4","4",10,"59",10,"22"
"105419","58","999",10,"59",10,"22"
"105419","99","99",10,"59",10,"22"
"105428","2","2",10,"1",10,"1"
"105428","4","4",10,"839",10,"539"
"105428","6","6",10,"17",10,"5"
"105428","8","8",10,"2",10,"1"
"105428","12","12",10,"1",10,"1"
"105428","15","15",10,"1",10,"1"
"105428","16","16",10,"1",13,"0"
"105428","17","17",10,"5",10,"2"
"105428","18","18",10,"1",10,"1"
"105428","19","19",10,"2",10,"1"
"105428","21","21",10,"1",13,"0"
"105428","23","23",10,"2",13,"0"
"105428","24","24",10,"1",13,"0"
"105428","25","25",10,"1",13,"0"
"105428","26","26",10,"1",13,"0"
"105428","27","27",10,"1",13,"0"
"105428","29","29",10,"1",13,"0"
"105428","33","33",10,"1",10,"1"
"105428","35","35",10,"4",10,"2"
"105428","36","36",10,"1",13,"0"
"105428","39","39",10,"1",10,"1"
"105428","41","41",10,"1",10,"1"
"105428","42","42",10,"1",10,"1"
"105428","47","47",10,"1",13,"0"
"105428","48","48",10,"3",13,"0"
"105428","49","49",10,"1",10,"1"
"105428","51","51",10,"3",10,"1"
"105428","53","53",10,"1",10,"1"
"105428","57","57",10,"5",10,"1"
"105428","58","999",10,"901",10,"562"
"105428","90","90",10,"58",10,"23"
"105428","98","98",10,"23",30,""
"105428","99","99",10,"982",10,"585"
"105482","4","4",10,"43",24,"8"
"105482","6","6",10,"4",24,"0"
"105482","27","27",10,"1",24,"0"
"105482","58","999",10,"48",24,"8"
"105482","99","99",10,"48",24,"8"
"105516","4","4",10,"186",10,"19"
"105516","6","6",10,"1",13,"0"
"105516","17","17",10,"1",13,"0"
"105516","39","39",10,"1",13,"0"
"105516","57","57",10,"1",13,"0"
"105516","58","999",10,"190",10,"19"
"105516","99","99",10,"190",10,"19"
"105525","2","2",10,"1",10,"1"
"105525","4","4",10,"5651",10,"3767"
"105525","6","6",10,"6",10,"3"
"105525","15","15",10,"2",10,"2"
"105525","25","25",10,"1",10,"0"
"105525","30","30",10,"1",10,"1"
"105525","35","35",10,"6",10,"5"
"105525","36","36",10,"2",10,"0"
"105525","45","45",10,"1",10,"0"
"105525","48","48",10,"1",10,"1"
"105525","49","49",10,"1",10,"1"
"105525","53","53",10,"1",10,"0"
"105525","56","56",10,"1",10,"1"
"105525","57","57",10,"784",10,"642"
"105525","58","999",10,"6459",10,"4424"
"105525","90","90",10,"116",10,"37"
"105525","99","99",10,"6575",10,"4461"
"105534","4","4",10,"922",10,"67"
"105534","58","999",10,"922",10,"67"
"105534","98","98",10,"67",30,""
"105534","99","99",10,"989",10,"67"
"105543","8","8",10,"1",13,"0"
"105543","35","35",10,"503",10,"4"
"105543","58","999",10,"504",10,"4"
"105543","98","98",10,"4",30,""
"105543","99","99",10,"508",10,"4"
"105589","2","2",10,"1",10,"1"
"105589","4","4",10,"17",10,"11"
"105589","6","6",10,"11",10,"9"
"105589","8","8",10,"6",10,"6"
"105589","9","9",10,"2",10,"1"
"105589","13","13",10,"1",10,"1"
"105589","16","16",10,"1",13,"0"
"105589","17","17",10,"3",10,"2"
"105589","20","20",10,"1",10,"1"
"105589","23","23",10,"3",10,"3"
"105589","25","25",10,"1",10,"1"
"105589","26","26",10,"1",10,"1"
"105589","27","27",10,"1",10,"1"
"105589","30","30",10,"3",10,"2"
"105589","33","33",10,"2",10,"2"
"105589","34","34",10,"2",10,"1"
"105589","35","35",10,"1",10,"1"
"105589","36","36",10,"6",10,"5"
"105589","39","39",10,"2",10,"1"
"105589","41","41",10,"5",10,"2"
"105589","42","42",10,"4",10,"3"
"105589","44","44",10,"1",10,"1"
"105589","47","47",10,"2",10,"2"
"105589","48","48",10,"2",10,"2"
"105589","49","49",10,"2",10,"2"
"105589","50","50",10,"4",10,"4"
"105589","51","51",10,"1",13,"0"
"105589","53","53",10,"3",10,"3"
"105589","58","999",10,"89",10,"69"
"105589","99","99",10,"89",10,"69"
"105659","4","4",10,"281",10,"19"
"105659","6","6",10,"3",13,"0"
"105659","40","40",10,"1",13,"0"
"105659","58","999",10,"285",10,"19"
"105659","99","99",10,"285",10,"19"
"105668","1","1",10,"1",13,"0"
"105668","4","4",10,"446",10,"93"
"105668","5","5",10,"1",13,"0"
"105668","6","6",10,"22",10,"5"
"105668","8","8",10,"1",13,"0"
"105668","12","12",10,"4",10,"1"
"105668","13","13",10,"2",13,"0"
"105668","16","16",10,"3",10,"1"
"105668","17","17",10,"6",10,"1"
"105668","19","19",10,"2",13,"0"
"105668","23","23",10,"1",13,"0"
"105668","24","24",10,"1",13,"0"
"105668","26","26",10,"4",10,"1"
"105668","27","27",10,"1",13,"0"
"105668","29","29",10,"1",13,"0"
"105668","32","32",10,"4",10,"1"
"105668","33","33",10,"1",13,"0"
"105668","34","34",10,"1",10,"1"
"105668","35","35",10,"2",13,"0"
"105668","36","36",10,"2",13,"0"
"105668","39","39",10,"3",13,"0"
"105668","40","40",10,"2",13,"0"
"105668","41","41",10,"1",13,"0"
"105668","45","45",10,"1",13,"0"
"105668","47","47",10,"1",13,"0"
"105668","48","48",10,"6",10,"1"
"105668","49","49",10,"4",10,"1"
"105668","53","53",10,"1",10,"1"
"105668","55","55",10,"2",10,"1"
"105668","58","999",10,"527",10,"108"
"105668","90","90",10,"9",10,"1"
"105668","98","98",10,"110",30,""
"105668","99","99",10,"646",10,"109"
"105677","4","4",10,"2",13,"0"
"105677","6","6",10,"1",10,"1"
"105677","8","8",10,"1",13,"0"
"105677","17","17",10,"2",10,"2"
"105677","20","20",10,"1",10,"1"
"105677","24","24",10,"1",13,"0"
"105677","36","36",10,"1",10,"1"
"105677","42","42",10,"1",13,"0"
"105677","51","51",10,"2",10,"1"
"105677","55","55",10,"1",10,"1"
"105677","58","999",10,"13",10,"7"
"105677","99","99",10,"13",10,"7"
"105701","4","4",10,"27",10,"17"
"105701","35","35",10,"2",13,"0"
"105701","58","999",10,"29",10,"17"
"105701","99","99",10,"29",10,"17"
"105747","2","2",10,"3",10,"1"
"105747","4","4",10,"1197",10,"896"
"105747","6","6",10,"28",10,"18"
"105747","8","8",10,"8",10,"5"
"105747","12","12",10,"10",10,"5"
"105747","15","15",10,"5",10,"5"
"105747","16","16",10,"6",10,"6"
"105747","17","17",10,"13",10,"5"
"105747","19","19",10,"4",10,"3"
"105747","20","20",10,"1",13,"0"
"105747","24","24",10,"1",13,"0"
"105747","25","25",10,"1",10,"1"
"105747","26","26",10,"10",10,"5"
"105747","27","27",10,"9",10,"3"
"105747","28","28",10,"1",10,"1"
"105747","29","29",10,"3",10,"1"
"105747","31","31",10,"2",10,"2"
"105747","32","32",10,"6",10,"2"
"105747","34","34",10,"2",10,"2"
"105747","35","35",10,"4",10,"2"
"105747","36","36",10,"5",10,"1"
"105747","37","37",10,"1",13,"0"
"105747","39","39",10,"4",10,"2"
"105747","40","40",10,"1",13,"0"
"105747","41","41",10,"3",10,"3"
"105747","42","42",10,"4",10,"3"
"105747","48","48",10,"5",10,"4"
"105747","50","50",10,"1",13,"0"
"105747","51","51",10,"1",10,"1"
"105747","53","53",10,"6",10,"5"
"105747","55","55",10,"3",10,"2"
"105747","56","56",10,"3",10,"3"
"105747","57","57",10,"1",13,"0"
"105747","58","999",10,"1352",10,"987"
"105747","90","90",10,"27",10,"11"
"105747","98","98",10,"9",30,""
"105747","99","99",10,"1388",10,"998"
"105792","4","4",10,"526",10,"330"
"105792","6","6",10,"13",10,"7"
"105792","8","8",10,"6",10,"5"
"105792","12","12",10,"1",10,"1"
"105792","16","16",10,"1",10,"1"
"105792","17","17",10,"2",10,"1"
"105792","21","21",10,"1",13,"0"
"105792","22","22",10,"1",10,"1"
"105792","26","26",10,"1",10,"1"
"105792","27","27",10,"1",10,"1"
"105792","32","32",10,"2",10,"1"
"105792","34","34",10,"1",13,"0"
"105792","35","35",10,"3",10,"2"
"105792","36","36",10,"1",10,"1"
"105792","40","40",10,"2",10,"1"
"105792","57","57",10,"5",10,"3"
"105792","58","999",10,"567",10,"356"
"105792","72","72",10,"1",10,"1"
"105792","89","999",10,"1",10,"1"
"105792","90","90",10,"14",10,"7"
"105792","98","98",10,"3",30,""
"105792","99","99",10,"585",10,"364"
"105899","4","4",10,"66",10,"66"
"105899","6","6",10,"1",10,"1"
"105899","27","27",10,"1",10,"1"
"105899","58","999",10,"68",10,"68"
"105899","99","99",10,"68",10,"68"
"105987","4","4",10,"193",10,"58"
"105987","58","999",10,"193",10,"58"
"105987","99","99",10,"193",10,"58"
"106041","1","1",10,"2",13,"0"
"106041","2","2",10,"10",10,"3"
"106041","4","4",10,"353",10,"126"
"106041","5","5",10,"1",13,"0"
"106041","6","6",10,"45",10,"23"
"106041","8","8",10,"37",10,"20"
"106041","10","10",10,"2",10,"1"
"106041","12","12",10,"1",13,"0"
"106041","13","13",10,"1",13,"0"
"106041","15","15",10,"6",10,"3"
"106041","16","16",10,"14",10,"9"
"106041","17","17",10,"3",13,"0"
"106041","18","18",10,"1",13,"0"
"106041","19","19",10,"2",13,"0"
"106041","20","20",10,"4",10,"1"
"106041","21","21",10,"1",13,"0"
"106041","23","23",10,"1",13,"0"
"106041","26","26",10,"5",13,"0"
"106041","27","27",10,"15",10,"9"
"106041","28","28",10,"1",13,"0"
"106041","29","29",10,"4",13,"0"
"106041","30","30",10,"9",10,"2"
"106041","31","31",10,"3",10,"1"
"106041","32","32",10,"30",10,"19"
"106041","34","34",10,"3",10,"2"
"106041","35","35",10,"39",10,"22"
"106041","36","36",10,"9",10,"3"
"106041","38","38",10,"3",10,"2"
"106041","39","39",10,"4",10,"2"
"106041","40","40",10,"1",10,"1"
"106041","41","41",10,"12",10,"5"
"106041","42","42",10,"4",13,"0"
"106041","47","47",10,"1",13,"0"
"106041","48","48",10,"21",10,"7"
"106041","49","49",10,"20",10,"4"
"106041","50","50",10,"1",13,"0"
"106041","53","53",10,"19",10,"7"
"106041","54","54",10,"1",13,"0"
"106041","55","55",10,"7",13,"0"
"106041","56","56",10,"3",10,"2"
"106041","58","999",10,"699",10,"274"
"106041","66","66",10,"1",13,"0"
"106041","89","999",10,"1",13,"0"
"106041","98","98",10,"4",30,""
"106041","99","99",10,"704",10,"274"
"106102","4","4",10,"4",24,"2"
"106102","58","999",10,"4",24,"2"
"106102","90","90",10,"27",24,"5"
"106102","99","99",10,"31",24,"7"
"106111","4","4",10,"74",10,"16"
"106111","58","999",10,"74",10,"16"
"106111","99","99",10,"74",10,"16"
"106148","2","2",10,"5",10,"3"
"106148","4","4",10,"668",10,"349"
"106148","6","6",10,"39",10,"22"
"106148","8","8",10,"6",10,"4"
"106148","12","12",10,"4",10,"2"
"106148","15","15",10,"6",10,"5"
"106148","16","16",10,"3",10,"3"
"106148","17","17",10,"4",10,"3"
"106148","19","19",10,"1",13,"0"
"106148","20","20",10,"1",10,"1"
"106148","23","23",10,"1",13,"0"
"106148","25","25",10,"1",13,"0"
"106148","26","26",10,"2",10,"1"
"106148","27","27",10,"4",10,"1"
"106148","29","29",10,"1",10,"1"
"106148","31","31",10,"1",10,"1"
"106148","32","32",10,"2",10,"1"
"106148","34","34",10,"1",10,"1"
"106148","35","35",10,"6",10,"2"
"106148","36","36",10,"3",10,"2"
"106148","37","37",10,"3",13,"0"
"106148","39","39",10,"3",13,"0"
"106148","41","41",10,"6",10,"4"
"106148","48","48",10,"3",10,"1"
"106148","49","49",10,"3",10,"1"
"106148","53","53",10,"6",10,"3"
"106148","55","55",10,"2",13,"0"
"106148","56","56",10,"2",13,"0"
"106148","57","57",10,"34",10,"6"
"106148","58","999",10,"821",10,"417"
"106148","60","60",10,"1",10,"1"
"106148","89","999",10,"1",10,"1"
"106148","90","90",10,"5",13,"0"
"106148","98","98",10,"9",30,""
"106148","99","99",10,"836",10,"418"
"106245","2","2",10,"1",10,"1"
"106245","5","5",10,"640",10,"542"
"106245","8","8",10,"1",13,"0"
"106245","17","17",10,"5",10,"3"
"106245","20","20",10,"1",10,"1"
"106245","22","22",10,"1",10,"1"
"106245","29","29",10,"3",10,"3"
"106245","35","35",10,"3",10,"3"
"106245","39","39",10,"1",10,"1"
"106245","40","40",10,"1",10,"1"
"106245","42","42",10,"1",13,"0"
"106245","45","45",10,"1",10,"1"
"106245","47","47",10,"3",10,"3"
"106245","48","48",10,"9",10,"7"
