unitid,"xf1a01",f1a01,"xf1a02",f1a02,"xf1a03",f1a03,"xf1a04",f1a04,"xf1a05",f1a05,"xf1a06",f1a06,"xf1a07",f1a07,"xf1a08",f1a08,"xf1a09",f1a09,"xf1a10",f1a10,"xf1a11",f1a11,"xf1a12",f1a12,"xf1a13",f1a13,"xf1a14",f1a14,"xf1a15",f1a15,"xf1a16",f1a16,"xf1a17",f1a17,"xf1a18",f1a18,"xf1a211",f1a211,"xf1a212",f1a212,"xf1a213",f1a213,"xf1a214",f1a214,"xf1a221",f1a221,"xf1a222",f1a222,"xf1a223",f1a223,"xf1a224",f1a224,"xf1a231",f1a231,"xf1a232",f1a232,"xf1a233",f1a233,"xf1a234",f1a234,"xf1a241",f1a241,"xf1a242",f1a242,"xf1a243",f1a243,"xf1a244",f1a244,"xf1a251",f1a251,"xf1a252",f1a252,"xf1a253",f1a253,"xf1a254",f1a254,"xf1a261",f1a261,"xf1a262",f1a262,"xf1a263",f1a263,"xf1a264",f1a264,"xf1a271",f1a271,"xf1a272",f1a272,"xf1a273",f1a273,"xf1a274",f1a274,"xf1a281",f1a281,"xf1a282",f1a282,"xf1a283",f1a283,"xf1a284",f1a284,"xf1b01",f1b01,"xf1b02",f1b02,"xf1b03",f1b03,"xf1b04",f1b04,"xf1b05",f1b05,"xf1b06",f1b06,"xf1b07",f1b07,"xf1b08",f1b08,"xf1b09",f1b09,"xf1b10",f1b10,"xf1b11",f1b11,"xf1b12",f1b12,"xf1b13",f1b13,"xf1b14",f1b14,"xf1b15",f1b15,"xf1b16",f1b16,"xf1b17",f1b17,"xf1b18",f1b18,"xf1b19",f1b19,"xf1b20",f1b20,"xf1b21",f1b21,"xf1b22",f1b22,"xf1b23",f1b23,"xf1b24",f1b24,"xf1b25",f1b25,"xf1c011",f1c011,"xf1c012",f1c012,"xf1c013",f1c013,"xf1c014",f1c014,"xf1c015",f1c015,"xf1c021",f1c021,"xf1c022",f1c022,"xf1c023",f1c023,"xf1c024",f1c024,"xf1c025",f1c025,"xf1c031",f1c031,"xf1c032",f1c032,"xf1c033",f1c033,"xf1c034",f1c034,"xf1c035",f1c035,"xf1c051",f1c051,"xf1c052",f1c052,"xf1c053",f1c053,"xf1c054",f1c054,"xf1c055",f1c055,"xf1c061",f1c061,"xf1c062",f1c062,"xf1c063",f1c063,"xf1c064",f1c064,"xf1c065",f1c065,"xf1c071",f1c071,"xf1c072",f1c072,"xf1c073",f1c073,"xf1c074",f1c074,"xf1c075",f1c075,"xf1c081",f1c081,"xf1c082",f1c082,"xf1c083",f1c083,"xf1c084",f1c084,"xf1c085",f1c085,"xf1c091",f1c091,"xf1c094",f1c094,"xf1c101",f1c101,"xf1c102",f1c102,"xf1c103",f1c103,"xf1c104",f1c104,"xf1c105",f1c105,"xf1c111",f1c111,"xf1c112",f1c112,"xf1c113",f1c113,"xf1c114",f1c114,"xf1c115",f1c115,"xf1c121",f1c121,"xf1c122",f1c122,"xf1c123",f1c123,"xf1c124",f1c124,"xf1c125",f1c125,"xf1c131",f1c131,"xf1c132",f1c132,"xf1c133",f1c133,"xf1c134",f1c134,"xf1c135",f1c135,"xf1c141",f1c141,"xf1c142",f1c142,"xf1c143",f1c143,"xf1c144",f1c144,"xf1c145",f1c145,"xf1c151",f1c151,"xf1c152",f1c152,"xf1c153",f1c153,"xf1c154",f1c154,"xf1c155",f1c155,"xf1c161",f1c161,"xf1c165",f1c165,"xf1c171",f1c171,"xf1c172",f1c172,"xf1c173",f1c173,"xf1c174",f1c174,"xf1c175",f1c175,"xf1c181",f1c181,"xf1c182",f1c182,"xf1c183",f1c183,"xf1c184",f1c184,"xf1c185",f1c185,"xf1c191",f1c191,"xf1c192",f1c192,"xf1c193",f1c193,"xf1c194",f1c194,"xf1c195",f1c195,"xf1d01",f1d01,"xf1d02",f1d02,"xf1d03",f1d03,"xf1d04",f1d04,"xf1d05",f1d05,"xf1d06",f1d06,"xf1h01",f1h01,"xf1h02",f1h02,"xf1e01",f1e01,"xf1e02",f1e02,"xf1e03",f1e03,"xf1e04",f1e04,"xf1e05",f1e05,"xf1e06",f1e06,"xf1e07",f1e07,"xf1e08",f1e08,"xf1e09",f1e09,"xf1e10",f1e10,"xf1e11",f1e11,f1fha
"162609",10,"3197833",10,"10997409",10,"5518734",10,"1757546",10,"7236221",10,"10434054",10,"0",10,"1770406",10,"1770406",10,"0",10,"207532",10,"207532",10,"1977938",10,"6484222",10,"611214",10,"0",10,"1360680",10,"8456116",10,"492398",10,"0",10,"0",10,"492398",10,"0",10,"0",10,"0",10,"0",10,"8502587",10,"241640",10,"0",10,"8744227",10,"1654509",10,"331483",10,"140765",10,"1845227",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"305959",10,"615148",10,"0",10,"921107",10,"5167693",10,"484134",10,"133093",10,"5518734",10,"1639036",10,"1122612",10,"311427",10,"9819",10,"743792",30,"",30,"",10,"140700",10,"3967386",10,"0",10,"2924681",10,"3103000",10,"0",10,"0",10,"0",10,"12550",10,"63449",10,"3117",10,"6106797",10,"238573",10,"0",10,"0",10,"0",10,"238573",10,"10312756",10,"3666723",10,"2154559",10,"597012",13,"0",10,"915152",10,"3024",13,"0",13,"0",13,"0",10,"3024",10,"46866",10,"9213",10,"4262",13,"0",10,"33391",10,"845798",10,"479108",10,"188963",13,"0",10,"177727",10,"1039140",10,"557163",10,"200928",13,"0",10,"281049",10,"1945965",10,"831255",10,"346571",13,"0",10,"768139",10,"930817",10,"418707",10,"233732",13,"0",10,"278378",10,"484134",10,"484134",10,"318083",30,"",30,"",30,"",10,"318083",10,"828351",10,"223916",10,"43477",13,"0",10,"560958",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"10108901",10,"4673921",10,"1614945",10,"484134",10,"3335901",10,"10377",10,"10377",10,"0",10,"0",10,"0",10,"0",10,"0",10,"10377",10,"0",10,"0",10,"0",10,"10377",10,"10119278",10,"4673921",10,"1614945",10,"484134",10,"3346278",10,"10312756",10,"10119278",10,"193478",10,"8262638",10,"0",10,"8456116",10,"1991945",10,"2211588",10,"666521",10,"78327",10,"8650",13,"0",10,"15745",10,"335089",10,"1104332",10,"779575",10,"6674",10,"786249",10,"318083","1"
"162690",10,"9266586",10,"51782302",10,"20870600",10,"0",10,"30911702",10,"40178288",10,"0",10,"4388669",10,"4388669",10,"0",10,"45284",10,"45284",10,"4433953",10,"30911702",10,"0",10,"0",10,"4832633",10,"35744335",10,"2899360",10,"0",10,"0",10,"2899360",10,"2105070",10,"5713",10,"0",10,"2110783",10,"32840755",10,"783764",10,"0",10,"33624519",10,"12484541",10,"304714",10,"256516",10,"12532739",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"703254",10,"335344",10,"423697",10,"614901",10,"19657699",10,"1447432",10,"237023",10,"20868108",10,"9142025",10,"2353735",10,"497897",10,"0",10,"2456970",30,"",30,"",10,"163280",10,"14613907",10,"0",10,"5337007",10,"6005734",10,"0",10,"0",10,"0",10,"0",10,"270772",10,"0",10,"11613513",10,"661635",10,"0",10,"0",10,"719017",10,"1380652",10,"27608072",10,"9456572",10,"7358095",10,"1091574",10,"0",10,"1006903",10,"0",10,"0",10,"0",10,"0",10,"0",10,"242432",10,"97091",10,"17719",10,"0",10,"127622",10,"1613853",10,"1043866",10,"228249",10,"0",10,"341738",10,"2455712",10,"1502841",10,"302529",10,"0",10,"650342",10,"5505387",10,"2237497",10,"1345753",10,"0",10,"1922137",10,"2148643",10,"729541",10,"203610",13,"0",10,"1215492",10,"1447432",10,"1447432",10,"1128106",30,"",30,"",30,"",10,"1128106",10,"2273285",10,"542513",10,"171453",10,"0",10,"1559319",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"712949",10,"0",10,"0",10,"0",10,"712949",10,"26984371",10,"13511444",10,"3360887",10,"1447432",10,"8664608",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"26984371",10,"13511444",10,"3360887",10,"1447432",10,"8664608",10,"27608072",10,"26984371",10,"623701",10,"35120634",10,"0",10,"35744335",10,"5683560",10,"6120812",10,"1780474",10,"121156",10,"81843",10,"0",10,"199618",10,"151645",10,"2334736",10,"497258",10,"709372",10,"1206630",10,"1128106","1"
"162706",10,"19564177",10,"68458535",10,"16526763",10,"0",10,"51931772",10,"71495949",10,"0",10,"4040959",10,"4040959",10,"0",10,"0",10,"0",10,"4040959",10,"51931772",10,"2103580",10,"0",10,"13419638",10,"67454990",10,"7908831",10,"370095",10,"0",10,"8278926",10,"0",10,"0",10,"0",10,"0",10,"32473862",10,"15693747",10,"0",10,"48167609",10,"7202211",10,"847274",10,"171721",10,"7877764",10,"210160",10,"97181",10,"111680",10,"195661",10,"0",10,"0",10,"0",10,"0",10,"14774792",10,"5210015",10,"16046232",10,"3938575",10,"15091874",10,"1916029",10,"481140",10,"16526763",10,"9135968",10,"0",10,"0",10,"0",10,"3329263",30,"",30,"",10,"648582",10,"13113813",10,"0",10,"7701612",10,"13778743",10,"2330414",10,"3404726",10,"1331443",10,"913997",10,"731636",10,"0",10,"30192571",10,"0",10,"0",10,"0",10,"0",10,"0",10,"43306384",10,"13169104",10,"10373529",10,"1913053",10,"0",10,"882522",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"5001783",10,"2656663",10,"683693",13,"0",10,"1661427",10,"4048787",10,"2747031",10,"589519",13,"0",10,"712237",10,"5819970",10,"2648599",10,"906775",13,"0",10,"2264596",10,"3517705",10,"579440",10,"225771",13,"0",10,"2712494",10,"1916029",10,"1916029",10,"695702",30,"",30,"",30,"",10,"695702",10,"3253584",10,"515351",10,"142062",13,"0",10,"2596171",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1379283",10,"0",10,"0",10,"0",10,"1379283",10,"38801947",10,"19520613",10,"4460873",10,"1916029",10,"12904432",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"38801947",10,"19520613",10,"4460873",10,"1916029",10,"12904432",10,"43306384",10,"38801947",10,"4504437",10,"61729937",10,"1220616",10,"67454990",10,"4065063",10,"4428132",10,"1673125",10,"243669",10,"406248",10,"0",10,"0",10,"247280",10,"2570322",10,"1874620",10,"0",10,"1874620",10,"695702","1"
"162779",10,"35321363",10,"126244051",10,"30944522",10,"0",10,"95299529",10,"130620892",10,"103671",10,"32389350",10,"32493021",10,"393243",10,"0",10,"393243",10,"32886264",10,"88969035",10,"771252",10,"7994341",10,"0",10,"97734628",10,"2502847",10,"0",10,"0",10,"2502847",10,"0",10,"0",10,"0",10,"0",10,"48153947",10,"125909",10,"0",10,"48279856",10,"7812210",10,"562492",10,"189786",10,"8184916",10,"1790202",10,"46998",10,"0",10,"1837200",10,"0",10,"0",10,"0",10,"0",10,"11102715",10,"33119930",10,"0",10,"44222645",10,"28210881",10,"2878510",10,"167330",10,"30922061",10,"18075398",10,"0",10,"0",10,"0",10,"4662897",30,"",30,"",10,"1781066",10,"24519361",10,"0",10,"8813182",10,"17040731",10,"3378317",10,"1401155",10,"269447",10,"892679",10,"625389",10,"1599089",10,"34019989",10,"27866602",10,"0",10,"0",10,"0",10,"27866602",10,"86405952",10,"26436366",10,"18974950",10,"3087540",10,"0",10,"4373876",10,"0",10,"0",10,"0",10,"0",10,"0",10,"311361",10,"222403",10,"63874",10,"0",10,"25084",10,"3529886",10,"1586839",10,"305811",10,"0",10,"1637236",10,"4851609",10,"3651001",10,"647060",10,"0",10,"553548",10,"7610956",10,"4346278",10,"907172",10,"0",10,"2357506",10,"4611282",10,"1872371",10,"513240",10,"0",10,"2225671",10,"2900951",10,"2900951",10,"713373",30,"",30,"",30,"",10,"713373",10,"5411317",10,"1396976",10,"398003",10,"0",10,"3616338",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1599089",10,"0",10,"0",10,"0",10,"1599089",10,"57976190",10,"32050818",10,"5922700",10,"2900951",10,"17101721",10,"34728",10,"34728",10,"0",10,"0",10,"0",10,"0",10,"0",10,"34728",10,"0",10,"0",10,"0",10,"34728",10,"58010918",10,"32050818",10,"5922700",10,"2900951",10,"17136449",10,"86405952",10,"58010918",10,"28395034",10,"69339594",10,"0",10,"97734628",10,"3162416",10,"3542734",10,"2039658",10,"345675",10,"633868",10,"0",10,"193315",10,"1297389",10,"4509905",10,"3364181",10,"432351",10,"3796532",10,"713373","1"
"163204",10,"134514144",10,"117758156",10,"33323021",10,"2702403",10,"87137538",10,"221651682",10,"881586",10,"42894898",10,"43776484",10,"19788325",10,"4405194",10,"24193519",10,"67970003",10,"64819165",10,"2252311",10,"23080",10,"86587123",10,"153681679",10,"527754",10,"0",10,"0",10,"527754",10,"5231343",10,"0",10,"0",10,"5231343",10,"66963212",10,"1070425",10,"0",10,"68033637",10,"33333046",10,"11759395",10,"1415728",10,"43676713",10,"1316613",10,"26957",10,"920",10,"1342650",10,"0",10,"0",10,"0",10,"0",10,"343109",13,"0",10,"343109",10,"0",10,"28035496",10,"6565851",10,"1278326",10,"33323021",10,"169772771",10,"6821285",10,"1391587",10,"522462",10,"7046117",10,"0",10,"0",10,"22995515",10,"208549737",10,"0",10,"15191125",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3346922",10,"0",10,"18538047",10,"0",10,"0",10,"0",10,"422899",10,"422899",10,"227510683",10,"75311897",10,"57690556",10,"7706630",10,"40471",10,"9874240",10,"614099",10,"436127",10,"119040",10,"2842",10,"56090",10,"15198475",10,"46360",10,"47994",10,"1541994",10,"13562127",10,"25162751",10,"13545765",10,"3885818",10,"146928",10,"7584240",10,"40706513",10,"19638276",10,"4050407",10,"21882",10,"16995948",10,"37865624",10,"20591194",10,"5001570",10,"4372206",10,"7900654",10,"10651979",10,"358056",10,"109528",10,"436214",10,"9748181",10,"0",10,"0",10,"5478418",30,"",30,"",30,"",10,"5478418",10,"6353287",10,"655087",10,"142860",10,"3314",10,"5552026",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"217343043",10,"112961421",10,"21063847",10,"6565851",10,"76751924",10,"992753",10,"992753",10,"75434",10,"0",10,"0",10,"0",10,"75434",10,"1068187",10,"0",10,"0",10,"0",10,"1068187",10,"218411230",10,"112961421",10,"21063847",10,"6565851",10,"77820111",10,"227510683",10,"218411230",10,"9099453",10,"144582226",10,"0",10,"153681679",10,"13817417",10,"11485211",10,"5945056",10,"258157",10,"964332",10,"0",10,"462000",10,"4173718",10,"11803263",10,"6324845",10,"0",10,"6324845",10,"5478418","1"
"163259",10,"199355363",10,"873272910",10,"294275138",10,"113392612",10,"692390384",10,"891745747",10,"6432504",10,"86460783",10,"92893287",10,"98847099",10,"28137852",10,"126984951",10,"219878238",10,"473718169",10,"83323899",10,"15944236",10,"98881205",10,"671867509",10,"8481246",10,"0",10,"0",10,"8481246",10,"5828757",10,"0",10,"0",10,"5828757",10,"606209113",10,"5420389",10,"7681996",10,"603947506",10,"96264430",10,"12800971",10,"5468871",10,"103596530",10,"27445870",10,"1246896",10,"1685982",10,"27006784",10,"0",10,"0",10,"0",10,"0",10,"97361722",10,"27365387",10,"315022",10,"124412087",10,"269036572",10,"31628560",10,"6389994",10,"294275138",10,"54469586",10,"209502388",10,"45044676",10,"51031387",10,"18632010",10,"0",10,"0",10,"154774648",10,"533454695",10,"0",10,"145702081",10,"0",10,"0",10,"0",10,"0",10,"7241460",10,"16263400",10,"9655110",10,"178862051",10,"3728097",10,"1109148",10,"30243",10,"0",10,"4867488",10,"717184234",10,"153147646",10,"98238767",10,"24819444",10,"504153",10,"29585282",10,"267135531",10,"127532961",10,"29853045",10,"1933869",10,"107815656",10,"4176840",10,"1908837",10,"165824",10,"211808",10,"1890371",10,"35742532",10,"21289702",10,"6724812",10,"1219919",10,"6508099",10,"4374892",10,"2286621",10,"792487",10,"2576",10,"1293208",10,"61070959",10,"30643455",10,"11973396",10,"452439",10,"18001669",10,"60176704",10,"11241300",10,"4353481",10,"24726826",10,"19855097",13,"0",13,"0",10,"926849",30,"",30,"",30,"",10,"926849",10,"20715457",10,"3468621",10,"1047848",10,"2571603",10,"13627385",10,"98265173",10,"81408058",10,"16257720",10,"5367",10,"594028",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"705732583",10,"378018322",10,"95988057",10,"31628560",10,"200097644",10,"3633486",10,"3633486",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3633486",10,"0",10,"0",10,"0",10,"3633486",10,"709366069",10,"378018322",10,"95988057",10,"31628560",10,"203731130",10,"717184234",10,"709366069",10,"7818165",10,"664049344",10,"0",10,"671867509",10,"186290586",10,"207872158",10,"512646",10,"891575",10,"2129739",10,"0",10,"7970111",10,"7131855",10,"18635926",10,"17709077",10,"0",10,"17709077",10,"926849","1"
"163268",10,"36433819",10,"493535908",10,"227792612",10,"4469523",10,"270212819",10,"306646638",10,"6262829",10,"19931253",10,"26194082",10,"97544490",10,"3723319",10,"101267809",10,"127461891",10,"161935977",10,"4020698",10,"20783",10,"13207289",10,"179184747",10,"7898616",10,"0",10,"0",10,"7898616",10,"17672790",10,"1136116",10,"620817",10,"18188089",10,"345819445",10,"7166043",10,"1959598",10,"351025890",10,"109844741",10,"6446570",10,"2129321",10,"114161990",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2991787",10,"136621",10,"867085",10,"2261323",10,"214606191",10,"17018745",10,"3832324",10,"227792612",10,"61946537",10,"56088153",10,"25638928",10,"13236769",10,"41490958",10,"0",10,"0",10,"4515220",10,"202916565",10,"0",10,"70490730",10,"0",10,"0",10,"0",10,"0",10,"209521",10,"1327944",10,"0",10,"72028195",10,"3652474",10,"362076",10,"0",10,"0",10,"4014550",10,"278959310",10,"79932705",10,"54408417",10,"15410907",10,"3627072",10,"6486309",10,"50613976",10,"25997330",10,"6699528",10,"3380240",10,"14536878",10,"22375288",10,"12262117",10,"2468484",10,"87896",10,"7556791",10,"19818891",10,"7934690",10,"2200966",10,"3883562",10,"5799673",10,"8897279",10,"5473625",10,"1603925",10,"34988",10,"1784741",10,"25672950",10,"15880703",10,"5165187",10,"1443860",10,"3183200",10,"21463949",10,"4051329",10,"1407720",10,"1766223",10,"14238677",10,"0",10,"0",10,"5996166",30,"",30,"",30,"",10,"5996166",10,"36949485",10,"8463739",10,"2267664",10,"2794904",10,"23423178",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"271720689",10,"134471950",10,"37224381",10,"17018745",10,"83005613",10,"4778000",10,"4778000",10,"1479104",10,"0",10,"0",10,"0",10,"1479104",10,"6257104",10,"0",10,"0",10,"0",10,"6257104",10,"277977793",10,"134471950",10,"37224381",10,"17018745",10,"89262717",10,"278959310",10,"277977793",10,"981517",10,"178203230",10,"0",10,"179184747",10,"676977",10,"968704",10,"4743223",10,"1521850",10,"7004499",10,"0",10,"3180879",10,"15827008",10,"32277459",10,"21753780",10,"4527513",10,"26281293",10,"5996166","1"
"163286",10,"421994878",10,"1895639092",10,"758771782",10,"515803386",10,"1652670696",10,"2074665574",10,"26221525",10,"126929477",10,"153151002",10,"344525579",10,"39037750",10,"383563329",10,"536714331",10,"764619662",10,"265505034",10,"234864228",10,"272962319",10,"1537951243",10,"38254622",10,"85000",10,"0",10,"38339622",10,"94854593",10,"5623399",10,"0",10,"100477992",10,"1354179133",10,"11780700",10,"408001",10,"1365551832",10,"169317301",10,"10017717",10,"7131380",10,"172203638",10,"144351191",10,"9174412",10,"953696",10,"152571907",10,"0",10,"0",10,"0",10,"0",10,"30612480",10,"44500107",10,"8618486",10,"66494101",10,"708033340",10,"58635946",10,"7897504",10,"758771782",10,"290531284",10,"252363865",10,"41452940",10,"108633913",10,"158758407",10,"0",10,"0",10,"59148047",10,"910888456",10,"0",10,"328809523",10,"0",10,"0",10,"0",10,"0",10,"13829533",10,"68795055",10,"3466151",10,"414900262",10,"34889618",10,"6390727",10,"18129",10,"0",10,"41298474",10,"1367087192",10,"333416946",10,"223125053",10,"53005754",10,"11050413",10,"46235726",10,"288540036",10,"156367636",10,"37880922",10,"8010086",10,"86281392",10,"65789702",10,"35285653",10,"8717093",10,"891068",10,"20895888",10,"113328705",10,"55898670",10,"13536659",10,"7579938",10,"36313438",10,"33314966",10,"17605976",10,"4788664",10,"1277979",10,"9642347",10,"69995955",10,"46892966",10,"14490396",10,"1882430",10,"6730163",10,"99316742",10,"32276108",10,"10615407",10,"1981453",10,"54443774",13,"0",13,"0",10,"42369880",30,"",30,"",30,"",10,"42369880",10,"165772132",10,"58644497",10,"13385883",10,"26362709",10,"67379043",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"3648653",10,"2217612",10,"117335",10,"0",10,"1313706",10,"1215493717",10,"628314171",10,"156538113",10,"59036076",10,"371605357",10,"17781381",10,"17781381",10,"1170088",10,"0",10,"0",10,"0",10,"1170088",10,"18951469",10,"0",10,"0",10,"0",10,"18951469",10,"1234445186",10,"628314171",10,"156538113",10,"59036076",10,"390556826",10,"1367087192",10,"1234445186",10,"132642006",10,"1417416130",10,"-12106893",10,"1537951243",10,"334627529",10,"377814385",10,"10004323",10,"3007313",10,"33686",10,"0",10,"4882184",10,"76335773",10,"94263279",10,"44164474",10,"7728925",10,"51893399",10,"42369880","1"
"163338",10,"23646915",10,"240093891",10,"70938887",10,"11112170",10,"180267174",10,"203914089",10,"4515447",10,"5249233",10,"9764680",10,"59797038",10,"2545687",10,"62342725",10,"72107405",10,"113827078",10,"9082606",10,"28009",10,"8868991",10,"131806684",10,"2096464",13,"0",10,"0",10,"2096464",10,"14146644",13,"0",10,"0",10,"14146644",10,"157514955",10,"42086946",10,"0",10,"199601901",10,"13064392",10,"1029098",10,"0",10,"14093490",10,"12251856",13,"0",10,"0",10,"12251856",10,"0",13,"0",10,"0",13,"0",10,"45246188",10,"3728855",10,"42086946",10,"6888097",10,"63311939",10,"7626948",10,"0",10,"70938887",10,"18965373",10,"18295440",10,"11136796",10,"1471152",10,"15822299",13,"0",13,"0",10,"258347",10,"65949407",13,"0",10,"23321709",13,"0",13,"0",13,"0",13,"0",10,"0",10,"482579",10,"1471211",10,"25275499",10,"847796",13,"0",13,"0",10,"0",10,"847796",10,"92072702",10,"24599654",10,"15560533",10,"4434475",10,"2272786",10,"2331860",10,"13991190",10,"6877541",10,"1417480",10,"277791",10,"5418378",10,"466451",10,"116629",10,"28845",13,"0",10,"320977",10,"8724749",10,"3447269",10,"1147596",10,"1653963",10,"2475921",10,"3762096",10,"1520478",10,"556495",10,"1111621",10,"573502",10,"8110807",10,"4853585",10,"1874556",10,"217997",10,"1164669",10,"9481405",10,"2639879",10,"946245",10,"1000229",10,"4895052",13,"0",13,"0",10,"4321554",30,"",30,"",30,"",10,"4321554",10,"11334165",10,"5566801",10,"1444258",10,"1016850",10,"3306256",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"453045",10,"188116",10,"189209",10,"75720",10,"0",10,"85245116",10,"40770831",10,"12039159",10,"7626957",10,"24808169",10,"2977199",10,"2977199",10,"659",10,"0",10,"0",10,"0",10,"659",10,"2977858",10,"0",10,"0",10,"0",10,"2977858",10,"88222974",10,"40770831",10,"12039159",10,"7626957",10,"27786027",10,"92072702",10,"88222974",10,"3849728",10,"135097383",10,"-7140427",10,"131806684",10,"14109354",10,"16099395",10,"4513754",10,"250473",13,"0",13,"0",10,"180349",10,"3949595",10,"8894171",10,"3386621",10,"1185996",10,"4572617",10,"4321554","1"
"163426",10,"81645591",10,"300503159",10,"104656987",10,"1662011",10,"197508183",10,"279153774",10,"102470",10,"20794448",10,"20896918",10,"450000",10,"29076000",10,"29526000",10,"50422918",10,"195818702",10,"1986862",10,"0",10,"30925292",10,"228730856",10,"36744487",10,"100",10,"0",10,"36744587",10,"0",10,"0",10,"0",10,"0",10,"167303598",10,"30030235",10,"338024",10,"196995809",10,"58298343",10,"2382199",10,"4726871",10,"55953671",10,"6145459",10,"420935",10,"188473",10,"6377921",10,"0",10,"0",10,"0",10,"0",10,"15384794",10,"-10953623",10,"0",10,"4431171",10,"97725475",10,"10730254",10,"3798742",10,"104656987",10,"53548011",10,"14433334",10,"2586483",10,"2499340",10,"11092833",30,"",30,"",10,"875180",10,"85035181",10,"0",10,"32631487",10,"77731384",10,"0",10,"0",10,"0",10,"0",10,"1774001",10,"0",10,"112136872",10,"24729634",10,"1028931",10,"0",10,"0",10,"25758565",10,"222930618",10,"74552285",10,"56112962",10,"8707355",10,"0",10,"9731968",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"21663846",10,"15777014",10,"1955367",10,"0",10,"3931465",10,"22033100",10,"15408645",10,"2034762",10,"0",10,"4589693",10,"31688282",10,"18057338",10,"5487593",10,"0",10,"8143351",10,"21750737",10,"8819215",10,"2056107",10,"0",10,"10875415",10,"10730254",10,"10730254",10,"2268165",30,"",30,"",30,"",10,"2268165",10,"11279947",10,"2485578",10,"452947",10,"0",10,"8341422",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"12906957",10,"781767",10,"6673872",10,"0",10,"5451318",10,"208873573",10,"117442519",10,"27368003",10,"10730254",10,"53332797",10,"0",10,"0",10,"1454626",10,"0",10,"0",10,"0",10,"1454626",10,"1454626",10,"0",10,"0",10,"0",10,"1454626",10,"210328199",10,"117442519",10,"27368003",10,"10730254",10,"54787423",10,"222930618",10,"210328199",10,"12602419",10,"216136881",10,"-8444",10,"228730856",10,"8138267",10,"10083720",10,"10259443",10,"568072",10,"671517",10,"0",10,"142621",10,"3446568",10,"15088221",10,"12411572",10,"408484",10,"12820056",10,"2268165","1"
