unitid,efcstate,line,"xefres01",efres01,"xefres02",efres02
"139861","42","42",10,"1",10,"1"
"139861","45","45",10,"1",10,"1"
"139861","47","47",10,"1",10,"1"
"139861","58","999",10,"1119",10,"1109"
"139861","90","90",10,"19",10,"12"
"139861","99","99",10,"1138",10,"1121"
"139898","1","1",10,"1",10,"0"
"139898","10","10",10,"1",10,"0"
"139898","13","13",10,"385",10,"0"
"139898","37","37",10,"1",10,"0"
"139898","39","39",10,"1",10,"0"
"139898","48","48",10,"1",10,"0"
"139898","58","999",10,"390",10,"0"
"139898","99","99",10,"390",10,"0"
"139904","5","5",10,"1",10,"0"
"139904","11","11",10,"1",10,"0"
"139904","12","12",10,"11",10,"0"
"139904","13","13",10,"345",10,"266"
"139904","17","17",10,"2",10,"2"
"139904","18","18",10,"1",10,"0"
"139904","24","24",10,"1",10,"0"
"139904","34","34",10,"1",10,"1"
"139904","36","36",10,"1",10,"1"
"139904","37","37",10,"6",10,"3"
"139904","45","45",10,"10",10,"7"
"139904","48","48",10,"1",10,"0"
"139904","51","51",10,"2",10,"2"
"139904","58","999",10,"383",10,"282"
"139904","78","78",10,"1",10,"1"
"139904","89","999",10,"1",10,"1"
"139904","98","98",10,"1",10,"0"
"139904","99","99",10,"385",10,"283"
"139931","1","1",10,"3",10,"3"
"139931","4","4",10,"1",10,"1"
"139931","6","6",10,"5",10,"5"
"139931","9","9",10,"3",10,"3"
"139931","12","12",10,"40",10,"40"
"139931","13","13",10,"2529",10,"2441"
"139931","17","17",10,"4",10,"4"
"139931","18","18",10,"1",10,"1"
"139931","20","20",10,"2",10,"2"
"139931","21","21",10,"3",10,"3"
"139931","22","22",10,"3",10,"3"
"139931","24","24",10,"3",10,"3"
"139931","25","25",10,"2",10,"1"
"139931","26","26",10,"1",10,"1"
"139931","27","27",10,"1",10,"1"
"139931","28","28",10,"3",10,"3"
"139931","32","32",10,"1",10,"1"
"139931","33","33",10,"1",10,"1"
"139931","34","34",10,"6",10,"6"
"139931","36","36",10,"13",10,"9"
"139931","37","37",10,"11",10,"11"
"139931","39","39",10,"3",10,"3"
"139931","42","42",10,"3",10,"2"
"139931","45","45",10,"28",10,"27"
"139931","47","47",10,"5",10,"3"
"139931","48","48",10,"9",10,"9"
"139931","50","50",10,"1",10,"1"
"139931","51","51",10,"12",10,"12"
"139931","53","53",10,"1",10,"1"
"139931","58","999",10,"2698",10,"2601"
"139931","72","72",10,"1",10,"1"
"139931","89","999",10,"1",10,"1"
"139931","90","90",10,"51",10,"42"
"139931","99","99",10,"2750",10,"2644"
"139940","1","1",10,"2",10,"2"
"139940","5","5",10,"2",10,"2"
"139940","6","6",10,"1",10,"1"
"139940","8","8",10,"1",10,"1"
"139940","9","9",10,"1",10,"1"
"139940","11","11",10,"1",10,"1"
"139940","12","12",10,"8",10,"4"
"139940","13","13",10,"1971",10,"1852"
"139940","18","18",10,"1",10,"0"
"139940","22","22",10,"1",10,"1"
"139940","23","23",10,"1",10,"1"
"139940","24","24",10,"2",10,"2"
"139940","26","26",10,"2",10,"2"
"139940","28","28",10,"1",10,"0"
"139940","34","34",10,"2",10,"2"
"139940","36","36",10,"3",10,"2"
"139940","37","37",10,"6",10,"5"
"139940","39","39",10,"1",10,"1"
"139940","42","42",10,"3",10,"3"
"139940","45","45",10,"7",10,"6"
"139940","48","48",10,"6",10,"4"
"139940","51","51",10,"1",10,"1"
"139940","53","53",10,"1",10,"1"
"139940","58","999",10,"2025",10,"1895"
"139940","78","78",10,"1",10,"1"
"139940","89","999",10,"1",10,"1"
"139940","90","90",10,"233",10,"204"
"139940","99","99",10,"2259",10,"2100"
"139959","1","1",10,"40",10,"40"
"139959","4","4",10,"1",10,"1"
"139959","5","5",10,"10",10,"10"
"139959","6","6",10,"11",10,"10"
"139959","8","8",10,"4",10,"4"
"139959","9","9",10,"7",10,"7"
"139959","10","10",10,"1",10,"1"
"139959","11","11",10,"6",10,"5"
"139959","12","12",10,"51",10,"50"
"139959","13","13",10,"4317",10,"4269"
"139959","17","17",10,"13",10,"13"
"139959","18","18",10,"2",10,"2"
"139959","20","20",10,"2",10,"2"
"139959","21","21",10,"16",10,"16"
"139959","22","22",10,"39",10,"39"
"139959","23","23",10,"2",10,"2"
"139959","24","24",10,"31",10,"29"
"139959","25","25",10,"8",10,"8"
"139959","26","26",10,"5",10,"5"
"139959","27","27",10,"1",10,"1"
"139959","28","28",10,"10",10,"10"
"139959","29","29",10,"2",10,"2"
"139959","34","34",10,"14",10,"13"
"139959","36","36",10,"17",10,"16"
"139959","37","37",10,"98",10,"97"
"139959","39","39",10,"13",10,"13"
"139959","40","40",10,"3",10,"3"
"139959","41","41",10,"1",10,"1"
"139959","42","42",10,"11",10,"11"
"139959","44","44",10,"2",10,"2"
"139959","45","45",10,"46",10,"46"
"139959","47","47",10,"96",10,"95"
"139959","48","48",10,"73",10,"72"
"139959","49","49",10,"1",10,"1"
"139959","51","51",10,"67",10,"67"
"139959","53","53",10,"1",10,"1"
"139959","54","54",10,"5",10,"5"
"139959","55","55",10,"4",10,"4"
"139959","58","999",10,"5031",10,"4973"
"139959","66","66",10,"1",10,"1"
"139959","72","72",10,"2",10,"2"
"139959","89","999",10,"3",10,"3"
"139959","90","90",10,"37",10,"34"
"139959","99","99",10,"5071",10,"5010"
"139968","1","1",10,"2",10,"2"
"139968","12","12",10,"4",10,"3"
"139968","13","13",10,"1245",10,"1024"
"139968","15","15",10,"1",10,"1"
"139968","17","17",10,"1",10,"1"
"139968","26","26",10,"4",10,"4"
"139968","39","39",10,"1",10,"0"
"139968","49","49",10,"1",10,"0"
"139968","58","999",10,"1259",10,"1035"
"139968","90","90",10,"32",10,"17"
"139968","99","99",10,"1291",10,"1052"
"139986","13","13",10,"567",10,"213"
"139986","45","45",10,"1",10,"1"
"139986","58","999",10,"568",10,"214"
"139986","99","99",10,"568",10,"214"
"139995","1","1",10,"3",10,"1"
"139995","6","6",10,"1",10,"0"
"139995","12","12",10,"3",10,"1"
"139995","13","13",10,"62",10,"29"
"139995","22","22",10,"1",10,"0"
"139995","24","24",10,"1",10,"1"
"139995","25","25",10,"1",10,"0"
"139995","26","26",10,"1",10,"0"
"139995","28","28",10,"1",10,"1"
"139995","37","37",10,"9",10,"5"
"139995","45","45",10,"9",10,"5"
"139995","51","51",10,"2",10,"1"
"139995","58","999",10,"94",10,"44"
"139995","90","90",10,"1",10,"1"
"139995","98","98",10,"2",10,"0"
"139995","99","99",10,"97",10,"45"
"140003","13","13",10,"95",10,"1"
"140003","58","999",10,"95",10,"1"
"140003","90","90",10,"1",10,"0"
"140003","99","99",10,"96",10,"1"
"140012","12","12",10,"1",10,"0"
"140012","13","13",10,"605",10,"330"
"140012","47","47",10,"1",10,"0"
"140012","58","999",10,"607",10,"330"
"140012","99","99",10,"607",10,"330"
"140076","13","13",10,"362",10,"115"
"140076","58","999",10,"362",10,"115"
"140076","99","99",10,"362",10,"115"
"140085","13","13",10,"811",10,"199"
"140085","26","26",10,"1",10,"0"
"140085","37","37",10,"1",10,"0"
"140085","45","45",10,"1",10,"0"
"140085","47","47",10,"2",10,"0"
"140085","58","999",10,"816",10,"199"
"140085","99","99",10,"816",10,"199"
"140164","1","1",10,"3",10,"2"
"140164","2","2",10,"1",10,"1"
"140164","6","6",10,"6",10,"4"
"140164","8","8",10,"1",10,"1"
"140164","12","12",10,"5",10,"2"
"140164","13","13",10,"2339",10,"2103"
"140164","17","17",10,"7",10,"5"
"140164","18","18",10,"1",10,"1"
"140164","19","19",10,"3",10,"3"
"140164","20","20",10,"1",10,"1"
"140164","22","22",10,"1",10,"0"
"140164","24","24",10,"2",10,"1"
"140164","26","26",10,"2",10,"2"
"140164","28","28",10,"1",10,"1"
"140164","29","29",10,"2",10,"2"
"140164","36","36",10,"5",10,"3"
"140164","37","37",10,"1",10,"1"
"140164","39","39",10,"2",10,"2"
"140164","41","41",10,"1",10,"1"
"140164","42","42",10,"1",10,"1"
"140164","47","47",10,"3",10,"2"
"140164","48","48",10,"4",10,"4"
"140164","51","51",10,"4",10,"4"
"140164","55","55",10,"3",10,"2"
"140164","58","999",10,"2399",10,"2149"
"140164","90","90",10,"144",10,"93"
"140164","99","99",10,"2543",10,"2242"
"140191","13","13",10,"38",10,"6"
"140191","45","45",10,"6",10,"3"
"140191","58","999",10,"44",10,"9"
"140191","99","99",10,"44",10,"9"
"140234","1","1",10,"15",10,"14"
"140234","12","12",10,"9",10,"9"
"140234","13","13",10,"235",10,"222"
"140234","21","21",10,"1",10,"1"
"140234","22","22",10,"1",10,"1"
"140234","23","23",10,"1",10,"1"
"140234","37","37",10,"1",10,"1"
"140234","39","39",10,"1",10,"1"
"140234","45","45",10,"1",10,"0"
"140234","47","47",10,"1",10,"1"
"140234","48","48",10,"1",10,"1"
"140234","58","999",10,"267",10,"252"
"140234","98","98",10,"3",10,"0"
"140234","99","99",10,"270",10,"252"
"140243","13","13",10,"768",10,"145"
"140243","47","47",10,"1",10,"1"
"140243","58","999",10,"769",10,"146"
"140243","99","99",10,"769",10,"146"
"140252","1","1",10,"1",10,"1"
"140252","8","8",10,"3",10,"3"
"140252","12","12",10,"1",10,"1"
"140252","13","13",10,"21",10,"11"
"140252","17","17",10,"1",10,"0"
"140252","26","26",10,"4",10,"4"
"140252","36","36",10,"3",10,"2"
"140252","42","42",10,"3",10,"3"
"140252","47","47",10,"1",10,"0"
"140252","58","999",10,"38",10,"25"
"140252","90","90",10,"3",10,"0"
"140252","99","99",10,"41",10,"25"
"140304","1","1",10,"3",10,"0"
"140304","13","13",10,"682",10,"241"
"140304","22","22",10,"1",10,"0"
"140304","28","28",10,"2",10,"0"
"140304","37","37",10,"1",10,"0"
"140304","45","45",10,"1",10,"0"
"140304","53","53",10,"1",10,"0"
"140304","58","999",10,"691",10,"241"
"140304","99","99",10,"691",10,"241"
"140322","1","1",10,"5",10,"3"
"140322","2","2",10,"1",10,"1"
"140322","6","6",10,"2",10,"1"
"140322","8","8",10,"1",10,"0"
"140322","9","9",10,"1",10,"0"
"140322","12","12",10,"13",10,"3"
"140322","13","13",10,"994",10,"607"
"140322","17","17",10,"2",10,"0"
"140322","18","18",10,"1",10,"0"
"140322","19","19",10,"1",10,"0"
"140322","21","21",10,"1",10,"0"
"140322","24","24",10,"2",10,"0"
"140322","26","26",10,"4",10,"1"
"140322","28","28",10,"2",10,"1"
"140322","31","31",10,"1",10,"1"
"140322","33","33",10,"1",10,"1"
"140322","36","36",10,"4",10,"1"
"140322","37","37",10,"3",10,"1"
"140322","39","39",10,"3",10,"2"
"140322","42","42",10,"3",10,"0"
"140322","45","45",10,"3",10,"0"
"140322","46","46",10,"2",10,"0"
"140322","47","47",10,"1",10,"0"
"140322","48","48",10,"13",10,"4"
"140322","51","51",10,"4",10,"1"
"140322","53","53",10,"1",10,"0"
"140322","58","999",10,"1069",10,"628"
"140322","78","78",10,"1",10,"1"
"140322","89","999",10,"1",10,"1"
"140322","90","90",10,"17",10,"12"
"140322","99","99",10,"1087",10,"641"
"140331","1","1",10,"1",10,"1"
"140331","12","12",10,"1",10,"1"
"140331","13","13",10,"932",10,"512"
"140331","22","22",10,"1",10,"0"
"140331","36","36",10,"2",10,"2"
"140331","58","999",10,"937",10,"516"
"140331","99","99",10,"937",10,"516"
"140340","13","13",10,"68",10,"14"
"140340","58","999",10,"68",10,"14"
"140340","99","99",10,"68",10,"14"
"140447","1","1",10,"10",10,"10"
"140447","4","4",10,"1",10,"1"
"140447","6","6",10,"1",10,"1"
"140447","11","11",10,"1",10,"1"
"140447","12","12",10,"46",10,"45"
"140447","13","13",10,"469",10,"419"
"140447","17","17",10,"4",10,"4"
"140447","18","18",10,"2",10,"2"
"140447","20","20",10,"1",10,"1"
"140447","21","21",10,"3",10,"3"
"140447","22","22",10,"2",10,"2"
"140447","24","24",10,"3",10,"3"
"140447","25","25",10,"1",10,"1"
"140447","28","28",10,"4",10,"4"
"140447","30","30",10,"1",10,"1"
"140447","33","33",10,"1",10,"1"
"140447","34","34",10,"1",10,"1"
"140447","36","36",10,"6",10,"6"
"140447","37","37",10,"9",10,"9"
"140447","39","39",10,"1",10,"1"
"140447","40","40",10,"2",10,"2"
"140447","42","42",10,"3",10,"3"
"140447","45","45",10,"6",10,"6"
"140447","47","47",10,"10",10,"9"
"140447","48","48",10,"5",10,"5"
"140447","51","51",10,"2",10,"1"
"140447","58","999",10,"595",10,"542"
"140447","90","90",10,"11",10,"8"
"140447","99","99",10,"606",10,"550"
"140483","1","1",10,"2",10,"1"
"140483","4","4",10,"1",10,"1"
"140483","5","5",10,"1",10,"0"
"140483","6","6",10,"4",10,"3"
"140483","12","12",10,"9",10,"7"
"140483","13","13",10,"1097",10,"844"
"140483","17","17",10,"2",10,"1"
"140483","23","23",10,"1",10,"0"
"140483","25","25",10,"1",10,"1"
"140483","34","34",10,"1",10,"0"
"140483","36","36",10,"5",10,"4"
"140483","37","37",10,"2",10,"2"
"140483","39","39",10,"1",10,"1"
"140483","42","42",10,"1",10,"1"
"140483","45","45",10,"8",10,"5"
"140483","48","48",10,"1",10,"0"
"140483","57","57",10,"4",10,"4"
"140483","58","999",10,"1141",10,"875"
"140483","72","72",10,"4",10,"4"
"140483","89","999",10,"4",10,"4"
"140483","90","90",10,"17",10,"13"
"140483","99","99",10,"1162",10,"892"
"140553","1","1",10,"7",24,"6"
"140553","4","4",10,"4",24,"3"
"140553","5","5",10,"2",24,"2"
"140553","6","6",10,"41",24,"34"
"140553","8","8",10,"1",24,"1"
"140553","9","9",10,"3",24,"2"
"140553","10","10",10,"4",24,"3"
"140553","11","11",10,"8",24,"7"
"140553","12","12",10,"19",24,"16"
"140553","13","13",10,"191",24,"129"
"140553","16","16",10,"1",24,"1"
"140553","17","17",10,"31",24,"26"
"140553","18","18",10,"3",24,"2"
"140553","20","20",10,"3",24,"2"
"140553","21","21",10,"4",24,"3"
"140553","22","22",10,"9",24,"7"
"140553","24","24",10,"58",24,"48"
"140553","25","25",10,"10",24,"8"
"140553","26","26",10,"21",24,"17"
"140553","27","27",10,"3",24,"2"
"140553","28","28",10,"5",24,"4"
"140553","29","29",10,"11",24,"9"
"140553","31","31",10,"1",24,"1"
"140553","32","32",10,"2",24,"2"
"140553","34","34",10,"20",24,"17"
"140553","36","36",10,"41",24,"34"
"140553","37","37",10,"23",24,"19"
"140553","39","39",10,"6",24,"5"
"140553","40","40",10,"1",24,"1"
"140553","41","41",10,"1",24,"1"
"140553","42","42",10,"13",24,"11"
"140553","45","45",10,"8",24,"7"
"140553","47","47",10,"20",24,"17"
"140553","48","48",10,"35",24,"29"
"140553","49","49",10,"1",24,"1"
"140553","51","51",10,"22",24,"18"
"140553","53","53",10,"3",24,"2"
"140553","55","55",10,"4",24,"3"
"140553","58","999",10,"640",24,"500"
"140553","78","78",10,"2",24,"2"
"140553","89","999",10,"2",24,"2"
"140553","90","90",10,"41",24,"34"
"140553","98","98",10,"4",24,"3"
"140553","99","99",10,"687",24,"539"
"140599","13","13",10,"419",10,"114"
"140599","58","999",10,"419",10,"114"
"140599","99","99",10,"419",10,"114"
"140669","1","1",10,"4",10,"4"
"140669","2","2",10,"1",10,"1"
"140669","9","9",10,"2",10,"1"
"140669","12","12",10,"9",10,"8"
"140669","13","13",10,"783",10,"734"
"140669","15","15",10,"1",10,"0"
"140669","18","18",10,"1",10,"1"
"140669","21","21",10,"2",10,"1"
"140669","24","24",10,"1",10,"1"
"140669","25","25",10,"1",10,"1"
"140669","33","33",10,"2",10,"1"
"140669","36","36",10,"2",10,"1"
"140669","37","37",10,"4",10,"4"
"140669","45","45",10,"3",10,"3"
"140669","47","47",10,"7",10,"6"
"140669","48","48",10,"3",10,"2"
"140669","51","51",10,"7",10,"7"
"140669","53","53",10,"1",10,"1"
"140669","57","57",10,"1",10,"0"
"140669","58","999",10,"835",10,"777"
"140669","90","90",10,"52",10,"41"
"140669","99","99",10,"887",10,"818"
"140678","10","10",10,"1",10,"1"
"140678","13","13",10,"526",10,"228"
"140678","37","37",10,"3",10,"1"
"140678","45","45",10,"2",10,"0"
"140678","58","999",10,"532",10,"230"
"140678","99","99",10,"532",10,"230"
"140696","1","1",10,"10",10,"10"
"140696","5","5",10,"1",10,"1"
"140696","12","12",10,"14",10,"14"
"140696","13","13",10,"112",10,"112"
"140696","17","17",10,"1",10,"1"
"140696","21","21",10,"2",10,"2"
"140696","22","22",10,"1",10,"1"
"140696","23","23",10,"1",10,"1"
"140696","24","24",10,"1",10,"1"
"140696","25","25",10,"1",10,"1"
"140696","26","26",10,"1",10,"1"
"140696","28","28",10,"2",10,"2"
"140696","34","34",10,"1",10,"1"
"140696","36","36",10,"2",10,"2"
"140696","37","37",10,"4",10,"4"
"140696","39","39",10,"2",10,"2"
"140696","42","42",10,"1",10,"1"
"140696","45","45",10,"5",10,"5"
"140696","47","47",10,"8",10,"8"
"140696","48","48",10,"3",10,"3"
"140696","51","51",10,"2",10,"2"
"140696","58","999",10,"175",10,"175"
"140696","90","90",10,"11",10,"11"
"140696","99","99",10,"186",10,"186"
"140711","13","13",10,"31",10,"14"
"140711","58","999",10,"31",10,"14"
"140711","98","98",10,"1",10,"0"
"140711","99","99",10,"32",10,"14"
"140720","1","1",10,"1",10,"1"
"140720","6","6",10,"20",10,"19"
"140720","8","8",10,"2",10,"2"
"140720","11","11",10,"1",10,"1"
"140720","12","12",10,"5",10,"4"
"140720","13","13",10,"234",10,"204"
"140720","17","17",10,"3",10,"2"
"140720","18","18",10,"2",10,"2"
"140720","24","24",10,"3",10,"3"
"140720","26","26",10,"6",10,"5"
"140720","27","27",10,"1",10,"1"
"140720","34","34",10,"7",10,"6"
"140720","36","36",10,"12",10,"9"
"140720","39","39",10,"1",10,"1"
"140720","40","40",10,"1",10,"1"
"140720","42","42",10,"3",10,"2"
"140720","45","45",10,"18",10,"17"
"140720","47","47",10,"2",10,"2"
"140720","48","48",10,"1",10,"1"
"140720","51","51",10,"1",10,"1"
"140720","53","53",10,"2",10,"2"
"140720","55","55",10,"1",10,"1"
"140720","57","57",10,"1",10,"1"
"140720","58","999",10,"328",10,"288"
"140720","99","99",10,"328",10,"288"
"140809","13","13",10,"323",10,"123"
"140809","37","37",10,"1",10,"0"
"140809","47","47",10,"2",10,"1"
"140809","58","999",10,"326",10,"124"
"140809","99","99",10,"326",10,"124"
"140818","13","13",10,"180",10,"159"
"140818","58","999",10,"180",10,"159"
"140818","99","99",10,"180",10,"159"
"140827","13","13",10,"1",10,"0"
"140827","58","999",10,"1",10,"0"
"140827","99","99",10,"1",10,"0"
"140872","6","6",10,"1",10,"1"
"140872","9","9",10,"2",10,"2"
"140872","12","12",10,"3",10,"3"
"140872","13","13",10,"259",10,"249"
"140872","17","17",10,"1",10,"1"
"140872","47","47",10,"1",10,"1"
"140872","58","999",10,"267",10,"257"
"140872","99","99",10,"267",10,"257"
"140942","12","12",10,"2",10,"2"
"140942","13","13",10,"943",10,"352"
"140942","17","17",10,"1",10,"1"
"140942","45","45",10,"5",10,"2"
"140942","47","47",10,"1",10,"0"
"140942","51","51",10,"1",10,"0"
"140942","58","999",10,"953",10,"357"
"140942","99","99",10,"953",10,"357"
"140951","1","1",10,"36",10,"30"
"140951","4","4",10,"3",10,"1"
"140951","5","5",10,"12",10,"12"
"140951","6","6",10,"21",10,"16"
"140951","8","8",10,"15",10,"12"
"140951","9","9",10,"33",10,"29"
"140951","10","10",10,"6",10,"6"
"140951","11","11",10,"3",10,"3"
"140951","12","12",10,"104",10,"85"
"140951","13","13",10,"262",10,"202"
"140951","16","16",10,"1",10,"0"
"140951","17","17",10,"34",10,"30"
"140951","18","18",10,"18",10,"7"
"140951","19","19",10,"2",10,"2"
"140951","20","20",10,"9",10,"7"
"140951","21","21",10,"11",10,"9"
"140951","22","22",10,"30",10,"26"
"140951","23","23",10,"9",10,"8"
"140951","24","24",10,"53",10,"44"
"140951","25","25",10,"28",10,"27"
"140951","26","26",10,"21",10,"21"
"140951","27","27",10,"5",10,"5"
"140951","28","28",10,"4",10,"2"
"140951","29","29",10,"10",10,"10"
"140951","30","30",10,"2",10,"2"
"140951","31","31",10,"4",10,"4"
"140951","32","32",10,"4",10,"2"
"140951","33","33",10,"10",10,"9"
"140951","34","34",10,"68",10,"65"
"140951","35","35",10,"4",10,"4"
"140951","36","36",10,"73",10,"63"
"140951","37","37",10,"57",10,"41"
"140951","39","39",10,"47",10,"44"
"140951","40","40",10,"1",10,"1"
"140951","41","41",10,"4",10,"4"
"140951","42","42",10,"48",10,"45"
"140951","44","44",10,"5",10,"5"
"140951","45","45",10,"59",10,"48"
"140951","47","47",10,"36",10,"31"
"140951","48","48",10,"76",10,"67"
"140951","49","49",10,"3",10,"2"
"140951","50","50",10,"17",10,"16"
"140951","51","51",10,"94",10,"86"
"140951","53","53",10,"9",10,"8"
"140951","54","54",10,"7",10,"7"
"140951","55","55",10,"7",10,"7"
"140951","56","56",10,"1",10,"1"
"140951","57","57",10,"2",10,"0"
"140951","58","999",10,"1368",10,"1156"
"140951","72","72",10,"3",10,"3"
"140951","78","78",10,"3",10,"2"
"140951","89","999",10,"6",10,"5"
"140951","90","90",10,"107",10,"7"
"140951","99","99",10,"1481",10,"1168"
"140960","8","8",10,"1",10,"1"
"140960","12","12",10,"17",10,"17"
"140960","13","13",10,"661",10,"602"
"140960","17","17",10,"1",10,"1"
"140960","18","18",10,"1",10,"0"
"140960","22","22",10,"1",10,"1"
"140960","24","24",10,"7",10,"7"
"140960","26","26",10,"2",10,"2"
"140960","36","36",10,"1",10,"0"
"140960","39","39",10,"1",10,"1"
"140960","45","45",10,"16",10,"16"
"140960","48","48",10,"3",10,"3"
"140960","51","51",10,"1",10,"0"
"140960","58","999",10,"713",10,"651"
"140960","78","78",10,"1",10,"1"
"140960","89","999",10,"1",10,"1"
"140960","90","90",10,"6",10,"4"
"140960","99","99",10,"720",10,"656"
"140988","1","1",10,"10",10,"10"
"140988","12","12",10,"2",10,"2"
"140988","13","13",10,"283",10,"270"
"140988","42","42",10,"1",10,"1"
"140988","47","47",10,"1",10,"1"
"140988","58","999",10,"297",10,"284"
"140988","90","90",10,"14",10,"9"
"140988","99","99",10,"311",10,"293"
"140997","12","12",10,"9",10,"8"
"140997","13","13",10,"538",10,"389"
"140997","24","24",10,"1",10,"1"
"140997","25","25",10,"1",10,"0"
"140997","28","28",10,"1",10,"0"
"140997","37","37",10,"2",10,"0"
"140997","42","42",10,"1",10,"1"
"140997","45","45",10,"2",10,"1"
"140997","55","55",10,"1",10,"1"
"140997","58","999",10,"556",10,"401"
"140997","90","90",10,"8",10,"3"
"140997","99","99",10,"564",10,"404"
"141006","1","1",10,"2",10,"1"
"141006","12","12",10,"6",10,"4"
"141006","13","13",10,"464",10,"141"
"141006","28","28",10,"4",10,"2"
"141006","37","37",10,"1",10,"0"
"141006","47","47",10,"4",10,"3"
"141006","58","999",10,"481",10,"151"
"141006","99","99",10,"481",10,"151"
"141015","12","12",10,"1",10,"0"
"141015","13","13",10,"11",10,"0"
"141015","48","48",10,"1",10,"0"
"141015","58","999",10,"13",10,"0"
"141015","99","99",10,"13",10,"0"
"141060","1","1",10,"7",10,"7"
"141060","4","4",10,"3",10,"3"
"141060","5","5",10,"4",10,"4"
"141060","6","6",10,"47",10,"47"
"141060","8","8",10,"4",10,"4"
"141060","9","9",10,"3",10,"3"
"141060","10","10",10,"2",10,"2"
"141060","11","11",10,"6",10,"6"
"141060","12","12",10,"24",10,"24"
"141060","13","13",10,"121",10,"121"
"141060","15","15",10,"1",10,"1"
"141060","17","17",10,"39",10,"39"
"141060","18","18",10,"2",10,"2"
"141060","20","20",10,"4",10,"4"
"141060","21","21",10,"1",10,"1"
"141060","22","22",10,"7",10,"7"
"141060","23","23",10,"1",10,"1"
"141060","24","24",10,"37",10,"37"
"141060","25","25",10,"13",10,"13"
"141060","26","26",10,"16",10,"16"
"141060","27","27",10,"3",10,"3"
"141060","28","28",10,"8",10,"8"
"141060","29","29",10,"9",10,"9"
"141060","34","34",10,"26",10,"26"
"141060","35","35",10,"2",10,"2"
"141060","36","36",10,"37",10,"37"
"141060","37","37",10,"15",10,"15"
"141060","38","38",10,"1",10,"1"
"141060","39","39",10,"18",10,"18"
"141060","40","40",10,"1",10,"1"
"141060","41","41",10,"2",10,"2"
"141060","42","42",10,"20",10,"20"
"141060","45","45",10,"7",10,"7"
"141060","47","47",10,"15",10,"15"
"141060","48","48",10,"35",10,"35"
"141060","50","50",10,"1",10,"1"
"141060","51","51",10,"15",10,"15"
"141060","53","53",10,"4",10,"4"
"141060","55","55",10,"3",10,"3"
"141060","57","57",10,"3",10,"3"
"141060","58","999",10,"567",10,"567"
"141060","78","78",10,"1",10,"1"
"141060","89","999",10,"1",10,"1"
"141060","90","90",10,"1",10,"1"
"141060","99","99",10,"569",10,"569"
"141097","6","6",10,"1",10,"0"
"141097","10","10",10,"1",10,"1"
"141097","12","12",10,"1",10,"1"
"141097","13","13",10,"407",10,"388"
"141097","18","18",10,"1",10,"1"
"141097","36","36",10,"1",10,"1"
"141097","39","39",10,"1",10,"0"
"141097","47","47",10,"1",10,"1"
"141097","51","51",10,"1",10,"0"
"141097","58","999",10,"415",10,"393"
"141097","78","78",10,"1",10,"1"
"141097","89","999",10,"1",10,"1"
"141097","90","90",10,"34",10,"28"
"141097","99","99",10,"450",10,"422"
"141121","13","13",10,"123",10,"56"
"141121","45","45",10,"1",10,"1"
"141121","58","999",10,"124",10,"57"
"141121","99","99",10,"124",10,"57"
"141158","1","1",10,"1",10,"1"
"141158","12","12",10,"11",10,"3"
"141158","13","13",10,"257",10,"102"
"141158","58","999",10,"269",10,"106"
"141158","99","99",10,"269",10,"106"
"141167","12","12",10,"15",10,"15"
"141167","13","13",10,"27",10,"26"
"141167","34","34",10,"1",10,"1"
"141167","51","51",10,"1",10,"1"
"141167","58","999",10,"44",10,"43"
"141167","90","90",10,"3",10,"2"
"141167","99","99",10,"47",10,"45"
"141185","1","1",10,"2",10,"1"
"141185","4","4",10,"1",10,"1"
"141185","8","8",10,"2",10,"2"
"141185","9","9",10,"1",10,"0"
"141185","12","12",10,"11",10,"7"
"141185","13","13",10,"109",10,"85"
"141185","17","17",10,"2",10,"1"
"141185","18","18",10,"1",10,"1"
"141185","19","19",10,"1",10,"1"
"141185","20","20",10,"3",10,"3"
"141185","24","24",10,"3",10,"0"
"141185","25","25",10,"2",10,"1"
"141185","27","27",10,"1",10,"0"
"141185","31","31",10,"1",10,"1"
"141185","36","36",10,"2",10,"0"
"141185","37","37",10,"9",10,"1"
"141185","39","39",10,"13",10,"5"
"141185","42","42",10,"18",10,"1"
"141185","45","45",10,"5",10,"1"
"141185","47","47",10,"5",10,"5"
"141185","48","48",10,"2",10,"2"
"141185","50","50",10,"1",10,"0"
"141185","51","51",10,"2",10,"1"
"141185","56","56",10,"1",10,"0"
"141185","58","999",10,"198",10,"120"
"141185","98","98",10,"4",10,"0"
"141185","99","99",10,"202",10,"120"
"141228","1","1",10,"11",10,"0"
"141228","13","13",10,"327",10,"92"
"141228","48","48",10,"1",10,"1"
"141228","58","999",10,"339",10,"93"
"141228","99","99",10,"339",10,"93"
"141237","13","13",10,"159",10,"138"
"141237","18","18",10,"1",10,"1"
"141237","37","37",10,"1",10,"1"
"141237","55","55",10,"1",10,"1"
"141237","58","999",10,"162",10,"141"
"141237","99","99",10,"162",10,"141"
"141255","12","12",10,"12",10,"5"
"141255","13","13",10,"467",10,"177"
"141255","20","20",10,"1",10,"0"
"141255","58","999",10,"480",10,"182"
"141255","99","99",10,"480",10,"182"
"141264","1","1",10,"3",10,"3"
"141264","6","6",10,"2",10,"1"
"141264","12","12",10,"27",10,"23"
"141264","13","13",10,"1976",10,"1893"
