unitid,"xf1a01",f1a01,"xf1a02",f1a02,"xf1a03",f1a03,"xf1a04",f1a04,"xf1a05",f1a05,"xf1a06",f1a06,"xf1a07",f1a07,"xf1a08",f1a08,"xf1a09",f1a09,"xf1a10",f1a10,"xf1a11",f1a11,"xf1a12",f1a12,"xf1a13",f1a13,"xf1a14",f1a14,"xf1a15",f1a15,"xf1a16",f1a16,"xf1a17",f1a17,"xf1a18",f1a18,"xf1a211",f1a211,"xf1a212",f1a212,"xf1a213",f1a213,"xf1a214",f1a214,"xf1a221",f1a221,"xf1a222",f1a222,"xf1a223",f1a223,"xf1a224",f1a224,"xf1a231",f1a231,"xf1a232",f1a232,"xf1a233",f1a233,"xf1a234",f1a234,"xf1a241",f1a241,"xf1a242",f1a242,"xf1a243",f1a243,"xf1a244",f1a244,"xf1a251",f1a251,"xf1a252",f1a252,"xf1a253",f1a253,"xf1a254",f1a254,"xf1a261",f1a261,"xf1a262",f1a262,"xf1a263",f1a263,"xf1a264",f1a264,"xf1a271",f1a271,"xf1a272",f1a272,"xf1a273",f1a273,"xf1a274",f1a274,"xf1a281",f1a281,"xf1a282",f1a282,"xf1a283",f1a283,"xf1a284",f1a284,"xf1b01",f1b01,"xf1b02",f1b02,"xf1b03",f1b03,"xf1b04",f1b04,"xf1b05",f1b05,"xf1b06",f1b06,"xf1b07",f1b07,"xf1b08",f1b08,"xf1b09",f1b09,"xf1b10",f1b10,"xf1b11",f1b11,"xf1b12",f1b12,"xf1b13",f1b13,"xf1b14",f1b14,"xf1b15",f1b15,"xf1b16",f1b16,"xf1b17",f1b17,"xf1b18",f1b18,"xf1b19",f1b19,"xf1b20",f1b20,"xf1b21",f1b21,"xf1b22",f1b22,"xf1b23",f1b23,"xf1b24",f1b24,"xf1b25",f1b25,"xf1c011",f1c011,"xf1c012",f1c012,"xf1c013",f1c013,"xf1c014",f1c014,"xf1c015",f1c015,"xf1c021",f1c021,"xf1c022",f1c022,"xf1c023",f1c023,"xf1c024",f1c024,"xf1c025",f1c025,"xf1c031",f1c031,"xf1c032",f1c032,"xf1c033",f1c033,"xf1c034",f1c034,"xf1c035",f1c035,"xf1c051",f1c051,"xf1c052",f1c052,"xf1c053",f1c053,"xf1c054",f1c054,"xf1c055",f1c055,"xf1c061",f1c061,"xf1c062",f1c062,"xf1c063",f1c063,"xf1c064",f1c064,"xf1c065",f1c065,"xf1c071",f1c071,"xf1c072",f1c072,"xf1c073",f1c073,"xf1c074",f1c074,"xf1c075",f1c075,"xf1c081",f1c081,"xf1c082",f1c082,"xf1c083",f1c083,"xf1c084",f1c084,"xf1c085",f1c085,"xf1c091",f1c091,"xf1c094",f1c094,"xf1c101",f1c101,"xf1c102",f1c102,"xf1c103",f1c103,"xf1c104",f1c104,"xf1c105",f1c105,"xf1c111",f1c111,"xf1c112",f1c112,"xf1c113",f1c113,"xf1c114",f1c114,"xf1c115",f1c115,"xf1c121",f1c121,"xf1c122",f1c122,"xf1c123",f1c123,"xf1c124",f1c124,"xf1c125",f1c125,"xf1c131",f1c131,"xf1c132",f1c132,"xf1c133",f1c133,"xf1c134",f1c134,"xf1c135",f1c135,"xf1c141",f1c141,"xf1c142",f1c142,"xf1c143",f1c143,"xf1c144",f1c144,"xf1c145",f1c145,"xf1c151",f1c151,"xf1c152",f1c152,"xf1c153",f1c153,"xf1c154",f1c154,"xf1c155",f1c155,"xf1c161",f1c161,"xf1c165",f1c165,"xf1c171",f1c171,"xf1c172",f1c172,"xf1c173",f1c173,"xf1c174",f1c174,"xf1c175",f1c175,"xf1c181",f1c181,"xf1c182",f1c182,"xf1c183",f1c183,"xf1c184",f1c184,"xf1c185",f1c185,"xf1c191",f1c191,"xf1c192",f1c192,"xf1c193",f1c193,"xf1c194",f1c194,"xf1c195",f1c195,"xf1d01",f1d01,"xf1d02",f1d02,"xf1d03",f1d03,"xf1d04",f1d04,"xf1d05",f1d05,"xf1d06",f1d06,"xf1h01",f1h01,"xf1h02",f1h02,"xf1e01",f1e01,"xf1e02",f1e02,"xf1e03",f1e03,"xf1e04",f1e04,"xf1e05",f1e05,"xf1e06",f1e06,"xf1e07",f1e07,"xf1e08",f1e08,"xf1e09",f1e09,"xf1e10",f1e10,"xf1e11",f1e11,f1fha
"159391",10,"178955645",10,"997404700",10,"517143731",10,"122470952",10,"602731921",10,"781687566",10,"8397758",10,"108995354",10,"117393112",10,"137400146",10,"1225998",10,"138626144",10,"256019256",10,"385884865",10,"70248718",10,"52573627",10,"16961100",10,"525668310",10,"36526786",10,"1310708",10,"0",10,"37837494",10,"29649388",10,"0",10,"0",10,"29649388",10,"506588731",10,"25376742",10,"0",10,"531965473",10,"198632046",10,"25244663",10,"10372827",10,"213503882",10,"98088000",10,"5328509",10,"485692",10,"102930817",10,"0",10,"1512741",10,"74132",10,"1438609",10,"55398143",10,"29892344",10,"3772841",10,"81517646",10,"492583897",10,"35418353",10,"10858519",10,"517143731",10,"119283317",10,"95377558",10,"37423861",10,"16575981",10,"83756422",10,"0",10,"0",10,"29082075",10,"381499214",10,"0",10,"263788450",10,"0",10,"0",10,"0",10,"0",10,"12459133",10,"4222053",10,"94861",10,"280564497",10,"23016890",10,"22094758",10,"1208156",10,"288772",10,"46608576",10,"708672287",10,"191588533",10,"121726788",10,"24447055",10,"3335394",10,"42079296",10,"163782007",10,"94625367",10,"19631776",10,"7836125",10,"41688739",10,"57993160",10,"30520893",10,"7494108",10,"600801",10,"19377358",10,"50617549",10,"30986651",10,"6889310",10,"5821983",10,"6919605",10,"13811353",10,"8101472",10,"1612435",10,"84007",10,"4013439",10,"33730075",10,"22259184",10,"5730607",10,"1987464",10,"3752820",10,"61758363",10,"19881557",10,"4828668",10,"14705246",10,"22342892",10,"0",10,"0",10,"15775209",10,"0",10,"0",10,"0",10,"15775209",10,"76911812",10,"29857607",10,"5724550",10,"1047333",10,"40282322",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"665968061",10,"357959519",10,"76358509",10,"35418353",10,"196231680",10,"4295158",10,"4295158",10,"30714",10,"0",10,"0",10,"0",10,"30714",10,"4325872",10,"0",10,"0",10,"0",10,"4325872",10,"670293933",10,"357959519",10,"76358509",10,"35418353",10,"200557552",10,"708672287",10,"670293933",10,"38378354",10,"487289956",10,"0",10,"525668310",10,"332869307",10,"349784886",10,"14130538",10,"2001236",10,"1131427",10,"0",10,"2090147",10,"16893274",10,"36246622",10,"17129055",10,"3342358",10,"20471413",10,"15775209","1"
"159407",10,"3048884",10,"25669881",10,"11053453",10,"1256529",10,"15872957",10,"18921841",10,"97055",10,"1111959",10,"1209014",10,"1857518",10,"4595",10,"1862113",10,"3071127",10,"13515622",10,"2103212",10,"285333",10,"-53453",10,"15850714",10,"377609",10,"1554246",10,"0",10,"1931855",10,"0",13,"0",10,"0",13,"0",10,"20346145",10,"146651",10,"0",10,"20492796",10,"1335521",10,"239100",10,"0",10,"1574621",10,"1605083",10,"65526",10,"0",10,"1670609",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"10341990",10,"711463",10,"0",10,"11053453",10,"52082",10,"5477699",10,"520345",10,"24092",10,"1874952",13,"0",13,"0",10,"90288",10,"8039458",13,"0",10,"6241692",13,"0",13,"0",13,"0",13,"0",10,"68195",10,"28612",10,"0",10,"6338499",10,"1813161",10,"68638",10,"119473",10,"0",10,"2001272",10,"16379229",10,"6760122",10,"4576746",10,"1171433",10,"78614",10,"933329",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"554455",10,"343343",10,"86308",10,"61679",10,"63125",10,"888106",10,"565972",10,"130761",10,"882",10,"190491",10,"1499073",10,"742016",10,"210327",10,"58272",10,"488458",10,"2356492",10,"596289",10,"159327",10,"549467",10,"1051409",13,"0",13,"0",10,"1066756",13,"0",13,"0",13,"0",10,"1066756",10,"1606793",10,"205456",10,"31639",10,"3370",10,"1366328",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"14731797",10,"7029822",10,"1789795",10,"752284",10,"5159896",10,"71500",10,"71500",10,"0",10,"0",10,"0",10,"0",10,"0",10,"71500",10,"0",10,"0",10,"0",10,"71500",10,"14803297",10,"7029822",10,"1789795",10,"752284",10,"5231396",10,"16379229",10,"14803297",10,"1575932",10,"14274873",10,"-91",10,"15850714",10,"407821",10,"554777",10,"4515705",10,"130219",10,"10966",13,"0",10,"37770",10,"91259",10,"4785919",10,"3719163",10,"0",10,"3719163",10,"1066756","1"
"159416",10,"6685133",10,"60425514",10,"27795954",10,"1894145",10,"34523705",10,"41208838",10,"0",10,"2022877",10,"2022877",10,"0",10,"1677706",10,"1677706",10,"3700583",10,"32622127",10,"1383078",10,"1539974",10,"1963076",10,"37508255",10,"4166027",10,"591571",10,"0",10,"4757598",10,"0",10,"0",10,"0",10,"0",10,"41580547",10,"1936996",10,"0",10,"43517543",10,"5478536",10,"271477",10,"221847",10,"5528166",10,"6303710",10,"321373",10,"2876",10,"6622207",10,"0",10,"0",10,"0",13,"0",10,"0",10,"0",10,"0",13,"0",10,"26088002",10,"1932675",10,"224723",10,"27795954",10,"8156034",10,"3944482",10,"4542284",10,"1161005",10,"2931280",10,"0",10,"0",10,"312143",10,"21047228",10,"0",10,"12476249",10,"0",10,"0",10,"0",10,"0",10,"279766",10,"162416",10,"0",10,"12918431",10,"1822154",10,"591571",10,"600000",10,"134597",10,"3148322",10,"37113981",10,"13099128",10,"9111215",10,"1918267",10,"12286",10,"2057360",10,"423803",10,"296991",10,"51097",10,"6214",10,"69501",10,"2904512",10,"532509",10,"81856",10,"0",10,"2290147",10,"3081716",10,"1713225",10,"406490",10,"5169",10,"956832",10,"1424827",10,"783910",10,"195994",10,"1797",10,"443126",10,"4190894",10,"2184946",10,"559738",10,"3061",10,"1443149",10,"3358958",10,"731083",10,"170415",10,"1087939",10,"1369521",13,"0",13,"0",10,"3764421",10,"0",13,"0",13,"0",10,"3764421",10,"3078258",10,"635256",10,"97650",10,"4561",10,"2340791",10,"0",10,"0",13,"0",10,"0",10,"0",10,"0",10,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"35326517",10,"15989135",10,"3481507",10,"1121027",10,"14734848",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"35326517",10,"15989135",10,"3481507",10,"1121027",10,"14734848",10,"37113981",10,"35326517",10,"1787464",10,"35720791",10,"0",10,"37508255",13,"0",13,"0",10,"3022771",10,"169878",10,"1598616",10,"0",10,"268490",10,"687407",10,"5747162",10,"1751857",10,"230884",10,"1982741",10,"3764421","1"
"159638",10,"4344894",10,"636182",13,"0",10,"0",10,"636182",10,"4981076",10,"2580506",10,"19393",10,"2599899",10,"418849",10,"0",10,"418849",10,"3018748",10,"636182",10,"669706",13,"0",10,"656440",10,"1962328",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",10,"0",13,"0",10,"1734226",10,"0",10,"0",10,"1734226",10,"103257",10,"13417",10,"26834",10,"89840",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",10,"0",13,"0",10,"1164962",10,"22922",10,"0",10,"1187884",10,"0",10,"0",10,"0",10,"17415",13,"0",13,"0",13,"0",10,"2155304",10,"2172719",13,"0",10,"1621535",13,"0",13,"0",13,"0",10,"17415",10,"39000",13,"0",10,"494769",10,"2172719",10,"0",10,"0",10,"0",10,"0",10,"0",10,"4345438",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1525872",10,"779507",10,"223498",10,"0",10,"522867",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"95663",10,"0",10,"0",10,"0",10,"95663",10,"1621535",10,"779507",10,"223498",10,"0",10,"618530",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1621535",10,"779507",10,"223498",13,"0",10,"618530",10,"4345438",10,"1621535",10,"2723903",10,"1339421",10,"-2100996",10,"1962328",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0","1"
"159647",10,"26606887",10,"179052597",10,"106750775",10,"66698810",10,"139000632",10,"165607519",10,"1994256",10,"12413047",10,"14407303",10,"20630464",10,"3314243",10,"23944707",10,"38352010",10,"66195033",10,"19889428",10,"32365522",10,"8805526",10,"127255509",10,"7038289",13,"0",10,"0",10,"7038289",10,"0",13,"0",10,"0",13,"0",10,"136259160",10,"119900",10,"1478281",10,"134900779",10,"21349351",10,"3578031",10,"937635",10,"23989747",10,"17135138",10,"1104117",10,"17180",10,"18222075",10,"1939996",13,"0",10,"0",10,"1939996",10,"1859532",10,"7583900",10,"399983",10,"9043449",10,"102914009",10,"6285195",10,"2448429",10,"106750775",10,"27909591",10,"15360988",10,"4236179",10,"963422",10,"21301696",13,"0",13,"0",10,"2289465",10,"72061341",10,"52145",10,"43293733",10,"0",10,"0",10,"0",10,"0",10,"1745855",10,"973113",10,"2815927",10,"48880773",10,"5479338",10,"1437172",10,"1797608",10,"0",10,"8714118",10,"129656232",10,"36278949",10,"24629993",10,"4950039",10,"0",10,"6698917",10,"14424375",10,"8885619",10,"1785774",10,"0",10,"3752982",10,"954818",10,"675666",10,"135793",10,"0",10,"143359",10,"7194843",10,"4528684",10,"910148",10,"0",10,"1756011",10,"4907620",10,"2455909",10,"493559",10,"0",10,"1958152",10,"10044154",10,"4887694",10,"983760",10,"0",10,"4172700",10,"8131983",10,"3213441",10,"645770",10,"0",10,"4272772",10,"6326865",10,"6326865",10,"5785971",10,"2082",10,"418",10,"0",10,"5783471",10,"26857461",10,"5981796",10,"1241776",10,"0",10,"19633889",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"278064",10,"0",10,"0",10,"0",10,"278064",10,"121185103",10,"55260884",10,"11147037",10,"6326865",10,"48450317",10,"897886",10,"897886",10,"4500311",10,"0",10,"0",10,"0",10,"4500311",10,"5398197",10,"0",10,"0",10,"0",10,"5398197",10,"126583300",10,"55260884",10,"11147037",10,"6326865",10,"53848514",10,"129656232",10,"126583300",10,"3072932",10,"124182577",10,"0",10,"127255509",10,"39381490",10,"36952520",10,"6855637",10,"505836",10,"779154",10,"0",10,"539213",10,"6320550",10,"15000390",10,"9214419",10,"0",10,"9214419",10,"5785971","1"
"159717",10,"16748236",10,"117435216",10,"60383156",10,"15784356",10,"72836416",10,"89584652",10,"1012294",10,"4869417",10,"5881711",10,"24723696",10,"2375979",10,"27099675",10,"32981386",10,"32978866",10,"11861476",10,"6711420",10,"5051504",10,"56603266",10,"4027469",13,"0",10,"0",10,"4027469",10,"4643069",13,"0",10,"0",10,"4643069",10,"86578582",10,"5498419",10,"524000",10,"91553001",10,"5767108",10,"719318",10,"1123618",10,"5362808",10,"9830875",10,"920157",10,"56375",10,"10694657",10,"0",13,"0",10,"0",13,"0",10,"0",10,"1154212",10,"0",10,"1154212",10,"59001911",10,"3085238",10,"1703993",10,"60383156",10,"16104919",10,"8372967",10,"2735023",10,"729047",10,"10026817",13,"0",10,"1225937",10,"0",10,"39194710",13,"0",10,"25424002",13,"0",13,"0",13,"0",13,"0",10,"479887",10,"603114",10,"0",10,"26507003",10,"1315551",10,"26369",10,"300000",10,"0",10,"1641920",10,"67343633",10,"24004446",10,"17043790",10,"4193910",13,"0",10,"2766746",10,"1331188",10,"1001049",10,"127308",13,"0",10,"202831",10,"1074977",10,"377950",10,"75606",13,"0",10,"621421",10,"5661689",10,"2803728",10,"623458",13,"0",10,"2234503",10,"3887884",10,"2057832",10,"584519",13,"0",10,"1245533",10,"4019814",10,"3212765",10,"763685",13,"0",10,"43364",10,"5397163",10,"1921879",10,"604342",13,"0",10,"2870942",10,"3085238",10,"3085238",10,"5080884",10,"249596",13,"0",13,"0",10,"4831288",10,"11007740",10,"2321486",10,"403874",13,"0",10,"8282380",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"258175",10,"51041",10,"3762",10,"0",10,"203372",10,"64809198",10,"31041116",10,"7380464",10,"3085238",10,"23302380",10,"1075801",10,"1075801",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1075801",10,"0",10,"0",10,"0",10,"1075801",10,"65884999",10,"31041116",10,"7380464",10,"3085238",10,"24378181",10,"67343633",10,"65884999",10,"1458634",10,"67742236",10,"-12597604",10,"56603266",10,"6322550",10,"6829145",10,"7183058",13,"0",13,"0",13,"0",13,"0",10,"3583581",10,"10766639",10,"5579310",10,"106445",10,"5685755",10,"5080884","1"
"159966",10,"23397785",10,"73281591",10,"45139724",10,"8929542",10,"37071409",10,"60469194",10,"0",10,"3011160",10,"3011160",10,"0",10,"2142880",10,"2142880",10,"5154040",10,"37071409",10,"5258715",10,"8939842",10,"4045188",10,"55315154",10,"5391880",10,"0",10,"0",10,"5391880",10,"0",10,"0",10,"0",10,"0",10,"51882763",10,"562567",10,"0",10,"52445330",10,"8619664",10,"418732",10,"154454",10,"8883942",10,"9328496",10,"417483",10,"73870",10,"9672109",10,"0",10,"0",10,"0",10,"0",10,"3336263",10,"2988006",10,"506397",10,"5817872",10,"42851972",10,"2442206",10,"154454",10,"45139724",10,"12562607",10,"2043576",10,"2508218",10,"477269",10,"4537111",10,"0",10,"0",10,"1466815",10,"23595596",10,"0",10,"23731125",10,"0",10,"5693847",10,"0",10,"0",10,"616506",10,"329706",10,"935670",10,"31306854",10,"3057017",10,"26000",10,"0",10,"0",10,"3083017",10,"57985467",10,"22631577",10,"16445286",10,"3718883",10,"0",10,"2467408",10,"730488",10,"502271",10,"77903",10,"0",10,"150314",10,"862881",10,"214576",10,"36694",10,"0",10,"611611",10,"5264816",10,"3102735",10,"697664",10,"0",10,"1464417",10,"3443582",10,"2112829",10,"454521",10,"0",10,"876232",10,"5812072",10,"3268268",10,"880044",10,"0",10,"1663760",10,"5870717",10,"2154316",10,"740547",10,"0",10,"2975854",10,"2442206",10,"2442206",10,"1549682",10,"0",10,"0",10,"0",10,"1549682",10,"6741352",10,"2426160",10,"441485",10,"0",10,"3873707",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"194230",10,"0",10,"0",10,"0",10,"194230",10,"55543603",10,"30226441",10,"7047741",10,"2442206",10,"15827215",10,"7986",10,"7986",10,"0",10,"0",10,"0",10,"0",10,"0",10,"7986",10,"0",10,"0",10,"0",10,"7986",10,"55551589",10,"30226441",10,"7047741",10,"2442206",10,"15835201",10,"57985467",10,"55551589",10,"2433878",10,"52881276",10,"0",10,"55315154",10,"7200214",10,"7352326",10,"5681617",10,"128400",10,"3483399",10,"0",10,"419530",10,"1174770",10,"10887716",10,"9338034",10,"0",10,"9338034",10,"1549682","1"
"159993",10,"9481645",10,"143757072",10,"75835642",10,"23984470",10,"91905900",10,"101387545",10,"1164242",10,"7134348",10,"8298590",10,"5816297",10,"114898",10,"5931195",10,"14229785",10,"64881430",10,"11548792",10,"15286444",10,"-4558906",10,"87157760",10,"6255112",10,"0",10,"0",10,"6255112",10,"0",10,"0",10,"0",10,"0",10,"99938910",10,"11219854",10,"0",10,"111158764",10,"10578102",10,"1650373",10,"545811",10,"11682664",10,"13552754",10,"613978",10,"57888",10,"14108844",10,"0",10,"0",10,"0",10,"0",10,"10251188",10,"1520354",10,"11219854",10,"551688",10,"72428477",10,"3984856",10,"577691",10,"75835642",10,"18485427",10,"4379583",10,"6752785",10,"1661225",10,"8274587",10,"0",10,"0",10,"3014252",10,"42567859",10,"129954",10,"40987312",13,"0",10,"8645208",10,"0",10,"0",10,"24525",10,"96822",10,"288527",10,"50172348",10,"1957894",13,"0",10,"40960",10,"0",10,"1998854",10,"94739061",10,"29247430",10,"21115823",10,"6826289",13,"0",10,"1305318",10,"7992792",10,"4193547",10,"1263032",13,"0",10,"2536213",10,"5994880",10,"3388103",10,"607131",13,"0",10,"1999646",10,"5269899",10,"2807742",10,"892642",13,"0",10,"1569515",10,"3433580",10,"2408640",10,"723495",13,"0",10,"301445",10,"10550862",10,"5736911",10,"1540902",13,"0",10,"3273049",10,"6631396",10,"3176270",10,"988940",13,"0",10,"2466186",10,"3984856",10,"3984856",10,"7528394",13,"0",13,"0",13,"0",10,"7528394",10,"10808422",10,"3499440",10,"741811",13,"0",10,"6567171",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"1824740",10,"0",10,"0",10,"0",10,"1824740",10,"93267251",10,"46326476",10,"13584242",10,"3984856",10,"29371677",10,"200920",10,"200920",10,"0",10,"0",10,"0",10,"0",10,"0",10,"200920",10,"0",10,"0",10,"0",10,"200920",10,"93468171",10,"46326476",10,"13584242",10,"3984856",10,"29572597",10,"94739061",10,"93468171",10,"1270890",10,"85886870",10,"0",10,"87157760",10,"15710689",10,"16179702",10,"9697074",10,"1047027",10,"133890",10,"0",10,"0",10,"2406963",10,"13284954",10,"5235778",10,"520782",10,"5756560",10,"7528394","1"
"160038",10,"24326216",10,"97865939",10,"60500376",10,"14618729",10,"51984292",10,"76310508",10,"200000",10,"5809879",10,"6009879",10,"6280000",10,"1846224",10,"8126224",10,"14136103",10,"36469775",10,"15672041",10,"2907109",10,"7125480",10,"62174405",10,"3552229",13,"0",10,"0",10,"3552229",10,"0",13,"0",10,"0",10,"0",10,"75231038",10,"773508",10,"0",10,"76004546",10,"9466788",10,"859546",10,"304803",10,"10021531",10,"9245467",10,"581141",10,"193323",10,"9633285",10,"0",13,"0",10,"0",10,"0",10,"0",10,"4213825",10,"0",10,"4213825",10,"58119352",10,"2861970",10,"480946",10,"60500376",10,"22472514",10,"15259276",10,"3509300",10,"411925",10,"4929002",10,"0",10,"0",10,"2939717",10,"49521734",10,"0",10,"28028493",10,"0",10,"0",10,"0",10,"0",10,"0",10,"683546",10,"0",10,"28712039",10,"0",10,"4228683",10,"200000",10,"0",10,"4428683",10,"82662456",10,"27591407",10,"19566537",10,"4336862",13,"0",10,"3688008",10,"1388911",10,"983924",10,"202276",13,"0",10,"202711",10,"1519535",10,"881333",10,"146657",13,"0",10,"491545",10,"4367167",10,"2832698",10,"718919",13,"0",10,"815550",10,"5449877",10,"2269597",10,"543219",13,"0",10,"2637061",10,"8253161",10,"4810974",10,"1301016",13,"0",10,"2141171",10,"6100319",10,"1460409",10,"546199",13,"0",10,"4093711",10,"2861970",10,"2861970",10,"11108401",13,"0",13,"0",13,"0",10,"11108401",10,"7172356",10,"2666841",10,"521861",13,"0",10,"3983654",10,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",10,"0",10,"504394",10,"0",10,"0",10,"0",10,"504394",10,"76317498",10,"35472313",10,"8317009",10,"2861970",10,"29666206",10,"324154",10,"324154",10,"21380",10,"0",10,"0",10,"0",10,"21380",10,"345534",10,"0",10,"0",10,"0",10,"345534",10,"76663032",10,"35472313",10,"8317009",10,"2861970",10,"30011740",10,"82662456",10,"76663032",10,"5999424",10,"56174981",10,"0",10,"62174405",10,"2568712",10,"2975433",10,"12637188",10,"271753",10,"70349",10,"0",10,"313040",10,"5732040",10,"19024370",10,"7102581",10,"813388",10,"7915969",10,"11108401","1"
"160533",10,"1953067",10,"0",10,"0",10,"1033564",10,"1033564",10,"2986631",10,"0",10,"1093858",10,"1093858",10,"0",10,"391808",10,"391808",10,"1485666",10,"0",10,"796134",10,"451244",10,"253587",10,"1500965",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"75544",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"75544",10,"0",10,"1605119",10,"0",10,"0",10,"0",10,"0",10,"123887",10,"11877",10,"96611",10,"1837494",10,"0",10,"0",10,"0",10,"2858731",10,"2858731",10,"4771769",10,"0",10,"0",10,"0",10,"0",10,"0",10,"19143",10,"0",10,"0",10,"0",10,"19143",10,"126192",10,"101726",10,"12733",10,"0",10,"11733",10,"10639",10,"4000",10,"524",10,"0",10,"6115",10,"0",10,"0",10,"0",10,"0",10,"0",10,"4407484",10,"2214171",10,"394389",10,"0",10,"1798924",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"221349",10,"0",10,"0",10,"0",10,"221349",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"78607",10,"0",10,"0",10,"0",10,"78607",10,"4863414",10,"2319897",10,"407646",10,"0",10,"2135871",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"4863414",10,"2319897",10,"407646",10,"0",10,"2135871",10,"4771769",10,"4863414",10,"-91645",10,"1592610",10,"0",10,"1500965",30,"",30,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"221349",10,"221349",10,"0",10,"0",10,"0",10,"221349","2"
